wv flam err
7916.6597545056675 1.4552275430171722e-18 9.003342276559547e-19
7929.1664785676 3.7051006303113606e-19 8.480983767036083e-19
7941.673202629534 7.049110771534669e-19 7.988680083383574e-19
7954.179926691467 6.894798026429763e-19 7.79657251392713e-19
7966.6866507534 1.5967171952626245e-19 7.27099719467401e-19
7979.193374815333 2.513590713517336e-19 7.118899419121611e-19
7991.700098877266 1.2987465972377825e-18 6.714689694928235e-19
8004.206822939199 2.057870583440736e-19 6.499085639416831e-19
8016.713547001133 3.813772484521226e-19 6.288850956220746e-19
8029.220271063065 2.50709345216844e-19 6.352644409202023e-19
8041.726995124998 8.187640252852569e-19 5.947872178005194e-19
8054.233719186932 2.97115833698644e-19 5.893441779342925e-19
8066.740443248866 2.7405229268484297e-19 6.117693535313886e-19
8079.247167310798 2.433900706486463e-19 5.877116627715045e-19
8091.753891372731 6.046009195380867e-19 5.574248037605289e-19
8104.260615434665 1.5574204414066662e-19 5.769118544490339e-19
8116.767339496598 2.869198078146352e-19 5.381783058908944e-19
8129.2740635585305 4.2235466192227357e-19 5.458153383329464e-19
8141.780787620464 5.449697394086907e-19 5.222622114513763e-19
8154.287511682397 2.856803640899615e-19 5.242816612101147e-19
8166.79423574433 3.5604526758298864e-19 5.070113869677825e-19
8179.300959806264 1.7586928347587852e-19 5.019943505432116e-19
8191.807683868196 6.6188139668167174e-21 4.955928579852017e-19
8204.31440793013 6.110732122510463e-20 4.847166384059575e-19
8216.821131992063 4.863548548402912e-19 4.679990159112526e-19
8229.327856053997 7.124108150626487e-20 4.678361063780609e-19
8241.83458011593 1.572669104276111e-19 4.438610593132697e-19
8254.341304177862 5.005904667498476e-19 4.579812726457044e-19
8266.848028239796 4.811529873825081e-19 4.366867261435249e-19
8279.354752301728 5.0937287333870305e-19 4.498193646430866e-19
8291.861476363661 1.0712309414547593e-19 4.0518878618494483e-19
8304.368200425595 3.88444830592888e-19 4.1959224176125683e-19
8316.874924487529 1.688970646700249e-19 3.9564737670757207e-19
8329.38164854946 5.801393828109532e-19 4.0493361252072826e-19
8341.888372611395 1.8330516865441721e-19 3.7198628074626e-19
8354.395096673328 1.5190188865436452e-20 3.8547497578133303e-19
8366.90182073526 1.711039312846104e-19 3.5867262225776094e-19
8379.408544797194 1.4417389609164385e-19 3.7045324445926347e-19
8391.915268859128 2.0436956847996245e-19 3.4909501333401103e-19
8404.42199292106 2.1634233338522938e-19 3.59818154111491e-19
8416.928716982993 2.0616807175960123e-19 3.3457572225943397e-19
8429.435441044927 1.345961291413461e-19 3.2708424090542977e-19
8441.942165106859 6.708060785811121e-20 3.1599942954630475e-19
8454.448889168792 1.0669455372091731e-19 3.180566806748202e-19
8466.955613230726 3.028654650284636e-19 3.075834661148821e-19
