wv flam err
7900.7776238262195 0.0 1.870737075692674e-18
7912.7620850794465 1.9146397089777546e-18 1.3176804077028282e-18
7924.746546332675 8.564715399067337e-19 1.1721997131849425e-18
7936.731007585902 2.1943279679466533e-18 1.1889753989277747e-18
7948.71546883913 8.951419665991931e-21 1.0595807704475989e-18
7960.699930092358 2.553931729371442e-18 1.1276503361194784e-18
7972.684391345585 9.263160149756464e-19 9.774072918977474e-19
7984.668852598813 1.3565405785887617e-18 9.989267275479368e-19
7996.653313852041 1.66988189399756e-18 9.112424822860102e-19
8008.637775105269 1.842219082854869e-18 9.348294506135786e-19
8020.622236358497 5.1437718317591256e-21 8.75994549136232e-19
8032.606697611724 2.009346075108701e-18 8.97660581120136e-19
8044.5911588649515 4.55941651202202e-19 8.170026394154907e-19
8056.575620118179 2.0041587596359473e-18 8.5455295899867e-19
8068.560081371406 1.3565216972309068e-18 7.8548672521487e-19
8080.544542624634 5.297599396348808e-19 8.16684012510623e-19
8092.529003877862 6.144959429124769e-19 7.64199938845318e-19
8104.513465131089 1.4393498088077702e-21 7.853286278273842e-19
8116.497926384318 4.433036715505123e-19 7.415789746259348e-19
8128.482387637545 8.3114254762971e-19 7.63737738455697e-19
8140.466848890773 8.158155289746297e-19 7.081017359888956e-19
8152.451310144001 9.267120656090147e-19 7.3384094509446865e-19
8164.435771397228 1.3152741558523983e-21 6.762131997675224e-19
8176.420232650456 1.7195349932205489e-18 7.087330913485343e-19
8188.404693903683 1.162090846270844e-18 6.597546281133055e-19
8200.38915515691 5.95047147867641e-19 6.808251895607124e-19
8212.37361641014 6.539557163730829e-19 6.311230296319001e-19
8224.358077663366 8.158550539270694e-19 6.521143617674155e-19
8236.342538916593 6.30379091003431e-19 5.9990032318396e-19
8248.327000169822 3.647807494046892e-19 6.205744707899195e-19
8260.311461423049 1.9987441142499732e-19 5.797094282183711e-19
8272.295922676276 1.2561172425565368e-18 5.913600706804524e-19
8284.280383929505 5.254220339132574e-19 5.421117085866964e-19
8296.264845182732 8.890226701548046e-19 5.640717868250963e-19
8308.24930643596 1.4661950729736295e-19 5.140941773278396e-19
8320.233767689188 1.6401505876704335e-18 5.999068712387006e-19
8332.218228942414 7.940271377430306e-19 5.020742916604509e-19
8344.202690195643 1.5410328962109346e-18 5.274201213159912e-19
8356.18715144887 5.765278253971732e-20 4.903975344028005e-19
8368.171612702097 6.099461111331661e-19 5.196322192989122e-19
8380.156073955326 2.716343278194919e-22 4.841316339979165e-19
8392.140535208553 6.001425022322151e-19 5.100068613659563e-19
8404.124996461782 9.896464137220052e-19 4.751590823628674e-19
8416.109457715009 6.897639742029504e-19 5.04410098257968e-19
8428.093918968236 4.797232373999432e-20 4.578689103200369e-19
8440.078380221465 8.208928193741638e-19 4.725745885860496e-19
8452.062841474692 4.433351969853265e-19 4.537200178723782e-19
8464.047302727919 1.1987832351296883e-18 4.596327877491247e-19
8476.031763981147 1.042280896280247e-18 4.2514248368115956e-19
8488.016225234374 1.3589516230573075e-18 4.466226575726704e-19
8500.000686487601 1.0560411068587664e-18 4.1206231243018134e-19
8511.98514774083 1.0302188153054144e-18 4.351630279215231e-19
8523.969608994057 3.863661374615801e-19 4.0051680896756627e-19
8535.954070247286 4.454497021971567e-19 4.2053683780745535e-19
8547.938531500513 5.382510002794621e-19 3.947084868844829e-19
8559.922992753742 7.401205496623709e-19 4.1515154570128374e-19
8571.907454006969 1.1869999190470309e-18 3.90594029928353e-19
8583.891915260196 2.586688066295364e-19 4.1067438198043173e-19
8595.876376513424 1.259012682276214e-18 3.924567327945501e-19
8607.860837766651 1.7102507150047116e-18 4.1225132982200357e-19
8619.845299019878 4.1060503391800145e-19 3.921006648538791e-19
8631.829760273107 9.432455659232281e-19 4.088608831526871e-19
8643.814221526334 9.272149677360294e-19 3.861539692521087e-19
8655.798682779561 1.131847172078668e-18 4.0442699108349575e-19
8667.78314403279 6.764032085028801e-19 3.7895219951649395e-19
8679.767605286017 7.290817083197815e-19 3.8943171064070007e-19
8691.752066539244 1.3713462473443573e-19 3.645704749371163e-19
8703.736527792473 9.576259349734616e-19 3.8151714178002423e-19
8715.7209890457 9.350064364642673e-19 3.553683185108638e-19
8727.705450298929 2.760609024386903e-19 3.6959856223255402e-19
8739.689911552156 1.2346317141476888e-18 3.4966391339145383e-19
8751.674372805384 1.148084747028159e-18 3.648384784433955e-19
8763.658834058611 5.371768039079551e-19 3.4288234038778115e-19
8775.643295311838 2.9440387998067727e-19 3.532506613001231e-19
8787.627756565067 4.837901162289595e-19 3.2743728138447294e-19
