wv flam err
7905.279088592302 2.6314288997793718e-18 1.17809082123893e-18
7917.757019869378 1.6550444010435144e-18 8.931937834222928e-19
7930.2349511464545 1.566767877866775e-18 8.615737296690762e-19
7942.71288242353 1.3121483717389985e-18 7.997837381699261e-19
7955.190813700606 1.317422059156919e-18 7.809282479024888e-19
7967.668744977682 6.009874852074743e-19 7.205270806832329e-19
7980.146676254758 8.345283699601702e-19 7.186841403586028e-19
7992.624607531834 1.0717016816065628e-18 6.678575192159618e-19
8005.102538808909 4.1585522154016447e-19 6.682300040181614e-19
8017.580470085985 1.494828845081133e-18 6.289523509982771e-19
8030.058401363061 1.6201083787828098e-18 6.262330417327475e-19
8042.5363326401375 9.958823172422546e-19 5.907545539997702e-19
8055.014263917214 1.9302728948277565e-18 6.044027327566604e-19
8067.492195194289 6.082123969827706e-19 5.670369107160182e-19
8079.970126471366 9.48452325195352e-19 5.894293987573159e-19
8092.448057748441 7.721581840029081e-19 5.625726574485084e-19
8104.925989025517 7.583855550356778e-19 5.716373305900933e-19
8117.403920302593 1.0418020060901892e-18 5.45654868901803e-19
8129.881851579669 8.561161877921228e-19 5.539327447683691e-19
8142.359782856745 1.0953830485159791e-18 5.3678488173692555e-19
8154.837714133821 8.814645426080657e-19 5.380522020284214e-19
8167.315645410897 1.6480756506757017e-18 5.197786671297796e-19
8179.793576687973 1.2134559912482776e-18 5.142907080039917e-19
8192.27150796505 9.504079106913682e-19 4.879330463212655e-19
8204.749439242125 1.2372934121145136e-18 4.929305454166548e-19
8217.2273705192 5.266433269740879e-19 4.642248901673319e-19
8229.705301796277 5.837502098140457e-19 4.686416990424939e-19
8242.183233073352 7.661735495084725e-19 4.555153645871161e-19
8254.66116435043 9.4107688412451e-19 4.477428644439755e-19
8267.139095627505 1.0718838322716116e-18 4.1719919863642426e-19
8279.61702690458 1.035346362499485e-18 4.177236069489086e-19
8292.094958181657 1.0121085270641532e-18 3.9978419676641404e-19
8304.572889458732 1.0681039011229112e-18 3.992132779978242e-19
8317.050820735807 1.2614371772242048e-18 3.7713079191594365e-19
8329.528752012884 9.096316896900591e-19 3.8224559816387654e-19
8342.006683289961 1.5534075831920226e-18 3.644906880521052e-19
8354.484614567036 1.2857049202150854e-18 3.8121182982023923e-19
8366.962545844111 1.3418810353904547e-18 3.584468892559531e-19
8379.440477121188 1.3909396594975202e-18 3.6130902413605147e-19
8391.918408398264 1.0167326868922064e-18 3.466518513994026e-19
8404.396339675339 1.9544332822388517e-18 3.5951627226121487e-19
8416.874270952416 1.3261102478661987e-18 3.4558823814420505e-19
8429.352202229491 1.7311925540661987e-18 3.43541018605188e-19
8441.830133506568 1.6019984635441156e-18 3.2672679917362705e-19
8454.308064783643 1.3580886105572388e-18 3.3562206006175033e-19
8466.78599606072 1.0091140261988855e-18 3.197581288806764e-19
8479.263927337795 9.544737224111403e-19 3.2569752102177186e-19
8491.74185861487 9.637290735486498e-19 3.1248668869051646e-19
8504.219789891948 8.741728521897594e-19 3.1946634665397117e-19
8516.697721169023 1.839683060850414e-18 3.07318761199789e-19
8529.1756524461 1.45116889131155e-18 3.1734136790107246e-19
8541.653583723175 9.220745367646992e-19 2.973171966019772e-19
8554.131515000252 1.5917078082625036e-18 3.0732448357118257e-19
8566.609446277327 1.1516620118302017e-18 2.931852834621583e-19
8579.087377554402 8.9553500459136e-19 2.9955046562103348e-19
8591.56530883148 8.197701485301064e-19 2.8699937504728443e-19
8604.043240108555 1.4161349482619037e-18 2.98908202263585e-19
8616.52117138563 1.0526777530690392e-18 2.867360950122433e-19
8628.999102662707 1.1544447636130095e-18 2.9527045001528174e-19
8641.477033939784 1.111321527595008e-18 2.8474940545587295e-19
8653.954965216859 1.3860900005258407e-18 3.0026306813746463e-19
8666.432896493934 1.0693914640411465e-18 2.8004949622849064e-19
8678.910827771011 1.1678582982891752e-18 2.874328284620763e-19
8691.388759048086 1.0322472938340523e-18 2.755044576733731e-19
8703.866690325161 8.598754589040446e-19 2.8220607173021364e-19
8716.344621602238 1.0931904130235686e-18 2.7339565290783875e-19
8728.822552879314 1.3321440879693548e-18 2.7146135458906666e-19
8741.30048415639 1.3494862856730035e-18 2.624723126933381e-19
8753.778415433466 1.3034040025823141e-18 2.646162689571086e-19
8766.256346710543 1.3220182839658805e-18 2.4865528731541914e-19
8778.734277987618 1.3833303914546272e-18 2.540535084257045e-19
8791.212209264693 1.4945466859598368e-18 2.4339936115269607e-19
8803.69014054177 1.5377027617315853e-18 2.503380960323254e-19
8816.168071818845 1.072300319329641e-18 2.3829036948954363e-19
8828.646003095922 1.2252233050988474e-18 2.4313156269172115e-19
8841.123934372998 1.0080973535719081e-18 2.318164417789613e-19
8853.601865650075 9.505071986728457e-19 2.358518515785303e-19
8866.07979692715 1.0681746711956358e-18 2.2485824704963746e-19
8878.557728204225 1.259297997882469e-18 2.31647147774543e-19
8891.035659481302 9.859214286414746e-19 2.2687177541887258e-19
8903.513590758377 1.215123388599417e-18 2.281899006218998e-19
8915.991522035452 1.377544253449586e-18 2.209042846001351e-19
8928.46945331253 9.582403596176245e-19 2.308083091089157e-19
8940.947384589606 9.160443633046337e-19 2.209467072090651e-19
8953.425315866682 1.027327272315522e-18 2.296741116601027e-19
8965.903247143757 1.3170538775237065e-18 2.203253651826947e-19
8978.381178420834 1.3937941582932432e-18 2.2083826933352687e-19
8990.859109697909 1.1256965702017227e-18 2.1550468649896787e-19
9003.337040974984 1.4285904748257054e-18 2.2393355793514255e-19
9015.814972252061 1.4747813606672065e-18 2.1321592388644324e-19
9028.292903529136 1.2105495343793024e-18 2.1830039320434054e-19
9040.770834806213 1.5269173308937392e-18 2.155190440304356e-19
9053.248766083289 1.3408369513098483e-18 2.1465144338964924e-19
9065.726697360366 1.5632344698253008e-18 2.051518341924431e-19
9078.20462863744 1.756802034069615e-18 2.1007328627998004e-19
9090.682559914516 1.5790556546456376e-18 1.9842157107790716e-19
9103.160491191593 1.5395789182479388e-18 2.037304205943595e-19
9115.638422468668 1.919558982637188e-18 2.0165543601983766e-19
9128.116353745743 1.9588120600504697e-18 2.0326469257507639e-19
9140.59428502282 1.5253168395773178e-18 1.9003499104404508e-19
9153.072216299897 1.4852119928864456e-18 1.9417422370630104e-19
9165.550147576972 1.4247085623328508e-18 1.9128370949970072e-19
9178.028078854048 1.2432364626474644e-18 1.93847304197491e-19
9190.506010131125 1.941997077189743e-18 1.8503935256545943e-19
9202.9839414082 1.6392194671325276e-18 1.9562404398477501e-19
9215.461872685275 1.6397997576700968e-18 1.8061565625937214e-19
9227.939803962352 1.4421615317310756e-18 1.8587039151898112e-19
9240.417735239429 1.616777486828535e-18 1.8514214554042072e-19
9252.895666516504 1.6885910979979789e-18 1.8491103709378315e-19
9265.37359779358 1.6804087116439678e-18 1.8056514098475632e-19
9277.851529070656 1.7444883443258216e-18 1.8113168282740495e-19
9290.329460347732 1.6566996064273759e-18 1.791792331869045e-19
9302.807391624807 1.609350978780943e-18 1.7830698267716596e-19
9315.285322901884 1.7680627303784747e-18 1.7670443821759268e-19
9327.763254178959 1.793022875805528e-18 1.789985807570932e-19
9340.241185456036 1.563626453811418e-18 1.7346129672704636e-19
9352.719116733111 1.742400849373441e-18 1.7671813554463718e-19
9365.197048010186 1.503142423193219e-18 1.6983096610092677e-19
9377.674979287263 1.357461542627853e-18 1.7467322117194588e-19
9390.152910564339 1.6012560778949301e-18 1.7431538965703994e-19
9402.630841841416 1.630827044497044e-18 1.7600328318426268e-19
9415.10877311849 1.8348076107618245e-18 1.6732625824350198e-19
9427.586704395566 1.3830495380288316e-18 1.7501718166380922e-19
9440.064635672643 1.4217522782221772e-18 1.6276647175412986e-19
9452.542566949718 1.4607470966954858e-18 1.6796862242413225e-19
9465.020498226795 1.441955903888163e-18 1.6152004685057743e-19
9477.49842950387 2.05984593630936e-18 1.6601095213622022e-19
9489.976360780947 1.6996183829461977e-18 1.6270212079601406e-19
9502.454292058022 1.7449768413194607e-18 1.667083103078514e-19
9514.932223335098 1.727583093687872e-18 1.5923219737735433e-19
9527.410154612175 1.6645154591165313e-18 1.6397959162378124e-19
9539.88808588925 1.627898520682573e-18 1.6055182836755097e-19
9552.366017166327 1.4960017204484054e-18 1.60990074806475e-19
9564.843948443402 1.5228873486716307e-18 1.5472919790726025e-19
9577.321879720477 1.8038867539937166e-18 1.625988184981885e-19
9589.799810997554 1.830057119628462e-18 1.5883979464972888e-19
9602.27774227463 1.4760914502921246e-18 1.5778892542230862e-19
9614.755673551706 1.975584411342513e-18 1.5355227421290058e-19
9627.233604828782 1.6249540410044713e-18 1.5531867913390987e-19
9639.711536105859 1.5046389332906402e-18 1.4954660396754324e-19
9652.189467382934 1.6495728263893052e-18 1.5402689943087164e-19
9664.667398660009 1.695246505431758e-18 1.4899930075145069e-19
9677.145329937086 1.5586922232015395e-18 1.5782518682826647e-19
9689.623261214161 1.5442164217477146e-18 1.50470383855262e-19
9702.101192491238 1.7131068198496428e-18 1.520784135635588e-19
9714.579123768313 1.6636843730888974e-18 1.4663140472164214e-19
9727.05705504539 1.3106370426084864e-18 1.5036363261128908e-19
9739.534986322466 1.5334969131062455e-18 1.4629268896415288e-19
9752.01291759954 1.5523026527656427e-18 1.5094821457157727e-19
9764.490848876618 1.5987756527413018e-18 1.4543233947790816e-19
9776.968780153693 1.5858089382684166e-18 1.4893294626593113e-19
9789.44671143077 1.881040477889639e-18 1.4582367092927477e-19
9801.924642707845 1.7191188452131453e-18 1.4940451019695193e-19
9814.40257398492 1.652898211767576e-18 1.4735253410604933e-19
9826.880505261997 1.7782539981900504e-18 1.4926299301499132e-19
9839.358436539072 1.757218507950076e-18 1.4468270059525412e-19
9851.83636781615 1.824977445306657e-18 1.4739618747947726e-19
9864.314299093225 1.8790597979179054e-18 1.4242049155947077e-19
9876.7922303703 2.0539703519163722e-18 1.4702253062127694e-19
9889.270161647377 1.7038409219372869e-18 1.4306990427146955e-19
9901.748092924452 1.8317488486926492e-18 1.4470087755733781e-19
9914.226024201529 1.931818136586518e-18 1.4207300834728344e-19
9926.703955478604 2.3548811445641844e-18 1.464571452656775e-19
9939.181886755681 2.154403362241593e-18 1.4295264679375608e-19
9951.659818032756 1.9378174154304838e-18 1.4792764551415217e-19
9964.137749309832 1.8182624135478305e-18 1.4290340647722442e-19
9976.615680586907 1.9185158452856485e-18 1.4498524916764869e-19
9989.093611863984 1.967964164258676e-18 1.3657415905979243e-19
10001.57154314106 2.0242856592071693e-18 1.396580512609166e-19
10014.049474418136 1.8969964173086307e-18 1.3474844533158974e-19
10026.527405695213 1.9030693137812056e-18 1.3799049262679281e-19
10039.005336972288 2.037659237618985e-18 1.3617843357669548e-19
10051.483268249363 2.186429341003359e-18 1.3942298945374605e-19
10063.961199526439 2.0162971254233235e-18 1.3648877601743062e-19
10076.439130803516 2.026347782925847e-18 1.36123851897172e-19
10088.917062080593 2.4428662420223866e-18 1.336647897913831e-19
10101.394993357668 1.9704200880722477e-18 1.3875945745786057e-19
10113.872924634743 1.8756929646305842e-18 1.3632814852702697e-19
10126.35085591182 1.8839226782055573e-18 1.3789459907868627e-19
10138.828787188895 2.0087205623480503e-18 1.3222613671884497e-19
10151.30671846597 2.1785660412601865e-18 1.358962103533649e-19
10163.784649743047 1.900783728226392e-18 1.3647627329848493e-19
10176.262581020123 2.267216277330049e-18 1.3802015326305482e-19
10188.7405122972 2.2548520363904434e-18 1.3611821068228696e-19
10201.218443574275 2.2247406873034225e-18 1.3642905713699625e-19
10213.696374851352 2.119916315933146e-18 1.2921461551328703e-19
10226.174306128427 2.2220231336917645e-18 1.3494784039709706e-19
10238.652237405502 1.9920155377183685e-18 1.2771300353305925e-19
10251.13016868258 1.991757324265993e-18 1.2918506646019013e-19
10263.608099959654 2.0529507033243104e-18 1.2780849307258057e-19
10276.08603123673 2.0049586268884927e-18 1.3108438468607424e-19
10288.563962513806 1.9517838999018935e-18 1.2470417006404228e-19
10301.041893790883 2.044623393958558e-18 1.282306303193399e-19
10313.519825067959 1.982539166566819e-18 1.268852575322253e-19
10325.997756345034 2.141533089580191e-18 1.2726530818853e-19
10338.47568762211 1.9975594619164404e-18 1.2392532086023922e-19
10350.953618899186 2.0301301147027854e-18 1.2698208322176968e-19
10363.431550176261 2.1310029700361868e-18 1.2360561347577487e-19
10375.909481453338 2.180442465771532e-18 1.3078543667174303e-19
10388.387412730415 1.949122058784892e-18 1.2217407166940313e-19
10400.86534400749 2.2547639819627077e-18 1.277419295263765e-19
10413.343275284566 2.229469826136125e-18 1.2423668514886843e-19
10425.821206561643 2.249076433814859e-18 1.271069698105089e-19
10438.299137838718 1.948248770746642e-18 1.3022424637355942e-19
10450.777069115793 2.2981105118129036e-18 1.301309809456762e-19
10463.25500039287 2.1431456879408324e-18 1.2396413222132636e-19
10475.732931669945 2.0075276730885125e-18 1.2386862397269715e-19
10488.210862947022 2.177854206578512e-18 1.2113654558652325e-19
10500.688794224097 2.0398642994530407e-18 1.2448506243084348e-19
10513.166725501174 2.2782665760422075e-18 1.2204825587546813e-19
10525.64465677825 2.2251551308289672e-18 1.2461370425997786e-19
10538.122588055325 2.184941630609855e-18 1.2285645548718453e-19
10550.600519332402 2.2661245700608257e-18 1.2494074777451086e-19
10563.078450609477 2.2306547786470733e-18 1.2184704848091562e-19
10575.556381886552 2.268378523987687e-18 1.273310374253661e-19
10588.03431316363 2.143610257794585e-18 1.2116528943357948e-19
10600.512244440706 2.2324786285504754e-18 1.2824441419057229e-19
10612.990175717781 1.9224793909598728e-18 1.2116516396535537e-19
10625.468106994856 2.2544113239051196e-18 1.3075345167230336e-19
10637.946038271934 2.148420656457505e-18 1.2585252857697355e-19
10650.423969549009 2.1057368008369424e-18 1.2374271665928078e-19
10662.901900826084 2.193029336615752e-18 1.1867393782591295e-19
10675.37983210316 1.9781010209837935e-18 1.2387220259589778e-19
10687.857763380238 2.2765207953195e-18 1.1929342494258804e-19
10700.335694657313 2.2490052810421807e-18 1.2036087149399414e-19
10712.813625934388 2.1858301658924432e-18 1.1700339659418147e-19
