wv flam err
7923.306866111813 0.0 2.2334990927315993e-13
7935.38397803993 0.0 2.1238308361143458e-13
7947.461089968047 0.0 2.027297546892458e-13
7959.538201896164 0.0 1.9383410232982565e-13
7971.615313824281 5.560512188946325e-23 1.858708394104375e-13
7983.692425752398 9.03168339311026e-23 1.78903557878125e-13
7995.769537680515 4.4095152295887417e-23 1.7251172139700787e-13
8007.846649608631 5.877471754111438e-39 1.6661962770281463e-13
8019.923761536748 0.0 1.6144115418883573e-13
8032.000873464865 0.0 1.572093505031297e-13
8044.077985392982 0.0 1.5395898122341652e-13
8056.155097321099 0.0 1.516471133427768e-13
8068.232209249216 9.738091242825987e-23 1.4979284992310756e-13
8080.309321177333 1.6332548699147344e-22 1.4792170199342216e-13
8092.38643310545 1.728948080203536e-22 1.4589115908913257e-13
8104.463545033566 1.5486812218071865e-22 1.4354948336594354e-13
8116.540656961683 1.4338894613002764e-22 1.41025608704755e-13
8128.617768889801 1.1438936011301908e-22 1.383531325327183e-13
8140.694880817917 6.201471945906685e-23 1.3563904729312826e-13
8152.771992746035 5.5742148657875475e-24 1.330192067428667e-13
8164.849104674151 0.0 1.305242566450227e-13
8176.926216602268 0.0 1.2816991749381247e-13
8189.003328530385 0.0 1.2582604787893675e-13
8201.080440458501 1.6237351346365158e-23 1.2334303941866474e-13
8213.15755238662 4.077054485881639e-23 1.206861060607437e-13
8225.234664314736 6.438463453724301e-23 1.177826078803155e-13
8237.311776242852 4.15158009153735e-23 1.1468025248443199e-13
8249.38888817097 0.0 1.1145048774334022e-13
8261.466000099086 0.0 1.0832354792320761e-13
8273.543112027202 0.0 1.0546364286996929e-13
8285.62022395532 0.0 1.028862396502925e-13
8297.697335883437 0.0 1.0062373229701189e-13
8309.774447811553 0.0 9.860850090940443e-14
8321.85155973967 0.0 9.680164008873355e-14
8333.928671667787 5.401211885689842e-23 9.52992848612097e-14
8346.005783595905 9.428635891660563e-23 9.409230861468195e-14
8358.082895524021 6.401380996915766e-23 9.286202151414531e-14
8370.160007452138 0.0 9.15221217552967e-14
8382.237119380256 0.0 9.022848746750963e-14
8394.314231308372 0.0 8.907997619448564e-14
8406.39134323649 0.0 8.806250174511588e-14
8418.468455164606 2.8785557386140765e-23 8.710175431483874e-14
8430.545567092722 3.6296185426631027e-19 7.21968739066763e-19
8442.62267902084 0.0 7.179655989883258e-19
8454.699790948956 3.876389931295424e-19 6.915624284661507e-19
8466.776902877074 6.916145395378294e-19 6.938640144755238e-19
8478.85401480519 8.880760230685927e-19 6.690574251481538e-19
8490.931126733307 1.1121663012817068e-19 6.792982848675449e-19
8503.008238661423 4.399291383278751e-19 4.104995305323239e-19
