wv flam err
7910.0082277868505 7.182409465319907e-19 1.3490870918564799e-18
7922.340179186158 9.595961185721601e-19 1.191581699857344e-18
7934.672130585465 8.90968749597759e-19 1.140205227204207e-18
7947.004081984773 3.804820533702151e-19 1.0743742998437496e-18
7959.336033384079 2.1713452894761073e-18 1.0624416725533702e-18
7971.6679847833875 3.0815016277018447e-18 9.942088241192599e-19
7983.999936182694 5.103299527432221e-19 9.773989561842635e-19
7996.331887582001 1.4847206322013882e-18 9.223204655168284e-19
8008.663838981309 1.2174648350139104e-18 9.05570552691489e-19
8020.995790380616 2.8176263747439743e-19 8.422601204409305e-19
8033.327741779924 8.852062487643308e-19 8.558401081406013e-19
8045.659693179231 1.1820302056398624e-18 8.046656418900352e-19
8057.991644578538 4.1298882879866644e-19 8.268781855740785e-19
8070.323595977846 8.915294131620487e-19 7.741712180278115e-19
8082.655547377152 1.5573035306078928e-19 8.049679630467872e-19
8094.98749877646 6.739238317939584e-19 7.4331982664204405e-19
8107.319450175767 1.220418916958025e-18 7.806882271844862e-19
8119.6514015750745 8.877127798178474e-19 7.119579980026755e-19
8131.983352974382 2.4152299221519873e-18 9.111837674770021e-19
8144.315304373689 5.694597052817727e-19 6.931433057435144e-19
8156.647255772997 9.60035763883033e-19 7.503400576133331e-19
8168.979207172304 1.0243242457927875e-18 6.997629498218662e-19
8181.3111585716115 1.808074270355887e-18 7.302898409850268e-19
8193.643109970919 7.457833934919101e-19 6.641700019847102e-19
8205.975061370225 4.795693269073877e-19 6.851841167419608e-19
8218.307012769534 1.170371453357437e-18 5.743834845130301e-19
8230.63896416884 1.3745591646309121e-18 5.485230119441042e-19
8242.970915568148 1.2866975638414206e-18 5.55760894530823e-19
8255.302866967455 6.412617130865681e-19 5.274091347392436e-19
8267.634818366761 5.963647016361798e-19 5.221772532594886e-19
8279.96676976607 8.305563176099333e-19 4.863412863636533e-19
8292.298721165376 1.1803283653833253e-18 5.274007561173798e-19
8304.630672564685 1.3396483918393606e-18 4.807349000503839e-19
8316.962623963991 1.1567771471829403e-18 4.717936997548492e-19
8329.2945753633 9.090684767780964e-19 4.431858097098252e-19
8341.626526762606 1.1488745524436167e-18 4.885009071930814e-19
8353.958478161914 1.1203259638651646e-18 4.48900871703978e-19
8366.29042956122 9.054763347066997e-19 4.43002251434412e-19
8378.622380960529 5.954990055202385e-19 4.393980858901004e-19
8390.954332359835 8.510756209390505e-19 4.082529652193339e-19
8403.286283759142 1.3462829881170243e-18 4.1522553835780525e-19
8415.61823515845 1.3409149541121931e-18 3.7854397119085193e-19
8427.950186557757 9.789540021274121e-19 3.950194932269538e-19
8440.282137957065 1.3687441818370225e-18 3.6860047032366264e-19
8452.614089356372 1.2612914563975266e-18 3.8197265681267014e-19
8464.94604075568 1.3298585643490738e-18 3.5724026499803086e-19
8477.277992154986 8.110043110764629e-19 3.3096280587691216e-19
8489.609943554293 1.3813234390780526e-18 3.505244839533466e-19
8501.941894953601 9.771828679852208e-19 3.3397988657316703e-19
8514.27384635291 1.1708168024055078e-18 3.464764451820299e-19
8526.605797752216 1.2512999172636988e-18 3.199341826106075e-19
8538.937749151522 6.627013272493493e-19 3.350010146939843e-19
8551.26970055083 1.2556167208978754e-18 3.160149068594287e-19
8563.601651950137 1.198833736178884e-18 3.436790070304697e-19
8575.933603349446 1.09342660130227e-18 3.125451389337376e-19
8588.265554748752 1.079324148486035e-18 3.3298576337894195e-19
8600.59750614806 1.6314410052716197e-18 3.135411931626014e-19
8612.929457547367 1.809298316805314e-18 3.4602335238047047e-19
8625.261408946673 1.74456227416261e-18 3.114207887310653e-19
8637.593360345982 1.3429114426136807e-18 3.593347486080753e-19
8649.92531174529 1.7621375274976075e-18 3.0646041698733874e-19
8662.257263144596 1.675381453356356e-18 3.311213249329088e-19
8674.589214543903 1.213461843820336e-18 2.9909542000680795e-19
8686.921165943211 1.8036779904627817e-18 3.2164052197628817e-19
8699.253117342518 1.0188581617182664e-18 2.893669004064087e-19
8711.585068741824 1.2327087238924648e-18 3.200535194141303e-19
8723.917020141133 9.19471863899715e-19 2.8163473963557343e-19
