wv flam err
7908.9880287711985 0.0 1.6437889387436192e-18
7921.0501440323405 4.935812262653869e-19 8.097971731891204e-19
7933.112259293483 1.1201660567076117e-18 7.504891957041128e-19
7945.1743745546255 3.1671361331938445e-19 7.553472038149597e-19
7957.236489815768 6.785686500110689e-19 7.09603496055754e-19
7969.2986050769105 1.0479870599120178e-19 7.017730477682532e-19
7981.3607203380525 1.2746140089092826e-18 6.450062691491037e-19
7993.4228355991945 3.526279398823537e-19 6.520834097298037e-19
8005.484950860337 4.656220742520699e-19 5.975988582153348e-19
8017.54706612148 1.7014547795307948e-19 5.935637787470914e-19
8029.609181382622 7.987049873754684e-19 5.56247457065024e-19
8041.671296643764 3.879155155981707e-19 5.639505343397176e-19
8053.7334119049065 8.758291053074717e-19 5.475123410131704e-19
8065.795527166049 5.333399056032696e-19 5.40327469930684e-19
8077.857642427191 6.625938003057203e-19 5.125800945910576e-19
8089.919757688334 6.700047810616573e-19 5.229258828240204e-19
8101.981872949476 7.036964309747617e-19 4.944060755881891e-19
8114.043988210619 4.509376507079502e-19 5.102994320135917e-19
8126.106103471761 5.812576393728366e-19 4.852776563487994e-19
8138.168218732903 2.517157165235485e-19 4.894265733762318e-19
8150.230333994046 6.494679456141692e-19 4.801322816097584e-19
8162.292449255188 9.388402469036787e-19 4.908353580694491e-19
8174.35456451633 2.4072532489351607e-19 4.805078803892536e-19
8186.416679777473 3.202461149136764e-19 4.934764211767762e-19
8198.478795038616 6.688210589029842e-19 4.558080087507981e-19
8210.540910299758 5.579863625722087e-19 4.596589763673981e-19
8222.6030255609 3.252122446534723e-19 4.2905014764497795e-19
8234.665140822042 7.217643219504243e-19 4.369316161306017e-19
8246.727256083184 3.3067040797227653e-19 4.1017079990996045e-19
8258.789371344328 3.4266176792990666e-19 4.112651566842608e-19
8270.85148660547 2.8424826504734293e-19 3.9383187421821527e-19
8282.913601866612 4.0090338687946187e-19 3.7654676522625175e-19
8294.975717127754 2.177746710957562e-19 3.598753630044172e-19
8307.037832388898 5.026008757620373e-19 3.557256368351809e-19
8319.09994765004 3.8965688966924115e-19 3.497024668719717e-19
8331.162062911182 7.559137593087194e-19 3.388354065151073e-19
8343.224178172324 5.961828953627563e-19 3.2995981041863566e-19
8355.286293433466 4.0782446307765503e-19 3.3944805513832084e-19
8367.348408694608 7.489942650048783e-19 3.2440457568519693e-19
8379.410523955752 5.439068113467667e-19 3.4421659156183173e-19
8391.472639216894 4.436339098888263e-19 3.1440755520506362e-19
8403.534754478036 9.712298510855786e-19 3.2705994062965093e-19
8415.596869739178 5.726916680085568e-19 3.0818316292894513e-19
8427.65898500032 2.960785634378787e-19 3.1260046859811157e-19
8439.721100261464 3.643109246351862e-19 3.037822390119832e-19
8451.783215522606 1.8415629880143553e-19 3.0267699820726385e-19
8463.845330783748 4.390423687662413e-19 2.9067683325936355e-19
8475.90744604489 3.4891670991457856e-19 2.9151928877555154e-19
8487.969561306032 4.38457489569989e-19 2.8574384304399517e-19
8500.031676567174 2.2066620285791605e-19 2.808902602043225e-19
8512.093791828318 4.308949752144386e-19 2.748440783778019e-19
8524.15590708946 3.2887971726494645e-19 2.7430395948118495e-19
8536.218022350602 2.340022293259235e-19 2.70101977604844e-19
8548.280137611746 6.022682111036281e-19 2.72506538509383e-19
8560.342252872888 4.091312230194265e-19 2.6958359249780143e-19
8572.40436813403 3.503671670408968e-19 2.689934621076339e-19
8584.466483395172 6.781607378773336e-19 2.6511153132870115e-19
8596.528598656314 4.583961448100672e-19 2.6635615879862904e-19
8608.590713917456 6.314447255868515e-19 2.635553615196987e-19
8620.652829178598 4.523791851666601e-19 2.653392371287943e-19
8632.714944439742 4.897735814458519e-19 2.6502091666316674e-19
8644.777059700884 6.046112400252028e-19 2.6433383738793946e-19
8656.839174962026 6.2826460850694705e-19 2.656310359046827e-19
8668.901290223168 6.659842567510302e-19 2.5877419837301084e-19
8680.963405484312 5.366136300316529e-19 2.5272397424721035e-19
8693.025520745454 6.146043744263964e-19 2.503413823721171e-19
8705.087636006596 4.858983835084145e-19 2.464210979802859e-19
8717.149751267738 6.3814670993040745e-19 2.4086662030460473e-19
8729.21186652888 3.994829124744392e-19 2.3582137848046533e-19
8741.273981790022 3.243581596986293e-19 2.3169508243889738e-19
8753.336097051166 4.309474916578902e-19 2.288634372408089e-19
8765.398212312308 7.086701866845312e-19 2.3375427612041905e-19
8777.46032757345 6.310414514578914e-19 2.3014872765185715e-19
8789.522442834592 3.066441335502087e-19 2.283935664771867e-19
8801.584558095736 6.616251529749672e-19 2.249932355188067e-19
8813.646673356878 6.464462976566045e-19 2.2436186040886225e-19
8825.70878861802 7.212301858090647e-19 2.2263747326915603e-19
8837.770903879162 6.196203688790557e-19 2.234391539732068e-19
8849.833019140304 6.234078496559686e-19 2.327748680786056e-19
8861.895134401446 5.972666398147518e-19 2.193456577610082e-19
8873.95724966259 6.714794377464994e-19 2.15283006520204e-19
8886.019364923732 4.350546536564621e-19 2.1422602669324873e-19
8898.081480184874 5.513892922140199e-19 2.249300742260978e-19
8910.143595446016 3.848603872657068e-19 2.22873163421353e-19
8922.20571070716 5.311039054755597e-19 2.112580551332808e-19
8934.267825968302 4.540338248317384e-19 2.134739396574566e-19
8946.329941229444 3.616785455249981e-19 2.1289599729370163e-19
8958.392056490586 7.493377803850192e-19 2.0937516503007495e-19
8970.454171751728 2.1263693898124808e-19 2.0366118202400854e-19
8982.51628701287 8.534097922958963e-19 2.041501539924996e-19
8994.578402274012 6.739690837925286e-19 1.9998585665123132e-19
9006.640517535156 7.003894413208725e-19 2.0518631230417772e-19
9018.702632796298 9.322063088974113e-19 2.0577524404164705e-19
9030.76474805744 8.320579921170033e-19 2.048237015067282e-19
9042.826863318583 8.254505880860657e-19 2.0085638397598854e-19
9054.888978579726 7.986279496411602e-19 2.0254698745322595e-19
9066.951093840868 7.322330698440711e-19 1.9926446818515463e-19
9079.01320910201 8.844677548214748e-19 2.0347434189336504e-19
9091.075324363152 6.331008535419356e-19 1.9710961809709686e-19
9103.137439624294 6.030663962382901e-19 1.9735704076255644e-19
9115.199554885437 5.95475752910136e-19 1.9349826319561962e-19
9127.26167014658 7.677171600787175e-19 1.9646975973153104e-19
9139.323785407722 7.201257282903266e-19 1.907946405814057e-19
9151.385900668864 1.075474186907187e-18 1.9176534441394953e-19
9163.448015930006 9.639421372997936e-19 1.8894438417956277e-19
9175.51013119115 6.348682178608085e-19 1.870356703038506e-19
9187.572246452291 8.266307318958934e-19 1.8345262239493792e-19
9199.634361713433 8.446675437983163e-19 1.8825651654468173e-19
9211.696476974575 7.352426785685127e-19 1.827425475359441e-19
9223.758592235718 8.005299791113532e-19 1.8180319354899996e-19
9235.82070749686 4.697112859574254e-19 1.7605529684510553e-19
9247.882822758003 7.781581766554011e-19 1.7923622100613556e-19
9259.944938019145 6.528573729209843e-19 1.7433967239885821e-19
9272.007053280287 8.332299201789365e-19 1.7648336739350414e-19
9284.069168541431 7.591205694559693e-19 1.7175383571485158e-19
9296.131283802573 1.0274705308597614e-18 1.7431254967960115e-19
9308.193399063715 8.259749852500068e-19 1.6273213810547415e-19
9320.255514324857 9.712081739492983e-19 1.665090818905835e-19
9332.317629586 7.597309731899349e-19 1.603983421609471e-19
9344.379744847141 7.875217433858758e-19 1.6343618545109323e-19
9356.441860108283 7.0926397352567e-19 1.5847210985330182e-19
9368.503975369427 8.79027846171807e-19 1.617996179733525e-19
9380.56609063057 9.518723777501404e-19 1.5769254922479067e-19
9392.628205891711 8.209754546873326e-19 1.6068530480244547e-19
9404.690321152853 9.029529025617872e-19 1.5919096865230864e-19
9416.752436413997 9.620469823032525e-19 1.5897672900490125e-19
9428.81455167514 9.420001519436686e-19 1.5519559557988128e-19
9440.876666936281 7.793915225558193e-19 1.5738396379052324e-19
9452.938782197423 9.695670939141767e-19 1.5359064754914223e-19
9465.000897458565 8.789162248302012e-19 1.5588406099093054e-19
9477.063012719707 8.205493377437077e-19 1.497050814236329e-19
9489.125127980851 9.216042972713261e-19 1.5414073929322145e-19
9501.187243241993 8.545642376367055e-19 1.4449541541286103e-19
9513.249358503135 9.276783991865827e-19 1.5069330082354655e-19
9525.311473764277 7.645491968820606e-19 1.4276013578795641e-19
9537.373589025421 8.8217573157268e-19 1.484832262768146e-19
9549.435704286563 6.825384726770905e-19 1.397440050018551e-19
9561.497819547705 9.726237143974735e-19 1.4293500516134567e-19
9573.559934808847 8.356061167455301e-19 1.3842171178652373e-19
9585.62205006999 6.102556005298154e-19 1.4148428730418386e-19
9597.684165331133 6.432701278866118e-19 1.4095720915553998e-19
9609.746280592275 7.3464555134556855e-19 1.3928854686550467e-19
9621.808395853417 9.047680369933404e-19 1.3525831632843162e-19
9633.87051111456 9.648932652083417e-19 1.3957249122603843e-19
9645.932626375703 9.401694697097397e-19 1.3509433325632815e-19
9657.994741636845 7.634505108159302e-19 1.364618899988575e-19
9670.056856897987 7.05848559155511e-19 1.3413339513404048e-19
9682.118972159129 8.99231626651613e-19 1.354846375995524e-19
9694.181087420271 9.11542143821156e-19 1.3164242438484998e-19
9706.243202681413 9.703875262568025e-19 1.3722079534128192e-19
9718.305317942555 8.516299822726302e-19 1.3116154805582756e-19
9730.367433203697 9.421498666127395e-19 1.3309793506889736e-19
9742.429548464841 9.313533374356787e-19 1.293859946215286e-19
9754.491663725983 1.1417418348325555e-18 1.3267873499670355e-19
9766.553778987125 1.0622973234181793e-18 1.300121569654497e-19
9778.615894248269 1.0084438194749747e-18 1.303852254365249e-19
9790.678009509411 7.764312103777658e-19 1.2703712324036822e-19
9802.740124770553 8.509188472784368e-19 1.2967879360549963e-19
9814.802240031695 8.262911362815478e-19 1.2945049895683382e-19
