wv flam err
7907.218631422498 8.379192271213806e-18 2.235554517547565e-18
7919.4053817889 3.4414874936528252e-18 1.0155877357946477e-18
7931.592132155303 2.1981571976773218e-18 9.878238125684199e-19
7943.778882521705 1.7407774422478007e-18 9.27130463350718e-19
7955.965632888108 2.007450524305394e-18 8.995315501369523e-19
7968.15238325451 1.50869798493305e-18 8.370983655049491e-19
7980.339133620913 2.2161534262720916e-18 8.277630573095244e-19
7992.525883987316 1.3853664815796317e-18 7.650191344328497e-19
8004.712634353718 1.371499384151492e-18 7.810499615417572e-19
8016.899384720121 1.6806201514151227e-18 7.191784746336393e-19
8029.086135086523 1.4419130408393936e-18 7.116425268253083e-19
8041.272885452926 1.5392645468710044e-18 6.747304557725545e-19
8053.4596358193285 1.789911823099476e-18 6.879288914437479e-19
8065.646386185731 2.055512462605852e-18 6.607255612126031e-19
8077.8331365521335 1.674581090329846e-18 6.762582542223656e-19
8090.019886918536 1.3422459504642513e-18 6.492622308022723e-19
8102.206637284939 1.625261306295176e-18 6.585282873856654e-19
8114.393387651341 1.7534638097712635e-18 6.342773164789919e-19
8126.580138017744 1.753886661722916e-18 6.338218685117481e-19
8138.766888384146 1.2409713567401063e-18 6.094550926341504e-19
8150.953638750549 1.9904209478275e-18 6.141880253737093e-19
8163.140389116951 1.5122645069778385e-18 5.977616817423484e-19
8175.327139483354 1.8245215068559178e-18 5.951789895902395e-19
8187.513889849756 1.9020993426761966e-18 5.742025300454232e-19
8199.700640216159 1.350245775569866e-18 5.637577188533085e-19
8211.88739058256 1.8540336900467626e-18 5.414154721371168e-19
8224.074140948964 1.2580600707903253e-18 5.255417448967454e-19
8236.260891315367 2.012808955436845e-18 5.064207463481616e-19
8248.447641681769 1.0924255212422865e-18 4.9331811288937485e-19
8260.634392048172 1.2605300828941317e-18 4.771052280208005e-19
8272.821142414574 7.556594197353875e-19 4.668397729397853e-19
8285.007892780977 1.2692320463051658e-18 4.601441356372067e-19
8297.194643147379 1.4584296206029029e-18 4.454549536966094e-19
8309.381393513782 9.890314191478442e-19 4.433199068971837e-19
8321.568143880184 1.7207678010124181e-18 4.3229871845540855e-19
8333.754894246587 7.957920900466231e-19 4.2686965562428164e-19
8345.941644612989 1.3139240773656823e-18 4.16500747465134e-19
8358.128394979392 1.6276987770111954e-18 4.195709817083872e-19
8370.315145345794 1.3374259497555927e-18 4.2563741481198167e-19
8382.501895712197 1.0546859991199091e-18 4.0136378333218574e-19
8394.688646078599 9.81219899763139e-19 4.131315085194794e-19
8406.875396445002 6.577834447081814e-19 3.9149998994614836e-19
8419.062146811404 1.0331354653288103e-18 3.8496985230319544e-19
8431.248897177808 1.948086951895218e-18 3.9200177148128664e-19
8443.43564754421 9.945866580615412e-19 3.7660486111786466e-19
8455.622397910613 1.0133195849628466e-18 3.7644769683303923e-19
8467.809148277014 1.3645652779968637e-18 3.8701464979647556e-19
8479.995898643418 1.0989478227594129e-18 3.558283882676055e-19
8492.182649009821 1.1683262453255797e-18 3.5541411876898366e-19
8504.369399376223 1.7919922692490124e-18 3.5017001418703137e-19
8516.556149742624 1.5979629387810042e-18 3.5180989685534393e-19
8528.742900109028 2.0143739719876793e-18 3.4542755099787994e-19
8540.92965047543 1.4234327594824594e-18 3.3980350299615943e-19
8553.116400841833 1.6075597294192419e-18 3.3363329642168115e-19
8565.303151208234 1.4971965151784469e-18 3.3595556714457815e-19
8577.489901574638 1.3517625040707971e-18 3.298523379447955e-19
8589.676651941041 6.760130766205815e-19 3.3313593074732264e-19
8601.863402307443 1.0769016372314438e-18 3.26701366658035e-19
8614.050152673844 1.0440632250594051e-18 3.319405448812981e-19
8626.236903040248 6.796972167573916e-19 3.2329212125708967e-19
8638.423653406651 1.1276646166525313e-18 3.310407812389805e-19
8650.610403773053 1.2093959790410646e-18 3.221139089299078e-19
8662.797154139455 8.913384761040247e-19 3.289979112564963e-19
8674.983904505858 1.3017989575059163e-18 3.14590827771367e-19
8687.170654872261 1.3905613879264534e-18 3.2072419172745026e-19
8699.357405238663 1.2704902416401677e-18 3.0303237512777595e-19
8711.544155605066 1.3185343266876134e-18 3.0954359174973544e-19
8723.730905971468 1.5274830875933195e-18 2.9185555296005094e-19
8735.917656337871 1.71335018284586e-18 2.9864958380083504e-19
8748.104406704273 1.5550787780161921e-18 2.8942491123723387e-19
8760.291157070676 9.164077494676753e-19 2.884421942375332e-19
8772.477907437078 1.201575052777102e-18 2.7943382898410954e-19
8784.664657803482 1.3846623718891762e-18 2.8366817511907385e-19
8796.851408169883 1.3583115667899544e-18 2.70445274891947e-19
8809.038158536287 6.82566157469555e-19 2.843127704721531e-19
8821.224908902688 1.2796409280837904e-18 2.672525528125889e-19
8833.411659269092 1.2365422583072745e-18 2.788501708685969e-19
8845.598409635493 1.3770109460343536e-18 2.6205269998577886e-19
8857.785160001897 1.2093431134306079e-18 2.704479143836794e-19
8869.971910368298 1.4032980747864342e-18 2.562824938869041e-19
