wv flam err
7921.922352474029 0.0 1.427735287621955e-18
7934.219335974869 0.0 1.6159846615832936e-18
7946.51631947571 1.1732133379591751e-18 1.3892354013345778e-18
7958.813302976549 1.3505170606353132e-18 1.4561266658257896e-18
7971.110286477389 1.908739458917207e-18 1.1922238051745811e-18
7983.407269978229 9.957490407427103e-19 1.3484726454824268e-18
7995.704253479069 1.04602758556858e-18 1.118006854870115e-18
8008.001236979909 0.0 1.2451980689343413e-18
8020.298220480749 4.643995964056777e-19 1.0786346957491787e-18
8032.595203981588 1.1331820876567783e-19 1.1970906612694135e-18
8044.892187482428 1.504911606354995e-18 1.005820322309822e-18
8057.189170983268 7.751037484573758e-19 1.1559269055890274e-18
8069.486154484108 7.501220473231478e-19 9.649288812104896e-19
8081.783137984949 0.0 1.1038995803516627e-18
8094.0801214857875 0.0 9.232315864599116e-19
8106.377104986628 0.0 1.0536906936905777e-18
8118.674088487467 0.0 8.859481608218852e-19
8130.971071988308 4.1988948881358523e-19 1.013331391344336e-18
8143.268055489148 -4.81482486096809e-35 9.129077829420202e-19
8155.565038989987 2.034721727722625e-18 9.983857557939931e-19
8167.862022490827 0.0 8.153089555472484e-19
8180.159005991667 8.458888443295468e-19 9.540889772028637e-19
8192.455989492508 0.0 7.938453059041359e-19
8204.752972993347 0.0 9.157202173887494e-19
8217.049956494187 1.017690969676561e-18 7.788923286989197e-19
8229.346939995026 1.0574327399763155e-18 8.945690231694015e-19
8241.643923495867 4.642745988453371e-19 7.465886159929815e-19
8253.940906996706 1.5238519992847265e-18 8.645060673241176e-19
8266.237890497547 2.1287227590015153e-19 6.954386905061295e-19
8278.534873998386 8.863594252992604e-20 8.291555847455735e-19
8290.831857499226 1.2565007589336316e-18 6.684484091495743e-19
8303.128841000067 6.846414206455982e-19 7.813098894689429e-19
8315.425824500906 2.708443485213986e-19 6.310030357615448e-19
8327.722808001747 9.471434685871837e-19 7.327432149341032e-19
8340.019791502586 6.099969121538559e-19 6.119231535176867e-19
8352.316775003426 8.074328963924044e-19 7.140823378556408e-19
8364.613758504265 2.1927803226050987e-19 6.544780396462647e-19
8376.910742005106 0.0 6.850640958615576e-19
8389.207725505945 1.6628404427964085e-19 5.656045419202405e-19
8401.504709006786 2.1320797369470114e-19 6.632140385996884e-19
8413.801692507626 1.831779449481949e-19 5.59449316378038e-19
8426.098676008465 1.407190633152795e-18 6.643443633496008e-19
8438.395659509306 1.0077771163917941e-19 5.47037711807909e-19
8450.692643010145 3.4720814679014574e-19 7.93163803058926e-19
8462.989626510986 4.755096417997349e-19 5.354121711302684e-19
8475.286610011824 9.353953420861032e-19 6.233772105867391e-19
8487.583593512665 8.94752255365018e-19 5.232793937300756e-19
8499.880577013504 1.369863869673206e-18 6.025089958392277e-19
8512.177560514345 1.0007407109642034e-18 5.117117010346925e-19
8524.474544015186 9.495426293640935e-19 5.934056029711496e-19
8536.771527516024 4.651099851350569e-19 4.996054237648299e-19
8549.068511016865 1.1880484728803162e-18 5.861955201698146e-19
8561.365494517704 9.781482469659186e-19 5.046460364417151e-19
8573.662478018545 2.7835582083650274e-19 5.634787976533648e-19
8585.959461519384 1.5501192235069408e-18 4.84945940543752e-19
8598.256445020224 4.38680678890654e-19 5.552403690953813e-19
8610.553428521063 2.736086654837865e-19 4.703428802752634e-19
8622.850412021904 6.997647469379816e-19 5.612725059322291e-19
8635.147395522745 5.459376395843047e-19 4.710963207656679e-19
8647.444379023584 5.431203733684636e-19 5.511748706469809e-19
8659.741362524423 3.6999184809404953e-19 5.017107321490891e-19
8672.038346025263 5.572501202316464e-19 5.385917898961583e-19
8684.335329526104 4.2722598157357546e-19 4.521257046524697e-19
8696.632313026943 1.481816281660479e-19 5.23528585514439e-19
8708.929296527784 7.73777314265267e-19 4.417249257965672e-19
8721.226280028623 0.0 5.099249591067008e-19
8733.523263529463 7.361331537432821e-20 4.211565691049336e-19
8745.820247030304 2.774703021383962e-19 4.912460707646074e-19
8758.117230531143 6.493983455518567e-19 4.107246944384509e-19
8770.414214031982 1.3180543763194683e-18 4.809457884394761e-19
8782.711197532823 6.947056041409822e-19 4.0668313004304262e-19
8795.008181033663 2.0876938085791078e-19 4.766185019483467e-19
8807.305164534502 6.130590788460915e-19 3.939855478244233e-19
8819.602148035343 8.58107036289045e-20 4.97111049876006e-19
8831.899131536182 1.0101730921236061e-18 3.8940275833889844e-19
8844.196115037023 3.8348349688964845e-19 4.4939005170925115e-19
8856.493098537861 6.046700908225566e-19 3.78243139292431e-19
8868.790082038702 1.0757664873886751e-18 4.53161462973795e-19
8881.087065539541 8.011659184595237e-19 3.714954258856303e-19
8893.384049040382 1.0798605128358225e-18 4.3071452375854354e-19
8905.681032541223 1.1202748748109456e-18 3.676389743133071e-19
8917.978016042061 2.962384713487313e-19 4.236875567802285e-19
8930.2749995429 1.03954270328824e-18 3.613146978822358e-19
8942.571983043741 1.111199461602349e-18 4.211583334700224e-19
8954.868966544582 1.000840090145533e-18 3.6521834202646704e-19
8967.165950045423 1.3844217889481501e-18 4.333205240758313e-19
8979.462933546261 6.62613395066144e-19 3.46403048931144e-19
8991.7599170471 4.087245855997575e-20 4.0046150607068446e-19
9004.056900547941 9.805023133105931e-19 3.4430793431761984e-19
