wv flam err
7912.441641780398 1.5302697535276022e-18 8.667669182408903e-19
7924.420347777878 1.019551427248551e-18 8.146365894794004e-19
7936.39905377536 3.7055518468548777e-19 7.790317501447577e-19
7948.37775977284 9.55838222312242e-19 7.460969628902646e-19
7960.356465770321 5.52171153203235e-19 7.239963851347621e-19
7972.3351717678015 1.6706102320455158e-18 6.846235753634342e-19
7984.313877765283 6.799028596889478e-19 6.574485770204356e-19
7996.2925837627645 3.5754046872723547e-19 6.201225827985518e-19
8008.271289760245 4.749036308611966e-19 6.055308784406791e-19
8020.249995757726 9.451052812916571e-19 5.936151880944248e-19
8032.228701755206 7.371534691712675e-19 5.653726007254001e-19
8044.207407752688 6.1346665358656995e-19 5.504908893243986e-19
8056.186113750169 2.2071102483894025e-19 5.612637277463217e-19
8068.16481974765 5.417549633996427e-19 5.334746093897756e-19
8080.14352574513 5.149139780128582e-19 5.319068962556506e-19
8092.122231742612 6.812658179222312e-19 5.170658554307861e-19
8104.100937740092 1.1699276750590806e-18 5.16538047409207e-19
8116.079643737574 4.043194695084745e-19 5.008899611723287e-19
8128.058349735054 9.420826333684718e-19 5.03638556530913e-19
8140.037055732535 1.0743676869485904e-18 4.94943455695241e-19
8152.0157617300165 1.2906251651077495e-18 4.980272863622009e-19
8163.994467727497 5.035751560815651e-19 4.75561112672964e-19
8175.973173724979 5.467196117399779e-19 4.721824951228512e-19
8187.951879722459 8.396254814120686e-19 4.599684212822513e-19
8199.93058571994 3.384588293615294e-19 4.561076857150154e-19
8211.90929171742 4.3481052469638e-19 4.411501985712919e-19
8223.887997714903 9.601791124055478e-19 4.414812173523194e-19
8235.866703712383 8.70466442249008e-19 4.2038078228571494e-19
8247.845409709864 9.83556315058551e-19 4.2809159084878926e-19
8259.824115707344 5.944051318206419e-19 3.975534404538988e-19
8271.802821704827 6.604145255673731e-19 3.937155056284342e-19
8283.781527702307 8.215988953417088e-19 3.7416179246955725e-19
8295.760233699788 3.975065256927841e-19 3.737710465800985e-19
8307.738939697269 5.009692930365908e-19 3.6371489873098165e-19
8319.717645694749 4.0302463960744727e-19 3.524037873560854e-19
8331.696351692231 3.1622775663450326e-19 3.510539558561672e-19
8343.675057689712 4.857452402020021e-19 3.530440736322192e-19
8355.653763687193 7.643503145777696e-19 3.3478617068174044e-19
8367.632469684673 7.956564355345228e-19 3.4478423150708954e-19
8379.611175682154 4.542195718762747e-19 3.3185661325411224e-19
8391.589881679636 6.439043224923505e-19 3.3310732908150896e-19
8403.568587677117 8.530091845719063e-19 3.2403005557416764e-19
8415.547293674597 8.755662022729527e-19 3.3641398984580154e-19
8427.525999672078 4.885820476155198e-19 3.13004424870788e-19
8439.504705669558 8.696872840150405e-19 3.244299872162926e-19
8451.48341166704 5.008054497649625e-19 3.0122743837344084e-19
8463.462117664521 9.473761624930908e-19 3.104244766907753e-19
8475.440823662002 3.662518501072947e-19 2.951630303801923e-19
8487.419529659483 4.2769337371981265e-19 2.957810970148849e-19
8499.398235656965 8.750757146515858e-19 2.8296846138298154e-19
8511.376941654446 6.812713380929688e-19 3.1370594226773597e-19
8523.355647651926 6.12192326990545e-19 3.0504307955248695e-19
8535.334353649407 2.229997358280807e-19 3.072838366150746e-19
8547.313059646887 6.23082741859219e-19 3.056282843602302e-19
8559.291765644368 4.617925064701196e-19 3.031941928196306e-19
8571.27047164185 1.7970104167770872e-19 3.035424362973502e-19
