wv flam err
7912.318396077251 3.641429665744127e-19 1.118631377596659e-18
7924.4841110902835 1.358007916808691e-18 1.1043277932996047e-18
7936.649826103314 1.4817902888655144e-19 1.0082141784352845e-18
7948.815541116346 7.589000878686971e-19 9.97246137937999e-19
7960.9812561293775 2.0411852438546685e-19 9.229173440035152e-19
7973.146971142409 6.53384387800295e-19 9.089985872564976e-19
7985.312686155441 1.1767986892353415e-21 8.87170411286022e-19
7997.4784011684715 2.0571064848595262e-18 8.65349109673059e-19
8009.644116181504 3.3531079586478682e-19 8.15027775332672e-19
8021.809831194535 1.123698250616493e-18 7.925514874708311e-19
8033.975546207566 3.412295938341169e-19 7.470598788321616e-19
8046.141261220599 6.975703499180725e-19 7.516238235292127e-19
8058.30697623363 1.4950579519018475e-18 7.2476976456794915e-19
8070.472691246661 5.195139658121758e-19 7.287770963560444e-19
8082.638406259693 2.7087111890516967e-19 7.010519653857642e-19
8094.804121272724 1.290680042450587e-18 7.111234685897749e-19
8106.969836285756 7.924227247839735e-19 6.718308674039469e-19
8119.1355512987875 1.116602426594642e-18 6.827730581794745e-19
8131.301266311819 6.41190015351961e-19 6.535953327627157e-19
8143.466981324851 1.747471976783613e-19 6.765271101095444e-19
8155.632696337882 7.302845652317851e-19 6.447422272511052e-19
8167.798411350914 1.2799147256184991e-18 6.420880741998164e-19
8179.964126363945 1.165271309665483e-18 6.140059246535489e-19
8192.129841376976 9.699835059991258e-19 6.179081663384804e-19
8204.295556390009 7.787277081397009e-20 6.117187041720922e-19
8216.461271403039 4.872738706610888e-19 5.904565241046836e-19
8228.626986416071 3.4190685243526154e-20 5.664356427487241e-19
8240.792701429104 6.147419900978447e-19 5.733035630377243e-19
8252.958416442134 7.696779831715367e-19 5.336182860330468e-19
8265.124131455166 3.254068974198224e-19 5.299360586797243e-19
8277.289846468197 1.2337180735895402e-19 5.014519665548761e-19
8289.455561481229 5.421135166730525e-19 5.064647192153951e-19
8301.621276494261 2.6838888473739625e-19 4.7974692088655105e-19
8313.786991507292 8.547727113205939e-19 4.890761669009672e-19
8325.952706520324 3.2967124519383373e-19 4.637409430713562e-19
8338.118421533356 4.704712760699545e-19 4.760519207536982e-19
8350.284136546386 8.141176014553026e-19 4.559018123541627e-19
8362.449851559419 6.35150768194393e-19 4.637920879090731e-19
8374.61556657245 8.219890924709227e-19 4.432986550001926e-19
8386.781281585481 4.815985399676947e-19 4.474805355716531e-19
8398.946996598512 7.70702022595454e-19 4.3109636854261516e-19
8411.112711611544 6.432182980213683e-19 4.412330480512099e-19
8423.278426624576 3.6814184163714924e-19 4.2365152794324755e-19
8435.444141637607 4.2951225874485516e-19 4.261587527900889e-19
8447.609856650639 3.218941950671735e-19 3.99308678679845e-19
8459.775571663671 4.550323350096417e-19 4.035822776375711e-19
8471.941286676702 4.740997513283835e-19 3.848423836806358e-19
8484.107001689732 6.074517297568687e-19 3.927135513331621e-19
8496.272716702764 2.7801534493421215e-19 3.7434227137861417e-19
8508.438431715796 5.617131158013641e-19 3.8141250710412926e-19
8520.604146728827 2.8862545850278706e-19 3.674816703221878e-19
8532.76986174186 4.0680726593229644e-19 3.7914341404158245e-19
8544.935576754891 7.981198887304545e-19 3.636843337412042e-19
8557.101291767922 9.625003552014514e-19 3.7206257845622117e-19
8569.267006780954 7.203498161698167e-19 3.598238391508981e-19
8581.432721793986 8.035298009619616e-19 3.7204622323757248e-19
8593.598436807017 3.749284502494073e-19 3.5681261800492773e-19
8605.764151820049 3.2068987808291213e-19 3.6532043264406523e-19
8617.92986683308 7.056666233787617e-19 3.547636613741793e-19
8630.095581846112 5.84373483805048e-19 3.6499537378845436e-19
8642.261296859142 3.1053529827076855e-19 3.5771669614276145e-19
8654.427011872174 4.563438988839027e-19 3.627014451640219e-19
8666.592726885207 5.79152595389245e-19 3.518684962969693e-19
8678.758441898237 7.409584414312454e-19 3.6288867854840896e-19
8690.92415691127 5.776009853054539e-19 3.3994384987406317e-19
8703.089871924301 1.1614029701827277e-18 3.4410663269293727e-19
8715.255586937332 7.281647357417077e-19 3.3591569309560594e-19
8727.421301950364 4.564796056396954e-19 3.327125238048329e-19
8739.587016963396 4.60993454618834e-19 3.127636383648258e-19
8751.752731976427 6.258231988203014e-19 3.178419997456786e-19
8763.918446989457 9.57509336758071e-19 3.125130190001203e-19
8776.08416200249 7.409503521741119e-19 3.121341718756442e-19
8788.249877015522 5.821888642053805e-19 3.0172041172556906e-19
8800.415592028552 3.0673809717132876e-19 3.1139485474696797e-19
8812.581307041584 2.8084715738012257e-19 2.9432361027553456e-19
8824.747022054617 6.742068617535508e-19 3.0069332923913254e-19
8836.912737067647 3.1382346628011423e-19 2.874293499086999e-19
8849.07845208068 4.995466761848426e-19 2.929489922766688e-19
8861.244167093711 5.708041807386935e-19 2.8362018528554774e-19
8873.409882106742 8.103805524589481e-19 2.9078791176492717e-19
8885.575597119774 5.374837036841715e-19 2.7784046729139355e-19
8897.741312132805 7.2146963830279985e-19 2.8323689396931826e-19
8909.907027145837 6.341913020770094e-19 2.7464107423151784e-19
8922.072742158867 8.739625427693136e-19 2.805059943689016e-19
8934.2384571719 6.249264562520088e-19 2.6607166784372107e-19
8946.404172184932 6.863370758797589e-19 2.7176947304259846e-19
8958.569887197962 1.9876492747690786e-19 2.6670822961055414e-19
8970.735602210994 8.582856897018675e-19 2.6924553134869673e-19
8982.901317224027 6.030581609394924e-19 2.6043884958685746e-19
8995.067032237057 5.087079868526626e-19 2.691483862459336e-19
9007.23274725009 4.1391979970708254e-19 2.526907163166079e-19
9019.398462263121 8.977156173901923e-19 2.59348345444576e-19
9031.564177276152 2.411525569735544e-19 2.4923498155850717e-19
9043.729892289182 3.5998370847690904e-19 2.56184563515564e-19
9055.895607302215 2.2697310498149035e-19 2.475062170892033e-19
9068.061322315247 3.608738891813868e-19 2.553564980200165e-19
9080.227037328277 3.741350698561994e-19 2.4493640638596693e-19
9092.39275234131 2.366485623745053e-19 2.484690545320034e-19
9104.558467354342 6.281376364829686e-19 2.412724593014864e-19
9116.724182367372 7.089909537212443e-19 2.509299396367889e-19
