wv flam err
7911.581301544721 1.5855014035284773e-18 9.606156680017214e-19
7923.681221128953 1.0888719354422455e-18 6.861474708097362e-19
7935.781140713185 4.964193789239533e-19 6.436231441432494e-19
7947.881060297417 5.59484034747153e-19 6.274860216161071e-19
7959.980979881648 3.864837925599239e-19 5.906845944919921e-19
7972.08089946588 6.727502341997375e-19 5.800815692344706e-19
7984.1808190501115 5.328682336322934e-19 5.532268382811785e-19
7996.280738634343 9.722623648778622e-19 5.384177840926477e-19
8008.380658218575 1.1429834214882162e-18 4.993044345191298e-19
8020.480577802807 1.073199815756193e-18 4.569209244052062e-19
8032.580497387038 1.0958519082701494e-18 4.698559288587558e-19
8044.6804169712705 7.902757549623476e-19 4.433412528064224e-19
8056.780336555502 9.426616540873595e-19 4.55173147200421e-19
8068.880256139733 8.035254236308727e-19 4.243293207854023e-19
8080.980175723966 7.789430653748209e-19 4.324827306575863e-19
8093.080095308197 6.831019212862324e-19 4.111432968817573e-19
8105.1800148924285 6.693092001670691e-19 4.197655448671951e-19
8117.279934476661 6.644790099893961e-19 4.0264094322726824e-19
8129.379854060892 5.654827186037957e-19 4.059449849330507e-19
8141.479773645124 5.719893524052995e-19 3.9205898778957416e-19
8153.579693229356 7.004714288050611e-19 3.943948984987462e-19
8165.6796128135875 7.1236622445474705e-19 3.7434545623621713e-19
8177.779532397819 9.456115446589315e-19 3.794989062130388e-19
8189.879451982051 7.516276592089693e-19 3.704671550754603e-19
8201.979371566282 6.132951836193732e-19 3.6914760473329844e-19
8214.079291150514 4.828759702280435e-19 3.492741899554442e-19
8226.179210734746 5.403161785969512e-19 3.541362418681258e-19
8238.279130318977 1.7115695241424374e-19 3.3881653192625366e-19
8250.37904990321 2.1290442800133117e-19 3.344289645633279e-19
8262.478969487442 3.727772206994683e-19 3.2333842797990204e-19
8274.578889071672 1.0508518616715925e-18 3.1381054208394756e-19
8286.678808655905 1.0301774920973672e-18 3.023060583056058e-19
8298.778728240137 4.015865292788227e-19 3.092921483910968e-19
8310.878647824367 5.345256325074471e-19 2.897383764327741e-19
8322.9785674086 6.823379012055554e-19 2.8876468446443975e-19
8335.078486992832 5.194985976355902e-19 2.8222185906444517e-19
8347.178406577063 6.963875707269543e-19 2.802284035020371e-19
8359.278326161295 9.724902709952938e-19 2.7854717482782083e-19
8371.378245745527 8.671954344198743e-19 2.7468545567768063e-19
8383.478165329758 5.416140110508192e-19 2.8005346358950085e-19
8395.57808491399 6.2693692652181065e-19 2.706979849431792e-19
8407.678004498222 7.23272862173959e-19 2.724500910061974e-19
8419.777924082453 6.675035590713255e-19 2.6364569175616316e-19
8431.877843666685 6.568252595091332e-19 2.5744219531690127e-19
8443.977763250916 7.4073521976479245e-19 2.5516369902247703e-19
8456.077682835148 8.166430665158995e-19 2.566269041071355e-19
8468.17760241938 3.503987267417141e-19 2.419759263754202e-19
8480.277522003613 3.965665727871335e-19 2.401385656196801e-19
8492.377441587843 5.470842715569946e-19 2.3405503179009197e-19
