wv flam err
7912.189229265593 2.2849613038503267e-19 1.0080522626418897e-18
7924.3300869065915 9.962033592648446e-19 9.612306896773407e-19
7936.470944547589 1.4672107501015013e-18 9.194874960511258e-19
7948.611802188588 1.3911713603289005e-18 8.747852148744787e-19
7960.752659829586 1.2663055595767795e-18 8.385007111693707e-19
7972.893517470584 1.2157437916625948e-18 8.035071405511596e-19
7985.034375111582 5.870892958675316e-19 7.659937059818803e-19
7997.175232752581 6.162768743334061e-19 7.369976748135967e-19
8009.316090393579 6.623219765978827e-19 7.160380574346955e-19
8021.456948034578 8.662709396927767e-19 6.913333807837275e-19
8033.597805675576 1.0693786206889968e-18 6.837857488307824e-19
8045.738663316574 1.370374228960021e-18 6.669618078037608e-19
8057.879520957572 2.2420262475583e-18 6.73891125589e-19
8070.0203785985705 8.479887540238118e-19 6.500762373283573e-19
8082.161236239569 1.3432537607214261e-18 6.334533163621838e-19
8094.302093880568 1.0066625958188046e-18 6.271392941264522e-19
8106.442951521565 3.7056343680478158e-19 6.191716475626104e-19
8118.583809162564 1.3116190489942911e-18 6.0601409397388e-19
8130.724666803562 9.957467573514714e-19 5.999052791459761e-19
8142.86552444456 1.2132289899956716e-19 5.9926000523822e-19
8155.0063820855585 6.902400560697226e-19 5.735261460344838e-19
8167.147239726557 6.913293582389411e-19 5.767187918899516e-19
8179.288097367555 5.445899697480546e-19 5.580834290209823e-19
8191.428955008554 4.712318657144663e-19 5.607810817367033e-19
8203.569812649552 1.0046641111293587e-18 5.370258171108207e-19
8215.71067029055 1.1894968418970157e-18 5.424260950528701e-19
8227.851527931549 7.630024496692655e-19 5.17067232092999e-19
8239.992385572546 7.967551109914492e-19 5.186966357729918e-19
8252.133243213544 8.591681463765223e-19 4.933298678807562e-19
8264.274100854544 1.037513978760558e-18 4.979654970610152e-19
8276.414958495541 6.03310543504784e-19 4.701695613635345e-19
8288.55581613654 7.25209880290686e-19 4.735222146255727e-19
8300.696673777538 1.5179789231189736e-18 4.547850886418133e-19
8312.837531418536 9.726037113028973e-19 4.559199502022585e-19
8324.978389059535 9.05219280001615e-19 4.410893925289083e-19
8337.119246700533 5.60883440984512e-19 4.419063062316204e-19
8349.26010434153 8.539637727676714e-19 4.430943953559601e-19
8361.40096198253 9.57136826078039e-19 4.419636203337372e-19
8373.541819623528 5.101178658037395e-19 4.317598261593375e-19
8385.682677264525 5.581047733797416e-19 4.4081478880285095e-19
8397.823534905525 2.0072731797107294e-19 4.2283186675330584e-19
8409.964392546523 1.1108119674468368e-18 4.260589664171745e-19
8422.10525018752 4.626117922384344e-19 4.118066880721944e-19
8434.24610782852 8.587613924170789e-19 4.145359312117525e-19
8446.386965469517 5.932298510184661e-19 4.0126836036846843e-19
8458.527823110515 8.854560137607977e-19 3.992305609557631e-19
8470.668680751514 7.402919031589499e-19 3.943101240486716e-19
8482.809538392512 7.886499756579605e-19 3.954607076421008e-19
8494.95039603351 5.56742810956032e-19 3.7777183498796034e-19
8507.091253674509 4.2903923357305786e-19 3.76370129783483e-19
8519.232111315507 3.822360479326539e-19 3.6541384564362553e-19
8531.372968956504 5.580588171392103e-19 3.7032012907954705e-19
8543.513826597504 4.502268687026797e-19 3.6484342917117484e-19
8555.654684238501 4.587007108243852e-19 3.6699269889064886e-19
8567.7955418795 7.137087874048994e-19 3.5867365230981987e-19
8579.936399520499 5.806615135346309e-19 3.6189098848571684e-19
8592.077257161496 4.114313948262728e-19 3.5341271528649665e-19
8604.218114802496 6.799516268931475e-19 3.655203222032708e-19
8616.358972443493 4.240282508013588e-19 3.46259943415638e-19
