wv flam err
7902.679687788287 1.9597762824480513e-18 1.8596748606587406e-18
7914.703651347713 1.126121587583362e-18 8.851602897396245e-19
7926.72761490714 1.0844206667212616e-18 8.516020427021259e-19
7938.751578466567 1.0250675504632749e-18 7.960153737517812e-19
7950.775542025993 5.663371339388689e-19 7.506561132411488e-19
7962.799505585419 1.3573921465529233e-18 7.178171204413223e-19
7974.823469144846 4.593064008661879e-19 7.374804464564781e-19
7986.847432704272 5.719851601744245e-19 6.956482087982867e-19
7998.871396263698 1.889697381029617e-18 6.6523761823552155e-19
8010.895359823126 6.107622462615349e-19 6.318613348079956e-19
8022.919323382552 6.7999211862301555e-19 6.223791751334758e-19
8034.943286941978 4.877920645243111e-19 5.871333615426757e-19
8046.967250501405 6.558599940524988e-19 5.929357850226892e-19
8058.991214060831 6.39818910828398e-19 5.636225591567916e-19
8071.015177620258 9.206826751428085e-19 5.632356307517873e-19
8083.0391411796845 3.020914582788999e-19 5.43079789171911e-19
8095.063104739111 7.977002614775735e-19 5.566071081477912e-19
8107.087068298537 4.8441786725350805e-19 5.286057459529359e-19
8119.111031857964 7.273007755791566e-19 5.329607585734212e-19
8131.134995417391 5.208046911791198e-19 5.095208684054436e-19
8143.158958976817 1.129784579849206e-18 5.1659431948085355e-19
8155.1829225362435 5.935026403818429e-19 4.927724879193247e-19
8167.20688609567 5.573201631568307e-19 5.17926864685489e-19
8179.230849655097 5.362446586579058e-19 4.813206077087048e-19
8191.254813214523 4.08891001512746e-19 5.058266378203827e-19
8203.27877677395 6.998298998802665e-19 4.698447239225118e-19
8215.302740333376 2.447969049517988e-19 4.837648178821282e-19
8227.326703892802 8.29164678445393e-19 4.500256149797335e-19
8239.350667452229 2.038105254092641e-19 4.463324357945323e-19
8251.374631011655 5.253920785424655e-19 4.2690162331179177e-19
8263.398594571083 2.7362001762394533e-19 4.280378410276174e-19
8275.422558130509 2.553956307460384e-19 4.1115947643613336e-19
8287.446521689935 1.027425774467129e-18 4.1272126203463597e-19
8299.470485249361 5.1886774375012e-19 3.8823721866481214e-19
8311.494448808788 4.812564950421254e-19 3.872446511700142e-19
8323.518412368216 1.6668891555297521e-19 3.630149048219642e-19
8335.542375927642 6.311472586050888e-20 3.6378884915656707e-19
8347.566339487068 5.489447171606465e-20 3.4742558495480844e-19
8359.590303046494 2.291028570574418e-19 3.847836635150615e-19
8371.61426660592 2.8653335658511054e-19 3.6550388980743244e-19
8383.638230165347 3.702343633131981e-19 3.468771059969887e-19
8395.662193724775 2.3185776606095926e-19 3.294281997079725e-19
8407.6861572842 5.73748576063589e-19 3.3444645751388678e-19
8419.710120843627 5.163167723470076e-19 3.192307098846764e-19
8431.734084403053 5.290516795679221e-19 3.296345272216213e-19
8443.75804796248 5.321135023908978e-19 3.1523984101821813e-19
8455.782011521907 6.455290467093708e-19 3.166518141334155e-19
8467.805975081334 5.29842418912722e-20 3.0024216995134814e-19
8479.82993864076 4.478489787305413e-19 3.083262110343189e-19
8491.853902200186 6.338961681240518e-19 2.9552602117508075e-19
8503.877865759612 4.825824693592147e-19 3.013311377550501e-19
8515.901829319038 3.728975287441568e-19 2.9345529056858217e-19
8527.925792878465 6.11762915186036e-19 3.052035398101865e-19
8539.949756437893 5.413144917845165e-19 2.8181575795522965e-19
8551.973719997319 1.1400199211615236e-18 2.944067183883766e-19
8563.997683556745 3.773974786000401e-19 2.984512700244435e-19
8576.021647116171 6.511802401928743e-19 2.9700553728168935e-19
8588.0456106756 5.670246185165976e-19 2.863894142075358e-19
8600.069574235025 6.985872197070543e-19 2.9109411042398557e-19
8612.093537794452 6.837640581848197e-19 2.8054972018905814e-19
8624.117501353878 4.50262077736677e-19 3.025118490784406e-19
8636.141464913304 5.703612612558709e-19 2.8665826463806256e-19
8648.16542847273 4.753809179555965e-19 2.839001263075909e-19
8660.189392032156 3.4397085736207874e-19 2.736185252697524e-19
8672.213355591584 5.029678281339919e-19 2.7843079923056323e-19
8684.23731915101 4.2684777990805876e-19 2.621571012679373e-19
8696.261282710437 5.522877177384811e-19 2.6909010932371476e-19
8708.285246269863 4.500496971678501e-19 2.5443974943090486e-19
8720.30920982929 2.1149516424783516e-19 2.5966766502183817e-19
8732.333173388717 4.583563840026625e-19 2.431537585664381e-19
8744.357136948143 7.704543405881944e-19 2.5170180592967575e-19
8756.38110050757 6.970603192640053e-19 2.3727865786204636e-19
8768.405064066996 2.0819398147399741e-19 2.42598872278645e-19
8780.429027626422 6.344921557020969e-19 2.338953058986925e-19
8792.452991185848 4.947844122714568e-19 2.3879234002374576e-19
8804.476954745276 5.315361831176606e-19 2.289823930494002e-19
8816.500918304702 7.326877863025108e-19 2.388953924788357e-19
8828.524881864128 3.888360856148107e-19 2.3164754448144517e-19
8840.548845423555 6.682452533609546e-19 2.3205572382755787e-19
8852.572808982983 4.002569216347779e-19 2.194707473303979e-19
8864.596772542409 6.496801553177734e-19 2.29363386219894e-19
8876.620736101835 9.02334751256424e-19 2.1848604902494293e-19
8888.644699661261 1.0491507892984446e-18 2.2371556914379196e-19
8900.668663220687 6.705530352351165e-19 2.1071957190708218e-19
8912.692626780114 6.390035773118352e-19 2.190692987804009e-19
8924.71659033954 2.8036968928179637e-19 2.073100466887622e-19
8936.740553898966 5.376806852920118e-19 2.202663191995713e-19
8948.764517458394 5.085916935426216e-19 2.1075165063324097e-19
8960.78848101782 6.126264124023381e-19 2.1354090730302649e-19
8972.812444577246 5.714982281854939e-19 2.0226844827128023e-19
8984.836408136673 1.89864435270604e-19 2.0894977911849522e-19
8996.8603716961 3.3101451912457295e-19 1.9736578767109555e-19
9008.884335255527 5.236785241458333e-19 2.1275303817081673e-19
9020.908298814953 6.918919941006259e-19 1.978999948954835e-19
9032.93226237438 5.590381910612966e-19 2.062593608022267e-19
9044.956225933805 4.524690531059118e-19 2.079048439700324e-19
9056.980189493232 3.770952580810666e-19 2.0228978772631088e-19
9069.004153052658 3.6808761792800765e-19 1.9223716510657137e-19
