wv flam err
7903.629130528725 1.1359002022175938e-19 2.0330791740817087e-18
7915.598046739771 5.3801590943138015e-19 1.1240752602597764e-18
7927.5669629508175 1.1739295598994681e-18 1.0223111378793956e-18
7939.535879161865 6.356646080506549e-19 9.651377294182621e-19
7951.504795372911 9.286713684121978e-19 9.262742659573997e-19
7963.473711583957 6.975761846409923e-19 8.876656801640677e-19
7975.442627795004 1.5524586637704225e-18 8.353270678392073e-19
7987.4115440060505 1.4111160556607442e-18 8.09062493186726e-19
7999.380460217097 8.543939380663772e-20 7.798393017690202e-19
8011.349376428143 2.912870149589328e-19 7.431296393513155e-19
8023.318292639189 9.108081476708972e-19 7.265131898410712e-19
8035.287208850236 3.7720934265004264e-19 6.996627236147835e-19
8047.2561250612835 1.4315981676957954e-19 6.927921358680276e-19
8059.22504127233 3.8433687911710205e-19 6.726958682900206e-19
8071.193957483376 2.4411140052152416e-19 6.835451154382728e-19
8083.162873694422 8.997332017306407e-19 6.648622579509024e-19
8095.131789905468 5.606004541835129e-19 6.624469475235517e-19
8107.1007061165155 1.53274286401784e-19 6.385351982238482e-19
8119.069622327562 2.867031544931785e-19 6.438734894048186e-19
8131.038538538608 4.381331874449174e-19 6.200634628586743e-19
8143.007454749655 3.2646525449863663e-19 6.776405074015033e-19
8154.976370960701 7.807447734787997e-19 6.043514724935813e-19
8166.945287171748 8.575059612444454e-19 6.165056474592174e-19
8178.914203382794 7.813243949932291e-19 5.81791996828394e-19
8190.883119593841 3.3947111128498683e-19 5.794996145913327e-19
8202.852035804888 3.849728254894462e-19 5.518259525888379e-19
8214.820952015934 8.639527652188791e-19 5.485523674600632e-19
8226.78986822698 3.12547803481761e-19 5.299220811861142e-19
8238.758784438027 6.831490819388584e-19 5.41628472324795e-19
8250.727700649073 9.377333390737424e-19 5.167760981475664e-19
8262.69661686012 1.431877796562121e-19 5.243507453717087e-19
8274.665533071166 4.594375602842332e-19 4.855144984213442e-19
8286.634449282214 6.420205969360758e-19 4.745666249183914e-19
8298.60336549326 6.143300698690776e-19 4.703583251869019e-19
8310.572281704306 5.109473818889996e-19 4.501886082810212e-19
8322.541197915352 2.6839098714896235e-19 4.497251338820564e-19
8334.510114126399 7.651752275662576e-19 4.409321229967818e-19
8346.479030337445 3.066956951443806e-19 4.415423620822947e-19
8358.447946548491 1.287402309035594e-18 4.344032546114658e-19
8370.416862759539 6.660095517174268e-19 4.311737995783367e-19
8382.385778970585 4.2850260241888947e-19 4.1906824069403015e-19
8394.354695181632 0.0 4.2681435124218862e-19
8406.323611392678 5.303441503461221e-19 4.047385733383983e-19
8418.292527603724 1.4767078890379205e-19 4.0967491594564036e-19
8430.26144381477 9.801756689900616e-19 3.9099859784516747e-19
8442.230360025816 4.311861152382899e-19 3.991771743887818e-19
8454.199276236865 5.259225693901337e-19 3.6838201728260957e-19
8466.16819244791 2.213168072753698e-19 3.8256140367283442e-19
8478.137108658957 2.3135120844480624e-19 3.536603120894755e-19
8490.106024870003 4.1757815701986196e-19 3.664817066585486e-19
8502.07494108105 6.608261237089212e-19 3.446186804629544e-19
8514.043857292098 4.184993719556201e-19 3.7094036573431417e-19
8526.012773503144 8.467025932810544e-19 3.5023356982254474e-19
8537.98168971419 4.246448340829627e-19 3.4638944393822457e-19
8549.950605925236 5.971596957390882e-19 3.456008380724179e-19
8561.919522136282 8.362521737135034e-19 3.4698072026918383e-19
8573.888438347329 5.840822922813236e-19 3.388171082516977e-19
8585.857354558375 3.4962560981408785e-19 3.680588642013401e-19
8597.826270769423 7.1906167102313085e-19 3.402969632274702e-19
8609.79518698047 1.0401080828480191e-18 3.4198701888214957e-19
8621.764103191515 7.681507704372451e-19 3.338011731872246e-19
8633.733019402562 8.46440560649743e-19 3.398896239974192e-19
8645.701935613608 4.88688729397904e-19 3.312413801419797e-19
8657.670851824654 7.811167076795249e-19 3.3303787561186826e-19
8669.6397680357 8.534781182796447e-19 3.3355863995227108e-19
8681.608684246748 5.841124338956037e-19 3.3731132702313374e-19
8693.577600457795 1.3461720683026462e-19 3.208061428153603e-19
8705.546516668841 5.342365121242594e-19 3.14252336373142e-19
8717.515432879887 2.3522070708937145e-19 3.138812251470201e-19
8729.484349090933 8.34954993585075e-19 3.046056147903557e-19
8741.453265301981 5.42366579555963e-19 2.9861133598481734e-19
8753.422181513026 9.224820862814678e-19 2.897908969707153e-19
8765.391097724074 7.618331310678082e-19 2.930739726309354e-19
8777.36001393512 4.664178007149929e-19 2.846419347085877e-19
8789.328930146166 1.2008479513784424e-18 2.899043910904052e-19
8801.297846357213 8.115029155750926e-19 2.774329558213915e-19
8813.266762568259 4.2147929847508e-19 2.8607921452386634e-19
8825.235678779305 4.456248608514612e-19 2.755883325579126e-19
8837.204594990351 2.5441982071156095e-19 2.7504514236071944e-19
8849.1735112014 7.442705964806432e-19 2.669483000834146e-19
8861.142427412446 4.572694107792359e-19 2.749204157347178e-19
8873.111343623492 7.416073613887988e-19 2.650761696719003e-19
8885.080259834538 9.542017265727678e-19 2.7118853062055435e-19
8897.049176045584 6.12507499770757e-19 2.5772139510353584e-19
8909.01809225663 7.24558080894589e-19 2.5867374874991467e-19
8920.987008467677 7.247235483101366e-19 2.549922474914532e-19
8932.955924678725 7.946761678727812e-19 2.5485208445752863e-19
8944.924840889771 7.676541265962889e-19 2.521486696499306e-19
8956.893757100817 4.734778647058982e-19 2.4893684507933925e-19
8968.862673311864 4.867627364928656e-19 2.4630037952819087e-19
8980.83158952291 7.300404622133206e-19 2.512616911158e-19
