wv flam err
7913.5050861617365 1.4345026463190394e-18 1.3953595219189868e-18
7925.576122408995 1.6185814676758986e-18 1.3395836101611386e-18
7937.647158656254 1.9509299402642607e-19 1.2854934406656291e-18
7949.718194903513 1.5900334081707304e-18 1.2069904667243244e-18
7961.789231150771 1.3095594447956632e-18 1.1612677635607532e-18
7973.86026739803 1.6882451187699497e-18 1.1540061183750364e-18
7985.9313036452895 7.687651166315318e-19 1.1293447408433084e-18
7998.002339892548 1.5358544340790431e-19 1.0439501227550924e-18
8010.073376139806 1.3263538796550831e-18 1.0158053330412004e-18
8022.144412387066 1.2928195957086278e-18 9.927975594481795e-19
8034.215448634324 1.776443428297018e-18 9.759024310675926e-19
8046.2864848815825 3.8542636747052716e-19 9.46315853037279e-19
8058.357521128842 1.1304997186233699e-18 9.424056353514688e-19
8070.428557376101 7.208757115652754e-19 9.12585552263503e-19
8082.499593623359 1.4290400089739724e-18 9.085881384268468e-19
8094.570629870617 1.333967075464825e-18 8.752848371880644e-19
8106.641666117877 1.2791244678919398e-18 8.637577105609043e-19
8118.712702365136 8.312355319771594e-19 8.430181002667387e-19
8130.783738612394 1.849676763271916e-18 8.612516180229303e-19
8142.854774859653 1.125734529536482e-18 8.213262161653534e-19
8154.925811106912 6.073579963773255e-19 8.087638895956029e-19
8166.99684735417 1.088465328477848e-18 7.855324588833353e-19
8179.0678836014295 1.0509628096785165e-18 7.729170359479136e-19
8191.138919848688 1.6126857744204867e-18 7.557448487270091e-19
8203.209956095947 1.1413837495709689e-18 7.556467203103538e-19
8215.280992343205 6.309298833670243e-19 7.326727566300305e-19
8227.352028590465 8.15818054920083e-19 7.166250291818919e-19
8239.423064837723 1.0908396823848065e-18 6.927767170527088e-19
8251.494101084982 7.815432969056241e-19 6.728404154025905e-19
8263.56513733224 9.97659620524508e-19 6.465309675902247e-19
8275.6361735795 1.6518775065859222e-18 6.449439919309806e-19
8287.707209826758 1.8070287877902945e-18 6.390715610925522e-19
8299.778246074016 1.6624666456692773e-18 6.235144411187963e-19
8311.849282321276 9.052454791776882e-19 5.985399804861695e-19
8323.920318568535 1.1945366584990268e-18 5.946854261921698e-19
8335.991354815793 1.2177047091771837e-18 5.8179279997543635e-19
8348.062391063053 6.605649152773259e-19 5.746400422927381e-19
8360.133427310311 1.0576432414417125e-18 5.695547575422819e-19
8372.20446355757 1.360690675571343e-18 5.646179968089405e-19
8384.275499804828 1.288846239871727e-18 5.56405741727496e-19
8396.346536052086 9.66874321946587e-19 5.484799347920847e-19
8408.417572299346 1.1475804687050014e-18 5.403481780846988e-19
8420.488608546604 1.629976654715002e-18 5.462266740476933e-19
8432.559644793862 1.0747416163526564e-18 5.355412821903566e-19
8444.630681041122 1.091110896707799e-18 5.2847739113087815e-19
8456.70171728838 8.966264956931082e-19 5.193784405036501e-19
8468.772753535639 1.1008254980309884e-18 5.119343426929946e-19
8480.843789782899 7.253754872277134e-19 5.029057562356177e-19
8492.914826030157 9.427068977245219e-19 4.940191143038427e-19
8504.985862277415 9.311876591277e-19 4.853407200626395e-19
8517.056898524675 1.563227834589583e-18 4.850430074342841e-19
8529.127934771934 1.741673844017283e-18 4.838098608374206e-19
8541.198971019192 1.5929361966265142e-18 4.744564440657153e-19
8553.270007266452 1.5121820471230203e-18 4.625810289505408e-19
8565.34104351371 1.3828388664886049e-18 4.585697657226363e-19
8577.412079760968 1.3736055007827172e-18 4.574929373896478e-19
8589.483116008227 2.0415693363994537e-18 4.579421882366513e-19
8601.554152255487 1.861976862191175e-18 4.531294828651588e-19
8613.625188502745 1.6448984336058893e-18 4.493572955681238e-19
8625.696224750003 1.9947558020748974e-18 4.4828748323584785e-19
8637.767260997261 2.4073654822325616e-18 4.463413453282827e-19
8649.838297244522 2.3202236706074297e-18 4.453378133596461e-19
8661.90933349178 2.0370212907011082e-18 4.419634155151084e-19
8673.980369739038 1.5625532088420416e-18 4.369693377290507e-19
8686.051405986298 1.4804268122868742e-18 4.2953276183852545e-19
8698.122442233556 2.0317140006051744e-18 4.258548569109137e-19
8710.193478480815 1.8171430290930203e-18 4.236124488718609e-19
8722.264514728075 2.4378353774977987e-18 4.212865107517028e-19
8734.335550975333 2.0723690240611947e-18 4.0297769682718334e-19
8746.406587222591 2.1053917526887732e-18 3.953596829482801e-19
8758.47762346985 2.114806995123031e-18 3.935744759625954e-19
8770.548659717108 1.6523257639347037e-18 3.906814311109675e-19
8782.619695964368 1.7605662639038745e-18 3.877537553023849e-19
8794.690732211626 1.8274081407142314e-18 3.8343592948810485e-19
8806.761768458884 2.167704305813597e-18 3.7847916035344095e-19
8818.832804706144 2.0256230171148097e-18 3.745818901284297e-19
8830.903840953402 2.0720961110780365e-18 3.771287626470319e-19
8842.97487720066 2.190397779726799e-18 3.7493290827324434e-19
8855.04591344792 2.2515124190394476e-18 3.611349410582821e-19
8867.116949695179 1.924127628241561e-18 3.613462302792743e-19
8879.187985942437 1.948634052348723e-18 3.52498246621692e-19
8891.259022189697 1.979258701122418e-18 3.501239199530106e-19
8903.330058436955 1.9585227019272402e-18 3.4624708540808945e-19
8915.401094684214 1.8808657755799407e-18 3.447792928323925e-19
8927.472130931474 2.226305953153294e-18 3.409612116640205e-19
8939.543167178732 2.359121850187614e-18 3.3995200267535696e-19
