wv flam err
7909.687225969639 9.59067300473446e-19 1.4325053307629193e-18
7921.915658965892 9.50726887824078e-20 7.947101728899677e-19
7934.144091962146 2.118711132496279e-18 7.570753886048699e-19
7946.3725249584 9.212428516100714e-19 7.294907300176956e-19
7958.6009579546535 1.0033520410154455e-18 6.829317620719118e-19
7970.829390950907 8.53312342073971e-19 6.638641430171539e-19
7983.057823947161 1.4036647802893533e-18 6.356448118669952e-19
7995.286256943415 8.881715584478684e-19 6.261592839735723e-19
8007.514689939668 1.2558136004023808e-18 6.0505915159626215e-19
8019.743122935921 8.024242955835467e-19 5.904471356543884e-19
8031.971555932175 1.0900425433092934e-18 5.674524980657302e-19
8044.199988928429 6.807806494850613e-19 5.548980600537764e-19
8056.428421924682 8.05234736736358e-19 5.338219848055157e-19
8068.656854920936 1.0339408409832755e-18 5.28225511867136e-19
8080.885287917189 9.18652498324174e-19 5.131445628151383e-19
8093.113720913443 1.3515533065582218e-18 5.118706444967093e-19
8105.342153909696 1.4918225719438372e-18 4.989847557387434e-19
8117.57058690595 1.6166805639018888e-18 4.914254473774573e-19
8129.799019902203 9.18857929066681e-19 4.782328414354284e-19
8142.027452898457 8.76310270229169e-19 4.673795225707592e-19
8154.25588589471 5.309763060834562e-19 4.523476802739605e-19
8166.4843188909645 1.870959743608237e-18 4.456328532131384e-19
8178.7127518872185 1.807632296993322e-18 4.415285681426196e-19
8190.941184883472 1.479228125301792e-18 4.44783508135127e-19
8203.169617879725 2.0239246918940048e-18 4.390569931054141e-19
8215.398050875978 8.054006569409542e-19 4.31298371878236e-19
8227.626483872233 7.675763636414883e-19 4.168196955829769e-19
8239.854916868486 1.3033970309664458e-18 4.0218009424470602e-19
8252.083349864739 1.2499906084436522e-18 3.942302638039026e-19
8264.311782860994 8.863680777479765e-19 3.8113420725152603e-19
8276.540215857247 1.8138273582355354e-18 3.74373604455246e-19
8288.7686488535 8.175103558895144e-19 3.6410209349367537e-19
8300.997081849753 9.831773119767817e-19 3.57905988697347e-19
8313.225514846008 8.3126618331484715e-19 3.5101052328808405e-19
8325.453947842261 1.5280190353439222e-18 3.4633586105174363e-19
8337.682380838514 9.643653567974446e-19 3.4155528914186464e-19
8349.910813834767 1.1810792052809077e-18 3.3834961353796463e-19
8362.139246831022 7.713967284627933e-19 3.3708586746351636e-19
8374.367679827275 9.971675706818335e-19 3.2710157131236415e-19
8386.596112823529 1.3486416324034573e-18 3.1614566433695783e-19
8398.824545819782 1.3028356828141652e-18 3.1101072514437403e-19
8411.052978816037 1.4828864485524547e-18 3.070237449115267e-19
8423.28141181229 1.1864298806001869e-18 3.061587743794014e-19
8435.509844808543 1.524967528823814e-18 2.9850159157421014e-19
8447.738277804798 1.2990439796724555e-18 2.9393449409797954e-19
8459.96671080105 1.0978409738834288e-18 2.8733851421000362e-19
8472.195143797304 9.54623181593078e-19 2.9267112177935963e-19
8484.423576793557 1.41234168463654e-18 2.9129633555900126e-19
8496.65200978981 1.4471524248281888e-18 2.8254579950413217e-19
8508.880442786065 1.3695176565116634e-18 2.7729443295176316e-19
8521.108875782318 1.3230482753375772e-18 2.7430274224251867e-19
