wv flam err
7912.118414046031 4.642362453920935e-19 1.428650005644691e-18
7924.73299106501 8.922562156726883e-19 1.3144910419918727e-18
7937.347568083987 1.7809277880709695e-18 1.2645413380817843e-18
7949.962145102966 9.986054978609388e-19 1.2062121809203798e-18
7962.576722121945 1.2618153692251754e-18 1.0941056778517443e-18
7975.191299140923 1.4984240449720274e-18 1.0287159306719283e-18
7987.805876159901 1.2060550638869729e-18 9.920453717163426e-19
8000.42045317888 7.187637216351314e-19 9.603016747058379e-19
8013.035030197858 7.296045518739674e-19 9.304806227985833e-19
8025.649607216837 5.313601935796709e-19 8.994752025261825e-19
8038.264184235815 1.7708965724435842e-19 8.765057184652859e-19
8050.878761254793 5.609812044605491e-19 8.567389990882131e-19
8063.493338273772 1.0044913414455267e-18 8.395722318829903e-19
8076.1079152927505 1.3522409131353318e-18 8.292910657904121e-19
8088.722492311728 1.3159738330436955e-18 8.182882627842287e-19
8101.337069330707 1.0681903350721418e-18 8.154246715822558e-19
8113.951646349686 6.716571759824319e-19 8.391158042962092e-19
8126.5662233686635 1.9148697781798e-19 8.538792865166463e-19
8139.180800387642 4.0885349804725834e-19 7.948168531806305e-19
8151.795377406621 4.863239164994222e-19 7.455858793001242e-19
8164.409954425599 5.656187702843325e-19 7.33629281590689e-19
8177.024531444577 1.1800285086684254e-18 7.349418074960388e-19
8189.639108463556 9.306682905947187e-19 7.240928189740943e-19
8202.253685482534 6.835155191652995e-19 7.179495707155603e-19
8214.868262501514 1.0281752286143164e-18 7.12674022517433e-19
8227.482839520491 4.1906751545906235e-19 6.992331939874342e-19
8240.09741653947 3.0647421961398617e-19 6.647242552826779e-19
8252.711993558449 2.6242835104987165e-19 6.411545488488922e-19
8265.326570577427 6.309379955464683e-19 6.267141588832727e-19
8277.941147596404 7.671999282128568e-19 6.185593273304364e-19
8290.555724615384 9.379591205160829e-19 6.045154257360579e-19
8303.170301634362 7.305483581863517e-19 5.841437483096946e-19
8315.78487865334 4.917059054422719e-19 5.540228495894909e-19
8328.39945567232 4.567346692168132e-19 5.384453721112988e-19
8341.014032691297 1.1763069219947446e-18 5.250677097121379e-19
8353.628609710275 2.196827490470164e-19 5.190109295102692e-19
8366.243186729254 3.4265741250356676e-19 5.16921775307954e-19
8378.857763748232 4.992624539382294e-19 5.355744407896342e-19
8391.47234076721 8.424961899830138e-19 5.102529595840918e-19
8404.08691778619 4.535401552628786e-19 5.295216714123225e-19
8416.701494805167 1.154692690442783e-18 4.939552311139882e-19
8429.316071824145 7.553473557359635e-19 4.951711924528469e-19
8441.930648843125 7.599765535273914e-19 4.770568510920307e-19
8454.545225862103 1.0496156462045161e-18 4.677895698719963e-19
8467.15980288108 7.246937168094197e-19 4.585742292896462e-19
8479.77437990006 4.509579649649497e-19 4.657957167434669e-19
8492.388956919038 5.323607472101744e-19 4.42817585862918e-19
8505.003533938017 1.0978725106204021e-18 4.430974354073392e-19
8517.618110956995 7.257605508471161e-19 4.351346501107133e-19
8530.232687975973 3.0643500492509997e-19 4.3340770327156756e-19
8542.84726499495 8.978942877643723e-19 4.308224849226495e-19
8555.46184201393 3.836402972218449e-19 4.373624567167671e-19
8568.076419032908 3.941914579764604e-19 4.2032688026826284e-19
8580.690996051886 7.425273380983334e-19 4.259340996162551e-19
8593.305573070866 5.050759657833928e-19 4.158789120734875e-19
8605.920150089843 7.545337492934446e-19 4.2099178856786143e-19
8618.534727108823 7.597979276716955e-19 4.1419564831672226e-19
8631.1493041278 2.2821320384055813e-19 4.189520011462989e-19
8643.763881146779 8.958556465633051e-19 4.123956592567616e-19
8656.378458165758 8.265590513275458e-19 4.1221190902883917e-19
8668.993035184736 1.9593502606041103e-19 4.1519021507913884e-19
8681.607612203716 8.228194270403093e-19 4.149975193648272e-19
8694.222189222693 8.058341822019421e-19 4.0406443501590726e-19
8706.836766241671 8.978096801069754e-19 4.0142129972566936e-19
8719.45134326065 5.705993625014144e-19 3.7193205832837807e-19
8732.065920279629 1.27750780417774e-18 3.736142547025088e-19
8744.680497298606 7.690143721118413e-19 3.6083662898976227e-19
8757.295074317584 3.779266597577475e-19 3.6427992361591713e-19
8769.909651336564 5.605715607865089e-19 3.6542189274913767e-19
8782.524228355542 9.155405845231023e-19 3.683718841810114e-19
8795.138805374521 4.78767295668265e-19 3.4598195000025503e-19
8807.7533823935 7.961585324914142e-19 3.4746000297649137e-19
