wv flam err
7911.173513700168 1.3911701591415263e-18 2.1607554020665542e-18
7923.721581224883 3.926216575330476e-18 1.2425027493205997e-18
7936.269648749599 6.535369150894738e-19 1.349285753618995e-18
7948.817716274314 2.5835728975636385e-18 1.1395964854523083e-18
7961.3657837990295 2.863645187252506e-18 1.1064270608350006e-18
7973.913851323745 2.4279751253194194e-18 1.0487256226123092e-18
7986.46191884846 6.397686978136418e-19 9.920475049074973e-19
7999.009986373176 1.5695745890552177e-18 9.678688935491552e-19
8011.558053897891 4.1605548702424056e-19 9.359211015567226e-19
8024.1061214226065 2.1801180399383722e-18 9.21561423622173e-19
8036.654188947322 1.2539815799079543e-18 8.915545420518582e-19
8049.202256472037 1.1620941266818672e-18 8.804414706656024e-19
8061.750323996753 2.3976910191450707e-19 8.349077405225578e-19
8074.298391521468 9.692825186685253e-21 8.594188916461864e-19
8086.846459046184 8.452454751975234e-19 7.980588668858197e-19
8099.394526570899 1.835044339919913e-18 8.079479219717847e-19
8111.942594095614 1.2002276075446627e-18 7.637463479528865e-19
8124.49066162033 1.4318286475877425e-18 7.815111690083716e-19
8137.038729145045 5.89818170198598e-19 7.276367798923325e-19
8149.586796669761 1.125999745096557e-18 7.477393847928125e-19
8162.134864194476 3.857651154325723e-19 7.029401319310009e-19
8174.682931719191 9.495456363837799e-19 7.096719394943072e-19
8187.230999243907 8.138959809520922e-19 7.191646941827802e-19
8199.779066768622 1.5818274495644037e-18 6.881101234678581e-19
8212.327134293337 1.0074170240017198e-18 7.796805763137193e-19
8224.875201818053 8.842777955229849e-19 6.667977346407782e-19
8237.423269342768 2.532147719699925e-19 6.745528881659419e-19
8249.971336867484 5.478322580984637e-20 6.148831189776584e-19
8262.519404392198 1.2399493870290112e-18 6.039783532677472e-19
8275.067471916915 1.083938017407444e-18 6.082048714078042e-19
8287.61553944163 5.753066708573073e-19 5.678006103142596e-19
8300.163606966345 8.939186497596797e-19 5.828211469290602e-19
8312.71167449106 4.401804747534721e-19 5.4090423580811295e-19
8325.259742015776 4.0193358141138968e-19 5.42461820481291e-19
8337.80780954049 1.3934742505966153e-18 5.247477290309215e-19
8350.355877065207 3.519821060788958e-19 5.285255169131076e-19
8362.903944589922 7.19543428905855e-19 5.219985658216643e-19
8375.452012114638 5.543403254085603e-19 5.115947579080109e-19
8388.000079639352 3.4615094121997207e-19 5.093380252601018e-19
8400.548147164069 1.182734658878523e-18 5.024778856235831e-19
