 gid ra dec x_pos y_pos
98 40421 53.062023 -27.722009 1156.2864996347744 879.0464246469855
99 40465 53.062852 -27.721961 1112.2572395594434 881.9479921039892
100 40519 53.07514 -27.721116 459.62434309579476 932.9329397168112
101 40535 53.060304 -27.721169 1247.6133472940182 929.4008854856784
102 40541 53.082202 -27.718189 84.59546947046874 1108.6875536644256
103 40544 53.077627 -27.721491 327.52303913037395 910.4826179275187
104 40553 53.055897 -27.721098 1481.68642513538 933.538036203201
105 40602 53.080639 -27.720803 167.56017611218158 951.8193567754624
106 40624 53.042755 -27.718565 2179.802356612654 1085.102326319653
107 40676 53.057985 -27.719999 1370.8203366768885 999.5374439864809
108 40679 53.079406 -27.720873 233.04770643898883 947.5966298840212
109 40681 53.043101 -27.719797 2161.3767371706526 1011.1940433422842
110 40703 53.072558 -27.719864 596.793858516281 1007.9986576564497
111 40711 53.039814 -27.720522 2335.9334049037134 967.578708977424
112 40730 53.070964 -27.719953 681.4553572541736 1002.6235985619787
113 40759 53.056915 -27.720303 1427.6425119275373 981.2672717668102
114 40762 53.048116 -27.720192 1894.9951711393242 987.6608025753721
115 40768 53.040821 -27.719068 2282.506053994699 1054.854730118841
116 40776 53.065701 -27.720414 960.9813970420546 974.8400375766469
117 40786 53.076045 -27.719706 411.58888012215175 1017.5515270069045
118 40826 53.059905 -27.719552 1268.855233829936 1026.4103326864024
119 40829 53.043754 -27.719163 2126.7176987079547 1049.2564765267816
120 40838 53.057772 -27.720108 1382.1301531546233 992.9914702288261
121 40846 53.05677 -27.719521 1435.3692210064637 1028.1832627775439
122 40849 53.08233 -27.719086 77.77906012121821 1054.869668739173
123 40850 53.045595 -27.719439 2028.9236823197134 1032.7584134449298
124 40862 53.04802 -27.719743 1900.1104955916162 1014.5977780735011
125 40909 53.043549 -27.720066 2137.5712154824796 995.0693455100791
126 40956 53.072366 -27.718677 607.0209651515088 1079.2146553332932
127 40985 53.040434 -27.713363 2303.2907488826313 1397.14198144263
128 40993 53.052274 -27.718413 1674.2088605050667 1094.5311552213243
129 41095 53.063213 -27.718282 1093.1904411635496 1102.6977973887442
130 41115 53.071424 -27.717582 657.0823736176062 1144.8941518121483
131 41125 53.052116 -27.718815 1682.5871213837054 1070.4062879362446
132 41127 53.058416 -27.717736 1347.9993327243483 1135.3297693655804
133 41146 53.041572 -27.71884 2242.6261399139694 1068.561175498864
134 41147 53.081634 -27.717718 114.77415261013448 1136.9376170043251
135 41151 53.049703 -27.718139 1810.7766805355168 1110.891642911709
136 41192 53.058634 -27.7177 1336.4213733347879 1137.4958117662482
137 41194 53.07179 -27.717874 637.6349648032519 1127.3821817310309
138 41204 53.081728 -27.718393 109.76781065912473 1096.4391903744472
139 41264 53.070335 -27.717871 714.9173583264928 1127.5297545207577
140 41266 53.073136 -27.718191 566.1345017407148 1108.3913231300648
141 41274 53.064265 -27.717565 1037.3341517684185 1145.7446692128542
142 41283 53.064389 -27.717721 1030.7434253788379 1136.387770225694
143 41288 53.041168 -27.717041 2264.1561179602613 1176.4872889510661
144 41318 53.080785 -27.717581 159.87164715531617 1145.1424286491729
145 41358 53.051187 -27.717219 1731.9863408409965 1166.138051531154
146 41363 53.069288 -27.717555 770.5370129641451 1146.465900213083
147 41365 53.068423 -27.717538 816.482071174858 1147.4658013721928
148 41397 53.064828 -27.716627 1007.4568607225319 1202.0389362637725
149 41460 53.073523 -27.717394 545.5982253124312 1156.2196814261406
150 41461 53.079996 -27.716621 201.79953269424004 1202.7281510752
151 41509 53.061408 -27.716193 1189.1252623375512 1227.9910676069776
152 41517 53.040786 -27.716022 2284.4870171948223 1237.613989408841
153 41531 53.058675 -27.716362 1334.2855338609315 1217.7771468787068
154 41547 53.064055 -27.716371 1048.5225683513017 1217.3795403854056
155 41556 53.041565 -27.715565 2243.1278217256586 1265.061465227136
156 41558 53.064517 -27.715984 1023.9941067411783 1240.6112445504277
157 41571 53.079785 -27.716199 213.01578071013137 1228.0443114111513
158 41593 53.04497 -27.716057 2062.2485966861186 1235.658072726861
159 41683 53.080628 -27.715695 168.24952917102928 1258.2998468304286
160 41688 53.060993 -27.715597 1211.186310759962 1263.740145496955
161 41708 53.059862 -27.716289 1271.239383898348 1222.1896478383642
162 41734 53.048926 -27.71555 1852.1403187458072 1266.2074499917762
163 41755 53.073422 -27.715955 550.9975378029412 1242.5577418600678
164 41762 53.069327 -27.714819 768.536922580608 1310.6272017354622
165 41775 53.056518 -27.715683 1448.8781748941437 1258.4566575178214
166 41779 53.049412 -27.715267 1826.336003673363 1283.2029145732013
167 41790 53.041207 -27.715127 2262.160855694103 1291.328980505812
168 41791 53.038466 -27.71421 2407.7906134150544 1346.2511529793283
169 41796 53.057749 -27.71359 1383.5587351348386 1384.0718179339983
170 41806 53.057265 -27.715304 1409.2125848284231 1281.2179286463943
171 41851 53.038884 -27.715264 2385.5445977449344 1283.0261219707354
172 41889 53.059123 -27.715275 1310.5234638940983 1283.0096486814437
173 41898 53.055124 -27.711378 1523.0642104748458 1516.7171402871627
174 41913 53.03325 -27.710972 2684.989601665049 1540.336346449143
175 41930 53.059433 -27.715072 1294.0636962415847 1295.1981640892627
176 41950 53.043402 -27.714285 2145.60304321679 1341.925256329865
177 41957 53.054423 -27.701356 1560.6345657612692 2118.0185054051217
178 41962 53.044101 -27.714982 2108.4476313372033 1300.1289461460838
179 41964 53.052301 -27.71468 1672.9032280959582 1318.512561583837
180 41975 53.036758 -27.713781 2498.53218662132 1371.9285337236724
181 42000 53.057515 -27.703792 1396.30036712722 1971.9470120740298
182 42013 53.04721 -27.710475 1943.474921432473 1570.653070286091
183 42037 53.044826 -27.709617 2070.142427820623 1622.05436621654
184 42043 53.045142 -27.714351 2053.177334286269 1338.0241191807272
185 42070 53.041462 -27.714634 2248.635755146068 1320.9180159974476
186 42095 53.042071 -27.713905 2216.3164644013887 1364.679405655821
187 42106 53.067666 -27.713856 856.7893242502723 1368.3684965965076
188 42107 53.041375 -27.713968 2253.283375113944 1360.8750803928287
189 42108 53.04186 -27.714305 2227.5083406115536 1340.6719873125257
190 42109 53.082128 -27.713751 88.61403283330583 1374.9668876504893
191 42123 53.04017 -27.713886 2317.29260349001 1365.7525050166532
192 42127 53.050843 -27.713711 1750.3812396150279 1376.6079782116158
193 42139 53.061647 -27.713569 1176.508901435258 1385.4377860474087
194 42140 53.05726 -27.713403 1409.538981481066 1395.2780929009677
195 42144 53.043386 -27.713176 2146.4959060202636 1408.4649009128625
196 42147 53.050533 -27.714016 1766.8367672191744 1358.2982958546
197 42149 53.041638 -27.713368 2239.337391917634 1396.8843975618438
198 42153 53.076298 -27.709309 398.3869376741168 1641.3781607057972
199 42156 53.035118 -27.713114 2585.6726957439096 1411.8872720843756
200 42167 53.036229 -27.713483 2526.64369863343 1389.788914335426
201 42172 53.036097 -27.713944 2533.6356542914127 1362.1239039042703
202 42173 53.071262 -27.713349 665.7934919599629 1398.8711897472294
203 42201 53.047132 -27.709053 1947.6707021751172 1655.9707900087233
204 42221 53.079234 -27.711869 242.37463266505983 1487.8346852432842
205 42253 53.077306 -27.713124 344.75812271683753 1412.4975178680888
206 42270 53.054885 -27.713172 1535.6999839398795 1409.069856272894
207 42286 53.036303 -27.71305 2522.731311338026 1415.7717518229256
208 42290 53.043545 -27.713137 2138.0517597055423 1410.8103427481474
209 42294 53.059929 -27.704126 1268.053878146391 1951.9735700528363
210 42362 53.074783 -27.712815 478.7803342982497 1430.9867611236332
211 42386 53.058101 -27.712234 1364.9043376804111 1465.4418795405545
212 42411 53.081292 -27.712194 133.0513751366234 1468.3723318621014
213 42454 53.039916 -27.711636 2330.8753612660603 1500.743851173891
214 42464 53.035137 -27.712068 2584.708232299028 1474.6481824116345
215 42497 53.061674 -27.711683 1175.1310084219222 1498.5988056623282
216 42502 53.065684 -27.711849 962.1230909281803 1488.74090058187
217 42519 53.047474 -27.71147 1929.4150124026419 1510.9614743609218
218 42556 53.083138 -27.711987 35.0 1480.8246243225694
219 42560 53.059617 -27.711906 1284.3879218077564 1485.1636927868021
220 42568 53.056561 -27.711131 1446.7413616509511 1531.5786330834453
221 42617 53.033966 -27.711762 2646.922548235434 1492.9637129944767
222 42646 53.07919 -27.711409 244.72160935246757 1515.433931762709
223 42681 53.06627 -27.711174 931.0145993215901 1529.2553547455827
224 42684 53.07887 -27.711737 261.7123847320945 1495.747848425588
225 42690 53.073529 -27.711112 545.4305789252357 1533.1407598817605
226 42701 53.040851 -27.711608 2281.211070715006 1502.4570580448744
227 42729 53.046937 -27.711191 1957.9497944470677 1527.6840347442048
228 42756 53.039915 -27.710945 2330.9564399651863 1542.2039428191456
229 42783 53.079949 -27.710971 204.41409612803545 1541.728130859261
230 42789 53.034052 -27.711266 2642.3758877503114 1522.7270968164557
231 42827 53.040477 -27.71072 2301.112928174207 1555.7239862002643
232 42831 53.055749 -27.711072 1489.8753582832596 1535.0953305821804
233 42832 53.03916 -27.710034 2371.098049832566 1596.8370289310587
234 42833 53.06363 -27.710254 1071.2734130887384 1584.389724960056
235 42896 53.05824 -27.709942 1357.5931949329042 1602.9661416095114
236 42898 53.057276 -27.710192 1408.7918050818535 1587.9390881281397
237 42921 53.055383 -27.710089 1509.3490183269969 1594.0649014852024
238 42985 53.038304 -27.707116 2416.688174418512 1771.8865936628463
239 43002 53.047835 -27.709405 1910.3149275371234 1634.8735351119249
240 43015 53.078906 -27.709443 259.8492691028059 1633.3888989119514
241 43020 53.066095 -27.709737 940.3500667421449 1615.4713288064158
242 43023 53.048399 -27.709526 1880.3513249756506 1627.6316590992756
243 43114 53.062406 -27.706915 1136.3891594777124 1784.6987970501104
244 43123 53.061165 -27.709326 1202.2389931782654 1640.0057505900477
245 43133 53.069367 -27.709092 766.5616069286716 1654.2490466591971
246 43137 53.077216 -27.709614 349.61675356611704 1623.0963118577492
247 43171 53.039783 -27.709057 2338.0445897902646 1655.4795817757877
248 43200 53.043989 -27.708275 2114.654717657959 1702.546351529625
249 43217 53.077579 -27.708135 330.367183642431 1711.8436572112732
250 43256 53.058663 -27.708439 1335.1709593654177 1693.1581334468574
251 43258 53.071763 -27.70844 639.304039926059 1693.4230605141493
252 43260 53.076098 -27.708391 409.03169267478006 1696.4543017136275
253 43276 53.049754 -27.708706 1808.404180820211 1676.8748455321256
254 43292 53.048085 -27.70871 1897.0604855311358 1676.5817244205355
255 43298 53.07705 -27.708567 358.457884719679 1685.913222462499
256 43299 53.058586 -27.708278 1339.2662163225941 1702.8160339058268
257 43300 53.055166 -27.708144 1520.9400142225932 1710.7589392282025
258 43319 53.066793 -27.707705 903.3285662638264 1737.4086253041096
259 43332 53.079706 -27.707809 217.38834347804004 1731.4441559194565
260 43336 53.07734 -27.708207 343.06120552564244 1707.5189786591582
261 43353 53.079187 -27.707672 244.9604881099167 1739.654490912213
262 43374 53.066769 -27.707992 904.5955970923569 1720.18799543949
263 43429 53.046828 -27.707255 1963.8856631413983 1763.84120099368
264 43436 53.045429 -27.707808 2038.1799588486683 1730.61488581702
265 43438 53.067001 -27.707785 892.2774345826801 1732.6136191877195
266 43493 53.050815 -27.70752 1752.0860658528036 1748.068211734233
267 43519 53.04366 -27.706939 2132.1827220749874 1782.695416991406
268 43583 53.066721 -27.707478 907.1594167894254 1751.026927799223
269 43599 53.078598 -27.707427 276.25343438125856 1754.3433972568964
270 43642 53.051799 -27.705976 1699.8694217600932 1840.7388111506625
271 43671 53.06339 -27.706957 1084.1175098008516 1782.204177200667
272 43683 53.061975 -27.706482 1159.2968888934465 1810.6676252290526
273 43699 53.072333 -27.706139 609.0825368181431 1831.4959240155185
274 43709 53.052013 -27.705947 1688.5025658081286 1842.4853519401113
275 43764 53.051974 -27.706724 1690.5474152955612 1795.8640131084285
276 43803 53.064746 -27.705687 1012.1223196133506 1858.438712281768
277 43811 53.081153 -27.704676 140.58750860001237 1919.4511046353255
278 43823 53.077048 -27.705928 358.6230397977779 1844.2536416776165
279 43882 53.079909 -27.705319 206.65711307051788 1880.8483493987405
280 43891 53.053364 -27.700457 1616.9223845306988 2171.927266147777
281 43928 53.051575 -27.704751 1711.811079312978 1914.2321895255736
282 43952 53.074645 -27.704892 486.2967261708909 1906.3652448067805
283 43954 53.053922 -27.704647 1587.138582112697 1920.5430287536437
284 43970 53.064353 -27.705704 1032.998370081179 1857.4088495439173
285 44006 53.080076 -27.704642 197.79999910873448 1921.4715496436438
286 44102 53.053152 -27.704258 1628.0553458318682 1943.8601334978266
287 44108 53.06746 -27.704296 867.9896214228047 1941.9652436737706
288 44112 53.070426 -27.703926 710.4403258496932 1964.2341049377137
289 44208 53.062598 -27.70251 1126.3194859979503 2049.0046244746627
290 44224 53.043555 -27.704176 2137.8672506369257 1948.472391622363
291 44239 53.061744 -27.703337 1171.6614644260644 1999.3621616991913
292 44446 53.055579 -27.702921 1499.1729292548061 2024.1519406627194
293 44465 53.05034 -27.703408 1777.4635515439968 1994.7742417789232
294 44471 53.038259 -27.701685 2419.302741117812 2097.7460971697074
295 44539 53.041144 -27.70233 2266.017322637046 2059.1492270792696
296 44594 53.05261 -27.702237 1656.9165356697395 2065.104220572761
297 44604 53.073659 -27.702457 538.7327526886256 2052.445048607202
298 44617 53.065732 -27.702165 959.8431561801353 2069.7838318084105
299 44618 53.04733 -27.702464 1937.3958247669361 2051.318539584576
300 44683 53.047411 -27.701827 1933.1163409183682 2089.541305766459
301 44710 53.046762 -27.701449 1967.6071122818666 2112.200220982151
302 44725 53.065952 -27.701851 948.1648799226423 2088.629290591085
303 44820 53.062275 -27.701125 1143.518971675876 2132.0965070762577
304 44831 53.049389 -27.701235 1828.0605305414792 2125.124818801083
305 44834 53.052248 -27.701449 1676.1740760466382 2112.3734126738673
306 44837 53.07258 -27.701101 596.0851873853026 2133.7822323571636
307 44869 53.071868 -27.701037 633.9104868053255 2137.6067395599603
308 44890 53.076156 -27.701148 406.11561153600996 2131.036794760599
309 44954 53.069334 -27.700681 768.5340140333174 2158.9098546730165
310 44979 53.074831 -27.701078 476.50543695095075 2135.209820592474
311 45004 53.074072 -27.700127 516.848555779281 2192.2542102220723
312 45016 53.057991 -27.699589 1371.1473058487827 2224.141210047048
313 45128 53.061785 -27.699198 1169.6067210213896 2247.704084934692
314 45143 53.075871 -27.699814 421.2862606583785 2211.0713196436227
315 45156 53.052833 -27.699327 1645.169570603979 2239.7115690060127
316 45174 53.058415 -27.69903 1348.6403219354543 2257.6931251376373
317 45188 53.063257 -27.699637 1091.3952469777596 2221.4022032103567
318 45228 53.044896 -27.696005 2066.94176938849 2438.779586672128
319 45255 53.05784 -27.699499 1379.1718749470529 2229.5370097862724
320 45258 53.055026 -27.699452 1528.664334978861 2232.276589111196
321 45267 53.050006 -27.698701 1795.3735911717777 2277.184796857273
322 45327 53.045326 -27.698436 2044.005770111551 2292.9334108816292
323 45355 53.067234 -27.698446 880.1537568902331 2292.961020112085
324 45394 53.047396 -27.698386 1934.0398459387543 2296.0015716714297
325 45397 53.063003 -27.698453 1104.9232768236543 2292.4359274160997
326 45509 53.06139 -27.698136 1190.6225841237538 2311.4139002654556
327 45522 53.052185 -27.697905 1679.642990512959 2325.0122660289016
328 45539 53.064099 -27.697598 1046.72333172065 2343.7640747909063
329 45544 53.072753 -27.698019 586.9701484548386 2318.706597107219
330 45575 53.058918 -27.69782 1321.9565712463773 2330.307280331621
331 45580 53.047835 -27.697174 1910.7625235035084 2368.7360630173243
332 45600 53.0701 -27.697017 727.9357288369683 2378.7681282425
333 45603 53.059806 -27.69768 1274.7860490243256 2338.731570191034
334 45608 53.056089 -27.69718 1472.2674926229702 2368.627871667082
335 45635 53.069277 -27.697167 771.6538372352825 2369.749275463557
336 45646 53.069885 -27.697123 739.3549059977813 2372.4032169188613
337 45654 53.065486 -27.696414 973.0722067059596 2414.838978482494
338 45660 53.04735 -27.696744 1936.5440534528934 2394.520452892164
339 45697 53.052726 -27.696957 1650.9349153203093 2381.908869390263
340 45699 53.070329 -27.696517 715.7828654323785 2408.773421448819
341 45829 53.054963 -27.696652 1532.1038651138715 2400.2753687095283
342 45840 53.048088 -27.696317 1897.3531198286146 2420.1644159473617
343 45857 53.061493 -27.696274 1185.2064629592096 2423.1370317507026
344 45872 53.053146 -27.695674 1628.6659393506925 2458.9018004579884
345 45887 53.065771 -27.69598 957.9435237348735 2440.8860905788715
346 45938 53.070388 -27.696132 712.6583129018909 2431.87483769553
347 45952 53.065836 -27.695861 954.4936619747677 2448.027712277497
348 45995 53.063032 -27.695515 1103.4683731229634 2468.7173205563195
349 46000 53.070538 -27.695652 704.70171304627 2460.678323382672
350 46066 53.061039 -27.693501 1209.4090589929383 2589.5056388798366
351 46070 53.057076 -27.694999 1419.9029665601956 2499.516513444927
352 46272 53.05851 -27.694246 1343.7436465305982 2544.7368306929457
353 46295 53.069603 -27.693124 754.4400149680223 2612.3376692787824
354 46560 53.069534 -27.69251 758.1217452073397 2649.1762310534905
355 46709 53.060799 -27.691297 1222.2262166335786 2721.7397729604454
356 46764 53.06173 -27.691393 1172.761197485006 2716.0044162437043
357 46898 53.059205 -27.691319 1306.9115506630733 2720.376667640703
358 46939 53.062787 -27.691083 1116.6140445935234 2734.632044097354
359 46965 53.062996 -27.69106 1105.5109448844414 2736.0174405758044
360 47127 53.065286 -27.690209 983.871482132552 2787.1354830333767
361 47203 53.060753 -27.689522 1224.723860018088 2828.238985198095
362 47213 53.065128 -27.689845 992.2760333588612 2808.9716553388644
363 47382 53.061067 -27.688117 1208.0837340375292 2912.547710150866
364 47586 53.061341 -27.688008 1193.5295092053457 2919.095004423052
365 47760 53.063039 -27.687194 1103.3392012262975 2967.9795225893067
