metallicities age
0.017 1.7999999999999998
0.016 1.8999999999999997
0.015000000000000001 1.8999999999999997
0.019000000000000003 1.4999999999999998
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.6999999999999997
0.016 1.8999999999999997
0.018000000000000002 1.7999999999999998
0.018000000000000002 1.4
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.018000000000000002 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.016 1.8999999999999997
0.024 1.4999999999999998
0.020000000000000004 1.4
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.028999999999999998 1.2999999999999998
0.020000000000000004 1.4
0.016 1.8999999999999997
0.01 2.4999999999999996
0.025 1.6999999999999997
0.022 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.026000000000000002 1.6999999999999997
0.019000000000000003 1.4
0.019000000000000003 1.6999999999999997
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.6999999999999997
0.015000000000000001 1.9999999999999996
0.019000000000000003 1.5999999999999996
0.018000000000000002 1.7999999999999998
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.015000000000000001 1.8999999999999997
0.017 1.7999999999999998
0.018000000000000002 1.6999999999999997
0.019000000000000003 1.6999999999999997
0.019000000000000003 1.4
0.011000000000000001 2.3
0.024 1.4999999999999998
0.020000000000000004 1.4
0.012 2.1999999999999997
0.018000000000000002 1.6999999999999997
0.013 2.0999999999999996
0.015000000000000001 1.8999999999999997
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.016 1.8999999999999997
0.020000000000000004 1.4999999999999998
0.019000000000000003 1.5999999999999996
0.016 1.8999999999999997
0.016 1.7999999999999998
0.016 1.8999999999999997
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.4
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.7999999999999998
0.017 1.7999999999999998
0.018000000000000002 1.7999999999999998
0.017 1.7999999999999998
0.015000000000000001 1.9999999999999996
0.019000000000000003 1.5999999999999996
0.015000000000000001 1.8999999999999997
0.020000000000000004 1.5999999999999996
0.018000000000000002 1.6999999999999997
0.017 1.7999999999999998
0.019000000000000003 1.4
0.020000000000000004 1.4999999999999998
0.015000000000000001 1.8999999999999997
0.016 1.8999999999999997
0.020000000000000004 1.4999999999999998
0.020999999999999998 1.5999999999999996
0.020000000000000004 1.5999999999999996
0.014 1.9999999999999996
0.013 2.0999999999999996
0.017 1.7999999999999998
0.020000000000000004 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.019000000000000003 1.4
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.6999999999999997
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.017 1.7999999999999998
0.020000000000000004 1.4
0.018000000000000002 1.6999999999999997
0.014 1.9999999999999996
0.022 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.4999999999999998
0.018000000000000002 1.7999999999999998
0.019000000000000003 1.5999999999999996
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.017 1.7999999999999998
0.019000000000000003 1.6999999999999997
0.020000000000000004 1.4999999999999998
0.022 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.016 1.8999999999999997
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.6999999999999997
0.019000000000000003 1.5999999999999996
0.018000000000000002 1.6999999999999997
0.019000000000000003 1.4
0.019000000000000003 1.4999999999999998
0.019000000000000003 1.6999999999999997
0.020000000000000004 1.4999999999999998
0.019000000000000003 1.5999999999999996
0.018000000000000002 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4
0.014 2.0999999999999996
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4999999999999998
0.023 1.4999999999999998
0.018000000000000002 1.5999999999999996
0.016 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.017 1.7999999999999998
0.016 1.8999999999999997
0.017 1.7999999999999998
0.012 2.1999999999999997
0.015000000000000001 1.8999999999999997
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4999999999999998
0.017 1.7999999999999998
0.017 1.7999999999999998
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.6999999999999997
0.018000000000000002 1.6999999999999997
0.020000000000000004 1.4999999999999998
0.019000000000000003 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.6999999999999997
0.015000000000000001 1.8999999999999997
0.019000000000000003 1.5999999999999996
0.019000000000000003 1.5999999999999996
0.016 1.8999999999999997
0.012 2.1999999999999997
0.020000000000000004 1.4999999999999998
0.018000000000000002 1.7999999999999998
0.018000000000000002 1.6999999999999997
0.015000000000000001 1.8999999999999997
0.018000000000000002 1.6999999999999997
0.019000000000000003 1.5999999999999996
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4999999999999998
0.020000000000000004 1.4999999999999998
0.022 1.7999999999999998
0.019000000000000003 1.5999999999999996
