metallicities age
0.006769517564414336 3.9798582212909914
0.008214129058763819 3.363356053885115
0.00806652941131779 4.687799086185834
0.00809257791461245 4.685008702427413
0.007981312996013323 2.8499928537079198
0.006799457015896395 5.633787998068625
0.008122346895448907 3.048006573169543
0.007388396341356525 3.9479655480955294
0.007988400196630212 3.4061074648930365
0.00802464931551319 3.1929650442400646
0.00786310471791151 3.1998902257188275
0.0068398827702619005 4.751907239769981
0.007998914207385638 4.16468535208878
0.00800803795265034 3.889975460217073
0.008188212102344128 3.340992686485292
0.008000001702017385 4.660482572973178
0.007971871060103043 5.210976863210183
0.008544832066919772 3.834116948456225
0.007843053557256575 4.22872340611086
0.008001906901853956 4.520831687967795
0.007867332218472665 3.7481625054171985
0.007999998893513459 4.696338074676755
0.007832366817350342 5.114931645122841
0.006002753170525354 4.741774422803024
0.008298142720961627 3.854206099432955
0.008004622913824064 4.326533186340091
0.00798423751752607 5.369488885105368
0.005840524548606545 4.673449107833136
0.008057457109707124 3.507273121117645
0.004000001847210955 5.088769576659952
0.009691082604252438 2.7163009057718206
0.008000848972991716 3.1714877572884466
0.007858319792065527 4.631743124709121
0.008004575808697532 3.2666394310556397
0.00799983714665511 3.7416442750301337
0.0079880709491622 4.463888660965319
0.008000673410119041 3.4115642748147024
0.008700071611232835 3.7895337943141567
0.007999923837146004 3.614177531294719
0.008001045001186606 3.2553487621037474
0.007595677097928345 4.763101690169185
0.00789655450286927 3.716392006918467
0.00799999273016765 3.9751472282619282
0.008036145377002075 3.3642289390468365
0.008013133008973931 3.156047255710911
0.004892546825100128 5.203780609877137
0.008000192778394788 3.711180403603702
0.00795562057562889 4.4594099316880715
0.004085326642163554 5.277701916999457
0.00800025671103464 2.881540741573427
0.004080129873286758 5.31411813011537
0.008690799854457218 3.944538460038901
0.008032760645305425 3.1072065531426127
0.00802231258675614 3.2590313652356087
0.005763678667241481 5.303263840671671
0.00800019366967417 2.906217890217919
0.008001217942509947 4.88424226211939
0.008011941855969408 3.4311629375465666
0.008003357132674908 4.664899180165923
0.008000016911263461 4.857279924490586
0.011742092119635736 4.143032836898906
0.008057178978600072 3.1214239261483963
0.007826973068980506 4.428010818826913
