wv flux sim_flux error best_fit_flux
2.870821137400157 0.02310492068052483 0.004242890017245867 0.00910997987161365 0.022608260622192466
2.87262032634343 0.023375911623274303 0.02958343077037153 0.009115388345142876 0.02299639453221138
2.874419515286703 0.02366242282133482 0.022048028573228955 0.009121398523433789 0.023281859434301874
2.8762186907490643 0.023970982589313378 0.024290826578875352 0.009127902810427746 0.023584211612242723
2.8780178654398654 0.02408128690244275 0.03813087015000726 0.009130171570332326 0.02369234734409043
2.879817026158353 0.024206027342731827 0.028950693342150252 0.00913272366847365 0.023817179068416208
2.881616186876841 0.02466963249595302 0.017021104274198035 0.009142487698547395 0.024273291844233144
2.8834153475953284 0.02513704426586515 0.038154147437273966 0.00915230295709616 0.02473267166628323
2.8852145066312045 0.025383657558194217 0.014475838711109773 0.009157448845838757 0.024976150429277474
2.8870136532376316 0.025431001239018647 0.04634603988257212 0.009158390591614177 0.02502350210310296
2.8888127973903783 0.025501984246451455 0.019310508468294314 0.009159827979739221 0.02509960782334165
2.890611929884966 0.025806987536187567 0.03639134771315722 0.009166236083003399 0.02540744336509149
2.892411062379554 0.026076516318836958 0.01698724519972681 0.009171903307274088 0.02567512376023309
2.894210194874142 0.02601531454792089 0.02933879852044502 0.00917055298333642 0.02561028850100995
2.8960093233733524 0.02598568071945776 0.04384061089277401 0.009169842870923355 0.025576558155805992
2.897808441756322 0.026462565386188498 0.022768652346398723 0.009179856539876626 0.02605314026173756
2.8996075601392923 0.027020897876210644 0.028633153166817624 0.009191541298653327 0.02661249138982841
2.9014066785222625 0.027334782053502947 0.02044822065729881 0.009198051899667332 0.026922829699292647
2.9032057913686367 0.02750330514024566 0.038563796008662866 0.00920157004927677 0.027089500318123048
2.9050048956402104 0.027389024449495203 0.014085948970603312 0.009199164672958247 0.02697757620673889
2.906803968378164 0.02706671186705216 0.0303228033095409 0.00919233830354736 0.02664832454686214
2.9086030020960756 0.027136382032459633 0.024611180391234843 0.009193780107290243 0.02670383128778899
2.9104020901923087 0.027570059855095874 0.021819382493066218 0.00920284400403686 0.02712779099171693
2.9122012323491715 0.02808070220651285 0.01714428059249369 0.009213477972842193 0.027627800927651425
2.914000337752343 0.028515862445663575 0.0388321798753381 0.009222510456971526 0.028051599157949848
2.9157994138017878 0.02885596368324127 0.03590897926071614 0.009229570143189083 0.028382511485837883
2.9175984812361415 0.029024492293612758 0.036939100649328115 0.00923307157423994 0.02854005654003334
2.9193975431748536 0.028907036406519915 0.007992362657600095 0.009230565380970779 0.028415163758347583
2.921196605113566 0.028841337113105703 0.03412648161477777 0.009229133292426034 0.02835091631969003
2.922995667052278 0.029157666645711674 0.021041857927099554 0.009235732319533608 0.02866813499691319
2.924794718836573 0.029538585608179214 0.039313470055870624 0.009243632699735145 0.029040686876129398
2.926593766664774 0.029867263457120524 0.04104448706617257 0.009250434618666857 0.02936146376160028
2.928392803569213 0.030088634106303875 0.021994886409021856 0.009255041643174974 0.029583793920268196
2.9301918372871247 0.029957924201865646 0.03501075822485727 0.009252295069009826 0.02945758068280721
2.9319908710050364 0.02963704881291453 0.03604257577752555 0.009245558573802123 0.02914134097588943
2.9337899047229477 0.02959841001648731 0.020431396183422518 0.00924474217439482 0.029105416399386918
2.935588925978717 0.02984104663114387 0.03321433662770368 0.00924981182892174 0.0293467948707769
2.93738794558656 0.029990323038144005 0.026196971461985248 0.009252905456402952 0.02949070265076233
2.939186951963407 0.02993080348791057 0.024908831462554487 0.009251593481034097 0.02942729716717656
2.9409859574614035 0.03006226339377386 0.026193364126366376 0.009254323815573303 0.029563260455053267
2.9427849629593994 0.030227421874749874 0.04548206217814048 0.009257774427242257 0.029740417525989833
2.9445839677985903 0.030121996171303483 0.03498634355741212 0.009255522231027104 0.029642191563981613
2.946382959186961 0.030091577134806313 0.028002526077467404 0.009254851471731397 0.029612195348213778
2.9481819491479424 0.030293782647354345 0.018465747041838808 0.009259078813197288 0.029809984447265785
2.949980926426908 0.030354848760864604 0.033920126421877805 0.009260299141963116 0.029863309271939795
2.9517799037058743 0.030443200951697825 0.03100987373364888 0.009262047599817965 0.02994311020234284
2.95357888098484 0.03094720773407023 0.030446263694552052 0.009272496015754807 0.030438480329508244
2.9553778552997065 0.031552579432380025 0.02753817035079312 0.009285022716711786 0.031037771780106256
2.9571768184694895 0.03194978808473538 0.0495579197610241 0.009293179955473432 0.03143141685778261
2.958975766710854 0.03223190926490097 0.030163295419615082 0.00929897081607164 0.03171486900534387
2.9607746734461178 0.03242598915549702 0.047630354202329195 0.009302954215858188 0.03191125635596675
2.9625736102619578 0.032507710880766004 0.04398232985971392 0.009304572489261548 0.031994400841669046
2.9643726113206985 0.03277067843394655 0.019695934500385613 0.009309975542932936 0.03225464699320007
2.966171587704434 0.03315058124050131 0.038110681498054085 0.009317826715274646 0.03262988608587053
2.9679705226565147 0.03328247163270715 0.017409822468315513 0.009320516060809893 0.03276693808959531
2.9697694576085953 0.033188467951181105 0.03567436023215979 0.009318542963222215 0.03268560998746274
2.9715683925606764 0.03302674758504723 0.0250987561120769 0.009315151439666314 0.03253680728553784
2.973367313909819 0.03311805973323388 0.041208916772797845 0.009316993974684079 0.0326339529617545
2.975166220645083 0.03356328517603446 0.035281511953885 0.009326208072642589 0.033078467790455056
2.9769651273803466 0.03381302585545622 0.03259305174891251 0.009331358350158744 0.03333233731886883
2.9787640341156103 0.03360422491689363 0.023468254256377774 0.009326975196062957 0.03313665392573315
2.980562940850874 0.033449719811985315 0.0185663983256418 0.009323708056205773 0.0329929848321246
2.9823618475861378 0.033837666102259474 0.026215344861370816 0.009331702986027306 0.033376379449204706
2.9841607361155464 0.034446524557449426 0.023062360410704696 0.009344253654203627 0.033972657596878425
2.9859596146348784 0.03473198425704822 0.03200529239442688 0.009350091857110988 0.034253399141257114
2.9877584931542103 0.03463615889220413 0.03416021396925409 0.009348067989604206 0.03416207959053499
2.989557371673542 0.034440038493048136 0.04010925390884543 0.009343984579969468 0.03397883133122651
2.991356250192874 0.03444954826238858 0.03307400414683264 0.0093441832919093 0.0340103515739751
2.9931551287122056 0.034527576285764534 0.050590468697150046 0.009345750277590275 0.03411470817943063
2.9949539844256376 0.0347558809108676 0.02839738781936795 0.009350419562417578 0.03435104389190078
2.996752834729923 0.03505223940777311 0.037679681330524815 0.009356536719432379 0.034632428648233356
2.998551685034208 0.03497286152071301 0.028436273190374475 0.00935487600719344 0.03454864147884257
3.0003505353384927 0.03463908163846062 0.04095104825917261 0.009347943037749011 0.03423456704948556
3.002149385642778 0.034578364861648885 0.03165956516397904 0.009346653448744253 0.03418671990843322
3.003948235947063 0.03496610185448781 0.04839808503810569 0.009354636957005424 0.034565038800142514
3.0057470588482746 0.03538740421761007 0.018182129042589243 0.00936325504431809 0.03497377184062629
3.007545880938398 0.03570904922851695 0.038730311479027724 0.009369822814387361 0.0352767331281539
3.0093447030285216 0.035845136919075385 0.03617665215489394 0.009372567601207193 0.03540140990105412
3.011143525118645 0.03589950186994826 0.026909095010271965 0.009373633961514654 0.035460952502656094
3.0129423472087686 0.03603034091304632 0.03851023036601935 0.009376322576171894 0.03559421490027466
3.0147411579469514 0.036008100011557784 0.03433251130211046 0.009375856038716776 0.035566484969095535
