0.0 8.0 8.48 8.7 8.85 8.95 9.04 9.11 9.18 9.23 9.28 9.32 9.36 9.4 9.43 9.46
nan 0.40339182745315216 0.3160264487227111 0.29089438675124163 0.27918608404955964 0.2732536800221603 0.268934701401629 0.26613135800039583 0.26373947670946757 0.2622498892340235 0.2609209620698109 0.2599619551771787 0.2590868678461115 0.25828842748813347 0.2577358690059235 0.25722006831427385
nan 0.5014909469941068 0.3933630337376656 0.3584751809975415 0.3418773405096412 0.3334090097676146 0.3272247474615798 0.32320365366436715 0.3197690843473173 0.3176286672638014 0.31571826716199475 0.31433920483723027 0.3130805276301022 0.31193187329100064 0.3111368362770442 0.31039460958891946
nan 0.6006388999772552 0.4744698786252024 0.42894165765612646 0.40676012007105433 0.3953515248710668 0.3869899080458817 0.38154186904613346 0.37688262853533794 0.37397663723346997 0.3713815909221255 0.36950759505280784 0.3677967209886573 0.3662350409525279 0.36515394684846264 0.3641445394275718
nan 0.7002684601606729 0.5588849220678118 0.5021528701034662 0.4737792294955487 0.45905251851328976 0.4482144295519557 0.44113617676283634 0.43507399831236865 0.431289453066345 0.42790784534719645 0.4254647777857286 0.4232336632427548 0.42119657443582287 0.41978609733926886 0.41846896015151785
nan 0.8001110825323515 0.6461554106025729 0.577956203179782 0.5428730228506694 0.5244795457939307 0.5108803827112884 0.5019753500807328 0.4943361934350437 0.48956212884360845 0.485293483625318 0.4822080540594677 0.4793893016628424 0.47681491320321356 0.47503201753879765 0.4733668380482485
nan 0.9000454019910096 0.7358534275573696 0.6561906772920624 0.6139741697048492 0.5915966919208108 0.5749677633624254 0.5640468093348412 0.5546613455798165 0.5487890508715701 0.543534506986876 0.5397343783088966 0.5362613182275552 0.5330882939644055 0.5308902716476163 0.5288370042521086
nan 1.0000183721777158 0.8275866617103811 0.7366901643070063 0.6870104627786011 0.6603648621473626 0.6404546031602828 0.6273366733657958 0.6160407419830984 0.6089639911818551 0.6026264723896945 0.5980403632679955 0.5938471327281185 0.5900147526460062 0.5873592596767506 0.5848781557379102
nan 1.1000073731001256 0.9210046981440609 0.819286408709401 0.7619056472023022 0.7307420890301772 0.707317089047236 0.6918298155680744 0.678464851381821 0.67008012240144 0.6625645010094537 0.657122285380239 0.6521439062102818 0.6475921265781759 0.6444372190024884 0.6414888564258364
nan 1.2000029384348705 1.0158015068197364 0.9038117702607243 0.8385802541924603 0.8026838524850738 0.7755296902478811 0.7575099241146784 0.7419233521051507 0.732130033923701 0.7233432875038405 0.7169760907148274 0.7111485447448604 0.7058180568936026 0.7021222260737887 0.6986675383958225
nan 1.3000011641411746 1.1117149877117871 0.9901016288980307 0.9169524231333329 0.8761434081285536 0.8450652915059591 0.8243595658996128 0.8064051621578093 0.7951057493063972 0.7849571100162975 0.7775974013705205 0.7708577035171309 0.7646899911336598 0.7604121982690984 0.7564125032093847
nan 1.4000004588536208 1.208524448834768 1.0779964167656995 0.9969386976445744 0.9510721194956199 0.9158953312586301 0.8923602537212888 0.871898471126681 0.8589987448178117 0.8473998408828723 0.8389815223474314 0.8312677912245773 0.8242051860561168 0.8193048958990701 0.8147219233367693
nan 1.5000001800562992 1.3060468022302945 1.1673432643945865 1.0784547831226776 1.0274197899157633 0.9879899434396567 0.9614925162173255 0.9383907737350686 0.9237999690481399 0.9106649580034798 0.90112344886591 0.8923749747717759 0.8843607106384123 0.8787979243514389 0.8735938436870382
nan 1.6000000703789439 1.4041321161708669 1.2579972669636117 1.1614162553554777 1.105134990095281 1.0613181016181725 1.0317359700541255 1.0058689048631746 0.9894998634996726 0.9747455568369346 0.9640178741104614 0.9541751842505191 0.9451534492700944 0.93888873637406 0.9330261832386263
nan 1.7000000274139635 1.502659000191292 1.3498223916402408 1.2457392120192579 1.1841653777834338 1.1358477642123872 1.1030693938729197 1.0743190758491574 1.0560883840663824 1.0396343629774007 1.027659197375622 1.016664118192675 1.0065801051277137 0.9995746344918909 0.9930167367677242
nan 1.8000000106453131 1.6015301492209955 1.4426920579999232 1.3313408610802557 1.264458006278679 1.2115460195662353 1.1754708034975203 1.14372691188238 1.1235550233111913 1.1053237452684148 1.0920415325897395 1.0798372490827095 1.0686372037250618 1.0608527735534645 1.0535631766716875
nan 1.9000000041223069 1.7006682475402692 1.536489430638335 1.418140042252741 1.3459596189455452 1.2883792297398489 1.2489175279175322 1.2140774902992857 1.1918888334474789 1.1718057294093926 1.1571587171918043 1.1436898291162632 1.1313210966314091 1.1227201634022084 1.114663054884573
