wv flux sim_flux error best_fit_flux
2.870821137400157 0.03661815583023957 0.03664107265005605 0.002268311394570972 0.036523278943996686
2.87262032634343 0.03685322782355658 0.036649623529023255 0.0022699902298883978 0.03694702051233245
2.874419515286703 0.03742609573656921 0.0375753508653594 0.0022743823648856357 0.03750263979943275
2.8762186907490643 0.038442872306659395 0.03866975917084143 0.002282219518474994 0.0384936444179201
2.8780178654398654 0.039156987323087186 0.03765674234709984 0.002287700345881821 0.03917036662778281
2.879817026158353 0.03917629670250286 0.03933425477902248 0.0022877950648760048 0.0391560821024536
2.881616186876841 0.03927175100297886 0.03883943650682655 0.0022885124082824885 0.039270061234191335
2.8834153475953284 0.03951599842336331 0.03647134153361067 0.0022903792782917043 0.03958245850419884
2.8852145066312045 0.0397553670391998 0.041516831200783054 0.0022921818167503764 0.03987131498902429
2.8870136532376316 0.04027593157664866 0.04131506198917366 0.002296144229827659 0.040392380404363895
2.8888127973903783 0.04106644303793911 0.04155465862869681 0.0023021665186549406 0.041158549117742776
2.890611929884966 0.041899284299683676 0.046872245183146984 0.002308517523925602 0.041975779163717496
2.892411062379554 0.042185684572769874 0.045517997970689165 0.0023106897291928345 0.04224763386618759
2.894210194874142 0.04177691421355147 0.04257964416740969 0.0023075201021772467 0.041816862782929766
2.8960093233733524 0.04172501069135006 0.04018255160801715 0.002307108717704581 0.041765018806908916
2.897808441756322 0.042176702168830835 0.0400939035653591 0.0023105637984179666 0.0422222259593677
2.8996075601392923 0.04247093142899605 0.04313567241614554 0.0023127822628960805 0.04248912048572735
2.9014066785222625 0.04263700030939547 0.0415300753633688 0.0023140370329083875 0.04261975939101798
2.9032057913686367 0.04256704629527247 0.043222325723254656 0.0023134959104969444 0.04254304685841464
2.9050048956402104 0.04230793363699998 0.043463381115069144 0.0023115075880380683 0.04228180577544693
2.906803968378164 0.042150237110187574 0.04135773966073598 0.0023103231207466353 0.04209926082786948
2.9086030020960756 0.04175321650468391 0.03814372606979196 0.0023073195877852883 0.0416675951972044
2.9104020901923087 0.0408330535751093 0.042698513604053794 0.0023003341614340348 0.04071990503816691
2.9122012323491715 0.03914417155422747 0.03903095093153138 0.0022874901644547438 0.03901006370002914
2.914000337752343 0.03598093949743652 0.037322190450773826 0.002263165375317891 0.03582546384468271
2.9157994138017878 0.03194153482721312 0.032114050883510305 0.002231657469772204 0.03176510986667463
2.9175984812361415 0.029862201698584424 0.026912249648734305 0.002215217660074799 0.029674683753042497
2.9193975431748536 0.032324982986660665 0.031219258142636364 0.002234654770428092 0.032124838271270925
2.921196605113566 0.036314060847764666 0.039829249241788 0.002265741715461768 0.03613043469714411
2.922995667052278 0.03866445442287969 0.034529779162612094 0.0022837188597457222 0.03854816422792643
2.924794718836573 0.04040178722962533 0.04017813651941778 0.0022969147475400916 0.04034268889151149
2.926593766664774 0.04251593208326228 0.04119095436827498 0.002313000075400578 0.04246779347577876
2.928392803569213 0.044254321918897374 0.04209094124193054 0.0023261639455855877 0.044209913807928485
2.9301918372871247 0.04482945289459626 0.04479711517015629 0.0023304610378831092 0.04479150500176532
2.9319908710050364 0.04465656237841052 0.047954696854499185 0.0023290952449138277 0.04462095167823766
2.9337899047229477 0.04472569070199915 0.047052652166449285 0.0023295572441996188 0.044708916031043815
2.935588925978717 0.04589207864316763 0.04446060267886433 0.002338307399288601 0.045896699216439726
2.93738794558656 0.0481672621982343 0.05032028752446934 0.002355422113069606 0.048163483614840116
2.939186951963407 0.04954015334080745 0.04772476162174654 0.0023656514982533855 0.04953086583743789
2.9409859574614035 0.0495806085854115 0.0492454234680597 0.002365858967643607 0.049595305747003784
2.9427849629593994 0.04976577148877467 0.047724083824567 0.00236722622656561 0.049815199053002746
2.9445839677985903 0.05004488509048669 0.04811191800502963 0.0023693265329881807 0.05010255916047084
2.946382959186961 0.04971393805902968 0.0494020295727391 0.0023668014231027386 0.049731798564299934
