0.0 8.0 8.3 8.48 8.6 8.7 8.78 8.85 8.9 8.95 9.0 9.04 9.08 9.11 9.15 9.18 9.2 9.23 9.26 9.28 9.3 9.32 9.34 9.36 9.38 9.4 9.41 9.43 9.45 9.46 9.48
nan 0.3175545575686535 0.2441587802601485 0.21676668850257938 0.2040795740922917 0.19603246654460835 0.19088609809053256 0.18714549829553484 0.18484124432239057 0.1828022094192086 0.180996933546134 0.1797023383719332 0.1785270339260269 0.17771698278597073 0.17672385668965912 0.176039054105277 0.17560906238247398 0.1750013622960295 0.17443558044881746 0.17408020716955058 0.17374131802920928 0.17341812980341714 0.17310989791157547 0.17281591441295027 0.17253550611078605 0.17226803276016864 0.172138955206319 0.17188975175670412 0.17165201591061535 0.17153727928424065 0.17131574489018306
nan 0.4090810759942087 0.31217142148646865 0.27289585155839496 0.2544303753197007 0.2426832515271526 0.23516936223325938 0.2297116164350298 0.22635232030529887 0.2233819775495848 0.22075429620131806 0.21887133608590528 0.21716298944609927 0.21598620665691978 0.214544237662996 0.2135504565260155 0.21292667921614436 0.21204540837776997 0.21122525387524327 0.21071027204340068 0.21021929913399393 0.2097511852746704 0.20930483791655097 0.20887921883742314 0.20847334130650644 0.20808626740181813 0.20789950142757055 0.2075389749178779 0.20719510445422384 0.2070291680316239 0.2067088196240695
nan 0.5045010570935333 0.3859724671432153 0.33334174770183544 0.3080818310265651 0.29192645890553204 0.2815788346119672 0.2740629121467182 0.26943881368967854 0.2653523151233744 0.2617395111916531 0.2591522043039806 0.25680612819897297 0.2551908380328427 0.25321249041936683 0.2518496893110658 0.25099456650407986 0.24978683517399947 0.24866327785002945 0.24795799909075264 0.24728575735619546 0.24664495919422857 0.2460340912252879 0.24545171594682208 0.24489646775807122 0.24436704919559446 0.24411163831726873 0.24361867177831498 0.24314856639046153 0.2429217451864956 0.24248391246779577
nan 0.6021534624742023 0.4649590760690419 0.39800480157410695 0.3650339024323487 0.3437851786050604 0.33014030592648963 0.32022298528518 0.31412176948907156 0.30873149315919574 0.30396814301101566 0.30055849462994705 0.29746816568750206 0.29534134031711184 0.2927375763434427 0.2909447089427119 0.289820065940402 0.2882321403650083 0.28675539386435117 0.28582867102744347 0.28494555049188847 0.28410391624179593 0.2833017591993442 0.28253717163920866 0.28180834188525117 0.2811135492797013 0.2807784029109795 0.2801316272227252 0.2795149545606939 0.2792174546433748 0.2786432626894158
nan 0.7010008545657608 0.5484431839555035 0.46672641014062033 0.42525857295068187 0.3982689070885898 0.3808721671050993 0.36821113619008705 0.36041932361172224 0.3535358157837622 0.3474544259151242 0.34310278510708564 0.3391601042138761 0.3364476117455494 0.33312804190510087 0.330843142525749 0.3294102366992598 0.3273875970423357 0.32550716471942676 0.3243274170660149 0.32320340441946716 0.3221324076858228 0.3211118456615109 0.3201392678931385 0.3192123478786076 0.3183288766014938 0.3179027745288301 0.31708057641415677 0.31629677895598773 0.3159187005122003 0.31518907525229445
nan 0.8004542261378068 0.6357102496329877 0.5392960110957246 0.4887002733387089 0.45537318682237937 0.4337850857782732 0.4180421445349271 0.4083465455217685 0.39977951201385015 0.3922111911773329 0.38679662790196184 0.3818921955526995 0.37851895652878303 0.37439199827410957 0.37155227212291214 0.36977184230751725 0.3672592436523234 0.36492396683383954 0.3634592064859728 0.36206390772799696 0.36073466689798883 0.3594682531519629 0.35826159964367993 0.3571117950935226 0.35601607574453553 0.35548767279122856 0.35446820314014615 0.35349650533872173 0.35302784585985203 0.35212351976682865
nan 0.900202131090758 0.7260696623090784 0.6154605511288689 0.5552771653828712 0.515079515069973 0.48888177994296983 0.4697260864922693 0.4579153003189501 0.44747463729256726 0.43824979921130736 0.4316504997682638 0.42567390520762494 0.42156405703135 0.41653710152306506 0.4130790194744085 0.4109113378063501 0.40785287412794147 0.4050109826734716 0.403228842296201 0.401531506415136 0.3999148049197968 0.39837477922327663 0.3969076716876724 0.3955099154664017 0.3941781247720994 0.39353595564897614 0.3922971381693628 0.39111655387227534 0.39054721145900034 0.389448729447073
nan 1.0000884837255042 0.8188914399398046 0.6949354945896933 0.6248832213067618 0.5773555295494269 0.5461568960129405 0.5232681940448776 0.5091341324316486 0.49663098597907085 0.4855800771958241 0.47767375566688774 0.4705138784723017 0.4655909471346895 0.4595705335039026 0.4554299311580121 0.4528348572446697 0.4491740282373272 0.44577319332286575 0.4436409550035429 0.441610498664485 0.43967680608907095 0.43783511278035514 0.4360808956227161 0.43440986095605355 0.4328179330895221 0.432050417429925 0.4305699576208893 0.42915929775983536 0.4284790745447953 0.42716680007398866
nan 1.1000382007758265 0.9136278120504288 0.7774164299634151 0.6973909886124101 0.6421554677821995 0.6055969958150974 0.5786687595694127 0.5620081728568123 0.5472560158972607 0.5342102628047385 0.524874585905397 0.51641990851114 0.5106069869288263 0.503498983482586 0.4986111642461259 0.49554820154719886 0.4912279821773602 0.4872153712165919 0.48469999650193574 0.4823050297138136 0.48002452373449683 0.47785283047166427 0.4757845868246241 0.47381470101393175 0.4719383393283826 0.47103378690418357 0.46928918134716635 0.4676270618937808 0.466825667580747 0.4652797889648798
