P(z) z
2265.6058477206093 0.01
2267.429128415274 0.0201
2273.269432777717 0.030301
2271.6737782448695 0.04060401
2244.570828884259 0.0510100501
2211.014635406438 0.061520150601
2183.9486956977726 0.07213535210701
2102.5606791112996 0.0828567056280801
2079.402767242265 0.0936852726843609
2053.375876844362 0.10462212541120451
2026.2129620287972 0.11566834666531656
2001.9455549000768 0.12682503013196972
1973.885190382574 0.13809328043328942
1962.0826472173947 0.1494742132376223
1961.980050905229 0.16096895536999853
1916.941603400542 0.1725786449236985
1865.5303780420847 0.1843044313729355
1796.8721446410918 0.19614747568666485
1738.1382978615145 0.2081089504435315
1668.286604665563 0.22019003994796682
1604.7171656252078 0.23239194034744648
1557.8758679608763 0.24471585975092094
1519.109026184714 0.25716301834843014
1480.2046999493675 0.2697346485319144
1434.001831324146 0.2824319950172336
1384.8141221372066 0.29525631496740595
1351.7931145053872 0.30820887811708003
1287.5398545491337 0.3212909668982508
1223.5871123629995 0.33450387656723335
1164.4076409531021 0.3478489153329057
1106.6561185936685 0.36132740448623474
1053.324368493547 0.3749406785310971
995.6742284031358 0.38869008531640803
932.3700659424882 0.4025769861695721
866.4181735278738 0.41660275603126784
796.8242251326872 0.4307687835915805
725.1010395936354 0.4450764714274963
652.7626986469018 0.45952723614177127
581.1550421926713 0.474122508503189
516.8633809422128 0.4888637335882209
454.9004295878458 0.5037523709241031
398.65532144770305 0.5187898946333441
344.99177519708445 0.5339777935796776
293.1259367940194 0.5493175715154743
244.3322815318617 0.5648107472306291
200.81125226202184 0.5804588547029353
162.93318363904996 0.5962634432499647
132.67507004132221 0.6122260776824644
108.41457799347543 0.6283483384592891
90.84685462342625 0.6446318218438819
77.60135987925835 0.6610781400623207
68.48000153907135 0.6776889214629439
64.53134921051097 0.6944658106775733
60.49355154904537 0.711410468784349
60.0623553427688 0.7285245734721925
61.022693216504074 0.7458098192069144
58.60939541835174 0.7632679173989835
54.61844931005721 0.7809005965729733
48.00673434358533 0.798709602538703
41.074552022617716 0.8166966985640901
36.0501364306947 0.834863665549731
32.17819427577047 0.8532123022052284
32.22851638965476 0.8717444252272807
35.081983780084336 0.8904618694795535
37.08411334984729 0.9093664881743491
37.737527318766695 0.9284601530560925
39.54843984341405 0.9477447545866534
39.98115518923454 0.96722220213252
42.118214742573436 0.9868944241538452
48.2191216461722 1.0067633683953836
58.90018595814852 1.0268310020793374
73.14452054796165 1.0470993121001309
91.72805308939282 1.067570305221132
114.72980307808284 1.0882460082733434
141.8221757406449 1.109128468356077
171.6111013924377 1.1302197530396376
200.62308083493525 1.151521950570034
232.31035028040347 1.1730371700757343
272.0507929221824 1.1947675417764916
315.4744546544322 1.2167152171942566
363.9279895343058 1.2388823693661992
414.9078362513197 1.2612711930598612
469.4075567041874 1.2838839049904598
528.1965859407775 1.3067227440403644
590.1316428469241 1.329789971480768
656.9596227329661 1.3530878711955756
728.1900188314452 1.3766187499075313
801.5774415260701 1.4003849374066066
880.8136757178445 1.4243887867806726
961.3842060064457 1.4486326746484792
1041.7116420003704 1.473119001394964
1116.9977362002144 1.4978501914089137
1188.0334430707217 1.5228286933230029
1258.4757603591727 1.548056980256233
1326.3126920359095 1.5735375500587954
1387.2163073534307 1.5992729255593834
1446.1178481679124 1.6252656548149773
1501.1112120960136 1.651518311363127
1551.1380386983467 1.6780334944767583
1595.0631343664736 1.7048138294215258
1638.9635023503045 1.731861967715741
1680.7748579187455 1.7591805873928983
1720.4419877555117 1.7867723932668274
1765.177745558045 1.8146401171994957
1799.0215706810072 1.8427865183714907
1834.4545388866359 1.8712143835552055
1870.4841600463217 1.8999265273907575
1902.6802405251412 1.928925792664665
1946.4770583737811 1.9582150505913116
1987.2684625194117 1.9877972010972247
2031.5194623596406 2.0176751731081968
2069.674917508831 2.0478519248392786
2116.590973959428 2.0783304440876713
2155.603746513415 2.109113748528548
2196.6755069964106 2.140204886013833
2241.525581303122 2.1716069348739717
2294.381124783357 2.203323004222711
2345.6623510823442 2.2353562342649385
2391.4894278642955 2.267709796607588
2438.67257561188 2.3003868945736636
2482.9086601203767 2.3333907635194002
2516.7946945108433 2.366724671154594
2551.061294563319 2.40039191786614
2577.618130859327 2.4343958370448013
2615.25769121601 2.4687397954152495
2645.1378719182517 2.503427193369402
2672.2558191911326 2.5384614653030964
2688.7252881196987 2.573846079956127
2704.2617556208593 2.6095845407556886
2696.426167491779 2.6456803861632454
2688.516907513439 2.682137190024878
2670.1085183805935 2.7189585619251266
2656.216532072728 2.756148147544378
2645.42173961912 2.793709629019822
2621.3571594599207 2.83164672531002
2607.990452619772 2.8699631925631204
2587.544623067143 2.9086628244887516
2550.300192362212 2.947749452733639
2520.1028044360232 2.987226947260975
2484.350511705667 3.027099216733585
2463.5997286503934 3.067370208900921
2448.1407081372163 3.10804391098993
2432.680012013755 3.149124350099829
2416.641991989407 3.1906155936008274
2417.144976410207 3.2325217495368355
2408.2306546551877 3.274846967032204
2417.9267917964034 3.317595436702526
2414.4877481405383 3.360771391069551
2426.7089498545943 3.4043791049802468
2437.147500551583 3.448422896030049
2453.62836549461 3.49290712499035
2487.0998274553526 3.5378361962402534
2507.9302704948554 3.583214558202656
2530.3823716722736 3.6290467037846827
2537.0023753631936 3.6753371708225298
2540.5638283168582 3.722090542530755
2554.9013291539295 3.7693114479560625
2548.6926909399326 3.8170045624356232
2522.1920353470937 3.8651746080599794
2504.3955416240115 3.9138263541405793
2486.211288595082 3.962964617681985
2470.997129699076 4.012594263858805
2452.7926472270465 4.062720206497393
2427.3265368890525 4.113347408562367
2392.3343132485434 4.16448088264799
2354.687786836569 4.2161256914744705
2302.8351488345634 4.268286948389215
2262.444541049956 4.320969817873107
2216.0790468287432 4.3741795160518375
2169.86915309386 4.427921311212356
2130.3607421464044 4.48220052432448
2118.080343432737 4.537022529567724
2122.68804121506 4.592392754863401
2161.6808051498533 4.648316682412036
2248.73880130425 4.7047998492361565
2337.82233047344 4.761847847728518
2412.573089059772 4.819466326205803
2458.346889145085 4.877660989467861
2436.011484504229 4.93643759936254
2433.4509765596827 4.995801975356165
2429.7207882397515 5.055759995109726
2442.3910698494337 5.116317595060823
2476.7580105829484 5.177480771011432
2513.217553586342 5.239255578721546
2573.7175352647864 5.301648134508762
2632.730022585407 5.364664615853849
2724.4959802291946 5.428311262012388
2854.7801277777253 5.492594374632511
3024.397857913925 5.557520318378836
3240.566258909347 5.623095521562624
3502.378319135991 5.689326476778251
3806.2947096692933 5.756219741546033
4161.336768379871 5.823781938961494
4529.730516628095 5.8920197583511085
4842.890791803304 5.960939955934619
