P(z) z
4102.668111923057 0.01
4014.5824161574687 0.0201
4019.399480032326 0.030301
4034.477808568136 0.04060401
4042.52600956928 0.0510100501
3969.1433587968563 0.061520150601
3958.2514919912533 0.07213535210701
3869.9331801024996 0.0828567056280801
3773.5660687036666 0.0936852726843609
3814.006120375851 0.10462212541120451
3812.3175852114773 0.11566834666531656
3808.483054604981 0.12682503013196972
3771.3610171790747 0.13809328043328942
3705.4880380272707 0.1494742132376223
3731.953380777161 0.16096895536999853
3752.5019253425435 0.1725786449236985
3762.9698183525306 0.1843044313729355
3770.4785106529757 0.19614747568666485
3835.359117225165 0.2081089504435315
3872.5319922991475 0.22019003994796682
3849.091315356905 0.23239194034744648
3820.0990750593573 0.24471585975092094
3865.419789079279 0.25716301834843014
3848.3975504407326 0.2697346485319144
3784.1849301720526 0.2824319950172336
3781.7221263528954 0.29525631496740595
3893.8681498655988 0.30820887811708003
3882.051312427547 0.3212909668982508
3865.6984897289567 0.33450387656723335
3842.346111841818 0.3478489153329057
3813.15431441267 0.36132740448623474
3773.868913210414 0.3749406785310971
3740.340262657781 0.38869008531640803
3706.7731904132916 0.4025769861695721
3667.7870052120284 0.41660275603126784
3618.963376192762 0.4307687835915805
3560.8693337083137 0.4450764714274963
3496.7123930758244 0.45952723614177127
3412.821315836549 0.474122508503189
3323.3477240877687 0.4888637335882209
3229.081614523113 0.5037523709241031
3135.8516428329376 0.5187898946333441
3035.8197076802726 0.5339777935796776
2946.509477449701 0.5493175715154743
2868.1699436886497 0.5648107472306291
2796.8351401642626 0.5804588547029353
2706.6910427878706 0.5962634432499647
2604.774528205585 0.6122260776824644
2492.471221681982 0.6283483384592891
2371.3956368192576 0.6446318218438819
2257.3804768457944 0.6610781400623207
2144.5446821522287 0.6776889214629439
2038.3875624453376 0.6944658106775733
1948.8026706409676 0.711410468784349
1879.774460399771 0.7285245734721925
1817.495458001459 0.7458098192069144
1740.9019354922357 0.7632679173989835
1658.0534646826168 0.7809005965729733
1583.5752736393151 0.798709602538703
1478.3292898009545 0.8166966985640901
1360.0692918227169 0.834863665549731
1266.5983692492046 0.8532123022052284
1181.1171281738998 0.8717444252272807
