P(z) z
2387.8776506326744 0.01
2263.9010381582457 0.0201
2279.615479942977 0.030301
2276.395579184207 0.04060401
2269.5493846783093 0.0510100501
2147.3011974178667 0.061520150601
2117.93023050338 0.07213535210701
2015.2649524072067 0.0828567056280801
1932.9459683614157 0.0936852726843609
2164.4798841872594 0.10462212541120451
2172.5936654788748 0.11566834666531656
2165.5030660484185 0.12682503013196972
2087.3168519781007 0.13809328043328942
1875.3910954771345 0.1494742132376223
1844.2868084903607 0.16096895536999853
1862.6716616196895 0.1725786449236985
1875.5066591374946 0.1843044313729355
1871.3101732018622 0.19614747568666485
1882.9470527357237 0.2081089504435315
1915.3834375177717 0.22019003994796682
1871.7301629361089 0.23239194034744648
1808.2716316956244 0.24471585975092094
1827.2777473068063 0.25716301834843014
1779.631242816062 0.2697346485319144
1744.6983915558171 0.2824319950172336
1774.0244574668202 0.29525631496740595
1848.2122419764394 0.30820887811708003
1839.5947661922341 0.3212909668982508
1771.7954478114234 0.33450387656723335
1744.108385317828 0.3478489153329057
1785.2967383848163 0.36132740448623474
1777.282553474605 0.3749406785310971
1728.1339343527934 0.38869008531640803
1676.1488429873918 0.4025769861695721
1636.2045830401821 0.41660275603126784
1540.7897841860033 0.4307687835915805
1520.1919687083941 0.4450764714274963
1527.5179568650237 0.45952723614177127
1500.4017481444 0.474122508503189
1566.473995348062 0.4888637335882209
1510.074029974167 0.5037523709241031
1452.5014758589666 0.5187898946333441
1416.71711776682 0.5339777935796776
1366.021224261158 0.5493175715154743
1331.6696340678777 0.5648107472306291
1318.8232216448912 0.5804588547029353
1272.336841019967 0.5962634432499647
1219.7010908521293 0.6122260776824644
1155.8343509827546 0.6283483384592891
1096.5321714881493 0.6446318218438819
1022.4711030158805 0.6610781400623207
943.7314318978854 0.6776889214629439
880.2414406568633 0.6944658106775733
838.025667226748 0.711410468784349
783.5609218850154 0.7285245734721925
732.2775526569338 0.7458098192069144
678.6386901516388 0.7632679173989835
632.1977378456832 0.7809005965729733
568.4994781051854 0.798709602538703
512.9391929420553 0.8166966985640901
445.9746521602481 0.834863665549731
388.86865644929617 0.8532123022052284
329.4825975151468 0.8717444252272807
290.67882184735726 0.8904618694795535
252.67153651516838 0.9093664881743491
213.77636447523489 0.9284601530560925
177.04436098307963 0.9477447545866534
140.0102409755724 0.96722220213252
108.2938258541968 0.9868944241538452
82.19900171132281 1.0067633683953836
63.30489164844654 1.0268310020793374
51.98190828014928 1.0470993121001309
43.87395891432053 1.067570305221132
39.30023879303754 1.0882460082733434
34.457962852332955 1.109128468356077
29.99795741840963 1.1302197530396376
28.558602816286175 1.151521950570034
28.495040213606913 1.1730371700757343
31.59959220214021 1.1947675417764916
35.40158744115511 1.2167152171942566
36.52599133759502 1.2388823693661992
35.93541085346567 1.2612711930598612
34.94313490334686 1.2838839049904598
35.50958418901318 1.3067227440403644
37.509368415550846 1.329789971480768
42.24899599566616 1.3530878711955756
49.94099910979893 1.3766187499075313
62.13017857758763 1.4003849374066066
74.31365958163686 1.4243887867806726
83.61016975283604 1.4486326746484792
92.70267744754445 1.473119001394964
102.06175075735338 1.4978501914089137
113.71235908019723 1.5228286933230029
126.3770017417808 1.548056980256233
141.57442337520175 1.5735375500587954
161.44543711842388 1.5992729255593834
181.44392011881814 1.6252656548149773
196.40954036533157 1.651518311363127
203.9485021124905 1.6780334944767583
209.52615212321797 1.7048138294215258
223.16875349475745 1.731861967715741
239.07514256692735 1.7591805873928983
259.16418909187877 1.7867723932668274
283.60723347279804 1.8146401171994957
310.8657090063037 1.8427865183714907
338.0321414263097 1.8712143835552055
361.2548883534943 1.8999265273907575
387.8632367735444 1.928925792664665
419.80821215980376 1.9582150505913116
458.49673495327767 1.9877972010972247
505.19191929961744 2.0176751731081968
552.1068731603677 2.0478519248392786
606.3003827625422 2.0783304440876713
654.8829102481845 2.109113748528548
701.4142111488937 2.140204886013833
755.21181331718 2.1716069348739717
821.6321841280729 2.203323004222711
905.9430998597859 2.2353562342649385
1056.3349468233355 2.267709796607588
1142.1963124220013 2.3003868945736636
1233.3306562552034 2.3333907635194002
1322.1107968498666 2.366724671154594
