P(z) z
1493.9788646114985 0.01
1502.5293026800566 0.0201
1509.1681245984762 0.030301
1514.1721125201686 0.04060401
1515.6256036134619 0.0510100501
1520.3535755942248 0.061520150601
1527.499260078978 0.07213535210701
1514.0666250967163 0.0828567056280801
1515.9998015043614 0.0936852726843609
1522.9159824576002 0.10462212541120451
1528.1237925482728 0.11566834666531656
1531.12313565886 0.12682503013196972
1529.5377115751915 0.13809328043328942
1535.633104595826 0.1494742132376223
1538.3170134043028 0.16096895536999853
1542.047420046011 0.1725786449236985
1540.723763226104 0.1843044313729355
1539.2700074202307 0.19614747568666485
1537.2647669898342 0.2081089504435315
1532.4991038686248 0.22019003994796682
1529.6437228241305 0.23239194034744648
1526.9092022593793 0.24471585975092094
1522.6099041929965 0.25716301834843014
1512.2620753172373 0.2697346485319144
1504.3453376678212 0.2824319950172336
1491.2508450139696 0.29525631496740595
1467.7641873616 0.30820887811708003
1465.6200054399135 0.3212909668982508
1473.6602339258543 0.33450387656723335
1480.7938127397485 0.3478489153329057
1482.5755745993329 0.36132740448623474
1487.178962937066 0.3749406785310971
1488.3377011154448 0.38869008531640803
1491.1943062386206 0.4025769861695721
1492.8478614932799 0.41660275603126784
1494.8740552802392 0.4307687835915805
1497.157108135416 0.4450764714274963
1496.4719818641927 0.45952723614177127
1491.8674008234464 0.474122508503189
1489.655608475631 0.4888637335882209
1485.3528794224774 0.5037523709241031
1482.7955627193667 0.5187898946333441
1484.304056770383 0.5339777935796776
1481.9579673410115 0.5493175715154743
1478.9008529540479 0.5648107472306291
1477.4538631774037 0.5804588547029353
1471.8271170443393 0.5962634432499647
1469.439575508746 0.6122260776824644
1467.0305682150467 0.6283483384592891
1465.399300970895 0.6446318218438819
1463.242425242721 0.6610781400623207
1461.4988599235357 0.6776889214629439
1459.8801146454894 0.6944658106775733
1457.449175600216 0.711410468784349
1453.4580737230515 0.7285245734721925
1450.3103801427674 0.7458098192069144
1442.651178138928 0.7632679173989835
1432.5742957838665 0.7809005965729733
1423.495471926512 0.798709602538703
1412.2818827378567 0.8166966985640901
1397.5657194421728 0.834863665549731
1386.542641698722 0.8532123022052284
1370.4203755870528 0.8717444252272807
1351.0101816731597 0.8904618694795535
1334.1701973193663 0.9093664881743491
1313.4517907994934 0.9284601530560925
1289.0825701351678 0.9477447545866534
1263.7950370336357 0.96722220213252
1234.6992863324383 0.9868944241538452
1204.2616830900151 1.0067633683953836
1170.3004880496878 1.0268310020793374
1135.9712132928676 1.0470993121001309
1094.5312438482665 1.067570305221132
1047.0610551517118 1.0882460082733434
996.7225126872158 1.109128468356077
940.236907037174 1.1302197530396376
876.7166372164913 1.151521950570034
814.3678842386532 1.1730371700757343
750.4907340893128 1.1947675417764916
690.4600068802193 1.2167152171942566
638.3385310852079 1.2388823693661992
585.0561942688265 1.2612711930598612
533.7532748781068 1.2838839049904598
484.516195512861 1.3067227440403644
434.44157189732726 1.329789971480768
385.6527890932425 1.3530878711955756
341.41805585997946 1.3766187499075313
299.53933150886144 1.4003849374066066
257.6923778599663 1.4243887867806726
219.98054425086758 1.4486326746484792
182.83823715806383 1.473119001394964
149.5029411090487 1.4978501914089137
120.99267050178992 1.5228286933230029
95.62518131341545 1.548056980256233
73.94553865241643 1.5735375500587954
55.454702547476444 1.5992729255593834
39.18736140986922 1.6252656548149773
27.176568664465364 1.651518311363127
19.094902124769632 1.6780334944767583
14.624532448550319 1.7048138294215258
13.1018750352614 1.731861967715741
12.281761807337517 1.7591805873928983
11.225749523713114 1.7867723932668274
10.4402194535409 1.8146401171994957
10.171695073873625 1.8427865183714907
10.377928389616391 1.8712143835552055
11.136856301373259 1.8999265273907575
11.68608554980891 1.928925792664665
12.410724960849107 1.9582150505913116
13.459017420925907 1.9877972010972247
14.256128734350241 2.0176751731081968
16.31620121161392 2.0478519248392786
19.949133200168603 2.0783304440876713
24.581456506652863 2.109113748528548
29.536818767569812 2.140204886013833
33.94646437973691 2.1716069348739717
38.159193505153674 2.203323004222711
42.11382000775151 2.2353562342649385
47.21613857827378 2.267709796607588
55.98736540168766 2.3003868945736636
67.04589888676654 2.3333907635194002
81.40079359085985 2.366724671154594
97.1484255307039 2.40039191786614
114.1916903155176 2.4343958370448013
137.2109508484067 2.4687397954152495
164.85774308321686 2.503427193369402
186.39595524182917 2.5384614653030964
207.68424866217495 2.573846079956127
236.72046537936174 2.6095845407556886
268.4230045216123 2.6456803861632454
302.08906899525044 2.682137190024878
336.52446933839275 2.7189585619251266
372.12165625599187 2.756148147544378
414.01291708799727 2.793709629019822
458.29232776451585 2.83164672531002
510.66295915591866 2.8699631925631204
562.2961196263951 2.9086628244887516
619.9997338554311 2.947749452733639
687.0470348576243 2.987226947260975
747.909865807613 3.027099216733585
809.9263533560265 3.067370208900921
870.5297348651674 3.10804391098993
933.7149792060393 3.149124350099829
1000.4678063838046 3.1906155936008274
1068.9985113617397 3.2325217495368355
1118.0658988523069 3.274846967032204
1171.7477526660657 3.317595436702526
1216.0365145614276 3.360771391069551
1260.6200955095019 3.4043791049802468
1292.9156001827967 3.448422896030049
1323.9667216504863 3.49290712499035
1354.3585233087324 3.5378361962402534
1378.7003486063084 3.583214558202656
1403.8642095912162 3.6290467037846827
1416.3131570630867 3.6753371708225298
1429.261709048598 3.722090542530755
1436.8902980749865 3.7693114479560625
1446.7917902750562 3.8170045624356232
1446.4839245593137 3.8651746080599794
1449.5263967590786 3.9138263541405793
1452.3377892462636 3.962964617681985
1452.3815987662213 4.012594263858805
1451.413536461036 4.062720206497393
1450.989896032577 4.113347408562367
1451.5683454542855 4.16448088264799
1449.607342026166 4.2161256914744705
1436.392749937269 4.268286948389215
1430.7043702818823 4.320969817873107
1417.7064875116987 4.3741795160518375
1405.0825968686527 4.427921311212356
1395.9744093605416 4.48220052432448
1383.5728940990607 4.537022529567724
1374.500740893695 4.592392754863401
1359.2741887001898 4.648316682412036
1348.7300445596577 4.7047998492361565
1337.7263658301156 4.761847847728518
1321.7639547214892 4.819466326205803
1300.47201968189 4.877660989467861
1269.8888378062848 4.93643759936254
1249.6382764870834 4.995801975356165
1223.4639287978364 5.055759995109726
1182.6906486159673 5.116317595060823
1151.3325923379493 5.177480771011432
1119.3223559876749 5.239255578721546
1091.075664094577 5.301648134508762
1059.5090403550391 5.364664615853849
1032.612461282934 5.428311262012388
1009.3647405625633 5.492594374632511
986.1137210083443 5.557520318378836
966.2744453803436 5.623095521562624
949.683160232646 5.689326476778251
931.7810030772987 5.756219741546033
917.7870266918616 5.823781938961494
900.1336969090394 5.8920197583511085
876.4975674684372 5.960939955934619
