P(z) z
2970.084297693124 0.01
2983.6508891816593 0.0201
3002.986556960652 0.030301
3019.3392119558785 0.04060401
3031.8658794595194 0.0510100501
2885.9742220840494 0.061520150601
2729.650261068596 0.07213535210701
2631.289801663263 0.0828567056280801
2721.1952931760607 0.0936852726843609
3070.8213663570136 0.10462212541120451
3088.8339606797795 0.11566834666531656
3102.4922461029732 0.12682503013196972
3096.942489809367 0.13809328043328942
2947.110000904072 0.1494742132376223
2892.675933404341 0.16096895536999853
2912.0981645071183 0.1725786449236985
2933.3182560479563 0.1843044313729355
2950.5034194842187 0.19614747568666485
2897.10537603403 0.2081089504435315
2934.7130151450183 0.22019003994796682
2913.459781877816 0.23239194034744648
2583.480321297659 0.24471585975092094
2632.581323531225 0.25716301834843014
2614.88903555928 0.2697346485319144
2573.7540381147596 0.2824319950172336
2734.6873874537246 0.29525631496740595
2858.966208232142 0.30820887811708003
2887.5514757559963 0.3212909668982508
2790.0453030344074 0.33450387656723335
2820.4386608100135 0.3478489153329057
3021.9877118728173 0.36132740448623474
3137.4727713228754 0.3749406785310971
3033.926418044114 0.38869008531640803
2900.727167720058 0.4025769861695721
2862.0147830943897 0.41660275603126784
2680.399959229467 0.4307687835915805
2746.5176326512515 0.4450764714274963
2952.0654472083233 0.45952723614177127
3083.3752811975587 0.474122508503189
3418.4159693300016 0.4888637335882209
3385.20672854054 0.5037523709241031
3366.225017018083 0.5187898946333441
3394.4391844722068 0.5339777935796776
3342.00255086952 0.5493175715154743
3278.9011194033915 0.5648107472306291
3246.70040578939 0.5804588547029353
3318.4126959866517 0.5962634432499647
3360.1982296002393 0.6122260776824644
3256.913213043449 0.6283483384592891
3213.3085675442762 0.6446318218438819
3313.2831577268244 0.6610781400623207
3212.3218534866746 0.6776889214629439
3108.103863641089 0.6944658106775733
3108.1750688948214 0.711410468784349
3128.4870728103124 0.7285245734721925
3090.2612785750625 0.7458098192069144
3074.416254477134 0.7632679173989835
3145.1268307841465 0.7809005965729733
3153.190807452577 0.798709602538703
3077.4004781142767 0.8166966985640901
2948.7950550320916 0.834863665549731
2826.2701544250094 0.8532123022052284
2588.746950776734 0.8717444252272807
2517.950403691714 0.8904618694795535
2538.5036535456147 0.9093664881743491
2602.071862557392 0.9284601530560925
2579.3698460018327 0.9477447545866534
2481.780692432472 0.96722220213252
2360.2613284552963 0.9868944241538452
2232.382375995537 1.0067633683953836
2088.931887859876 1.0268310020793374
2046.94395733882 1.0470993121001309
2022.4885402188545 1.067570305221132
1973.390583085439 1.0882460082733434
1914.1241727879503 1.109128468356077
1820.4991102089698 1.1302197530396376
1736.8652667545828 1.151521950570034
1629.3753935386721 1.1730371700757343
1458.7384845736726 1.1947675417764916
1384.6348539170037 1.2167152171942566
1331.6595568532282 1.2388823693661992
1296.2975136869456 1.2612711930598612
1230.4279449659684 1.2838839049904598
1134.3475324984386 1.3067227440403644
1041.2978814840642 1.329789971480768
931.5712516586858 1.3530878711955756
875.8522575473567 1.3766187499075313
828.8229044459824 1.4003849374066066
783.125467184519 1.4243887867806726
748.7358955858729 1.4486326746484792
710.7537397378011 1.473119001394964
680.827640228894 1.4978501914089137
649.2271107184524 1.5228286933230029
606.673844833746 1.548056980256233
548.4958574010193 1.5735375500587954
494.64719975099894 1.5992729255593834
444.7105736016214 1.6252656548149773
401.6113947419207 1.651518311363127
369.0665288181061 1.6780334944767583
357.8804263941166 1.7048138294215258
344.75632000853795 1.731861967715741
311.5734900514528 1.7591805873928983
258.80096894190666 1.7867723932668274
213.36595573184724 1.8146401171994957
185.81349999128335 1.8427865183714907
168.81486172462394 1.8712143835552055
158.3231704228979 1.8999265273907575
157.88081028689453 1.928925792664665
170.69733023638136 1.9582150505913116
193.93335786915236 1.9877972010972247
226.8267449251868 2.0176751731081968
271.6906247137825 2.0478519248392786
313.6321052527 2.0783304440876713
373.06880374053924 2.109113748528548
428.2520620823034 2.140204886013833
508.70408027508796 2.1716069348739717
589.7929936977365 2.203323004222711
657.7689140632194 2.2353562342649385
750.119379091241 2.267709796607588
871.0987280668634 2.3003868945736636
996.2468486680428 2.3333907635194002
1111.0756490851134 2.366724671154594
1224.3289495009315 2.40039191786614
1359.9433809642562 2.4343958370448013
1481.9527756865696 2.4687397954152495
1600.5319608594473 2.503427193369402
1700.8182314527533 2.5384614653030964
1810.1811159316003 2.573846079956127
1914.4407117494693 2.6095845407556886
2023.0022292888161 2.6456803861632454
2147.5584922244857 2.682137190024878
2268.5948349073847 2.7189585619251266
2425.09684423274 2.756148147544378
2642.3255873325406 2.793709629019822
2872.9816779467965 2.83164672531002
2994.460004953084 2.8699631925631204
3115.6938698294343 2.9086628244887516
3281.717946070567 2.947749452733639
3458.0418741619087 2.987226947260975
3621.2268864299385 3.027099216733585
3800.4239240087963 3.067370208900921
3998.820520104772 3.10804391098993
4183.13888354094 3.149124350099829
4399.847681040738 3.1906155936008274
4621.149408198586 3.2325217495368355
4830.373199071028 3.274846967032204
5017.803296157726 3.317595436702526
5193.953578079773 3.360771391069551
5414.838543012788 3.4043791049802468
5661.647458277097 3.448422896030049
5874.812101116097 3.49290712499035
6096.206644506899 3.5378361962402534
6346.598038712106 3.583214558202656
6659.60834593263 3.6290467037846827
6936.326308872647 3.6753371708225298
7114.777490040627 3.722090542530755
7310.306866334428 3.7693114479560625
7542.262963615282 3.8170045624356232
7863.711673597294 3.8651746080599794
8139.879878186972 3.9138263541405793
8360.79340686236 3.962964617681985
8673.84202764677 4.012594263858805
9018.521359448298 4.062720206497393
9391.264241967006 4.113347408562367
9721.360831785201 4.16448088264799
10131.820229704048 4.2161256914744705
10543.81542256164 4.268286948389215
10846.96202619713 4.320969817873107
11158.570158581917 4.3741795160518375
11587.420495542026 4.427921311212356
12093.487683405401 4.48220052432448
12397.635127820822 4.537022529567724
12666.83277857157 4.592392754863401
13064.968996824622 4.648316682412036
13627.64060394649 4.7047998492361565
14319.629599659931 4.761847847728518
14979.885047700334 4.819466326205803
15658.405671767307 4.877660989467861
16412.71411337856 4.93643759936254
16778.915498706076 4.995801975356165
17059.71255287971 5.055759995109726
17423.16620456371 5.116317595060823
18107.496390210825 5.177480771011432
18718.802734955952 5.239255578721546
19063.57224541982 5.301648134508762
19471.47963805844 5.364664615853849
20062.7739365063 5.428311262012388
20616.203059414267 5.492594374632511
20999.47133731998 5.557520318378836
21497.477965839895 5.623095521562624
22194.24762279232 5.689326476778251
22884.534967098705 5.756219741546033
23369.53324675553 5.823781938961494
23813.448172463093 5.8920197583511085
24100.68335642316 5.960939955934619
