P(z) z
2453.6077396275964 0.01
2470.139486800612 0.0201
2479.066460625012 0.030301
2481.790670075055 0.04060401
2468.5029721099113 0.0510100501
2446.3065821231603 0.061520150601
2427.340782618271 0.07213535210701
2341.907310629788 0.0828567056280801
2319.823744763808 0.0936852726843609
2321.9529740349167 0.10462212541120451
2321.935423381104 0.11566834666531656
2321.4336231609404 0.12682503013196972
2309.4905167686093 0.13809328043328942
2314.134164906171 0.1494742132376223
2317.2925128935008 0.16096895536999853
2314.450331504469 0.1725786449236985
2301.0856519458 0.1843044313729355
2281.41965524108 0.19614747568666485
2265.3287851077366 0.2081089504435315
2242.5264392226695 0.22019003994796682
2221.1712249722505 0.23239194034744648
2204.654679375478 0.24471585975092094
2190.228289342302 0.25716301834843014
2169.015259943141 0.2697346485319144
2144.8717952227994 0.2824319950172336
2124.5286701354216 0.29525631496740595
2125.3925982855544 0.30820887811708003
2117.158986143617 0.3212909668982508
2121.2930572936025 0.33450387656723335
2114.515788693326 0.3478489153329057
2097.722445697493 0.36132740448623474
2080.8360399184944 0.3749406785310971
2055.009598384135 0.38869008531640803
2026.0941415663506 0.4025769861695721
1992.0123312139683 0.41660275603126784
1951.9110140976743 0.4307687835915805
1914.2765554777534 0.4450764714274963
1870.8058919347156 0.45952723614177127
1825.8602008651228 0.474122508503189
1785.4116564972633 0.4888637335882209
1741.4787493353322 0.5037523709241031
1699.3948245186546 0.5187898946333441
1659.3285128450477 0.5339777935796776
1614.8163742736888 0.5493175715154743
1568.5266260567946 0.5648107472306291
1522.8680354529115 0.5804588547029353
1474.2341387948095 0.5962634432499647
1431.204411400155 0.6122260776824644
1387.6561117518004 0.6283483384592891
1346.5443403542663 0.6446318218438819
1307.5044158243759 0.6610781400623207
1264.5859280247407 0.6776889214629439
1219.3135497874198 0.6944658106775733
1173.8697234993574 0.711410468784349
1126.083215202363 0.7285245734721925
1078.164579312115 0.7458098192069144
1026.9106412014517 0.7632679173989835
970.9973218933075 0.7809005965729733
915.1947036122945 0.798709602538703
861.891570350379 0.8166966985640901
803.5807332846765 0.834863665549731
749.9574258079273 0.8532123022052284
696.4213704693431 0.8717444252272807
642.5858143975368 0.8904618694795535
590.9886019984841 0.9093664881743491
538.3502183566735 0.9284601530560925
484.8644275407603 0.9477447545866534
432.10889608489725 0.96722220213252
380.80989856577787 0.9868944241538452
330.2654048608389 1.0067633683953836
285.5645229965904 1.0268310020793374
249.52225733191855 1.0470993121001309
212.88145784741224 1.067570305221132
178.50588583902146 1.0882460082733434
146.84887870754952 1.109128468356077
119.12257232478775 1.1302197530396376
100.58092376303631 1.151521950570034
79.01925347236997 1.1730371700757343
64.07529820942362 1.1947675417764916
54.64066289698382 1.2167152171942566
46.67028667519905 1.2388823693661992
41.96231265602621 1.2612711930598612
39.293467555159005 1.2838839049904598
36.63858211313543 1.3067227440403644
32.859748435570594 1.329789971480768
28.301385350379878 1.3530878711955756
23.536604493125523 1.3766187499075313
19.33287725404941 1.4003849374066066
16.81473045470339 1.4243887867806726
15.701019967339622 1.4486326746484792
14.933983119090149 1.473119001394964
15.033658200461625 1.4978501914089137
