P(z) z
2431.565416490167 0.01
2371.0917844566284 0.0201
2374.0593744411335 0.030301
2376.273313226534 0.04060401
2386.66689873622 0.0510100501
2357.0357379504235 0.061520150601
2389.5174854470492 0.07213535210701
2360.0076817109393 0.0828567056280801
2368.4813207364396 0.0936852726843609
2513.7847085883595 0.10462212541120451
2534.114426078858 0.11566834666531656
2548.1101001512275 0.12682503013196972
2520.710090174094 0.13809328043328942
2425.907673093367 0.1494742132376223
2414.807718748762 0.16096895536999853
2426.910709824559 0.1725786449236985
2429.4159961620553 0.1843044313729355
2429.2566198355967 0.19614747568666485
2413.0188438871783 0.2081089504435315
2432.76140151723 0.22019003994796682
2433.195270166698 0.23239194034744648
2419.1234587307554 0.24471585975092094
2443.517285634961 0.25716301834843014
2453.951962486032 0.2697346485319144
2470.0371389059696 0.2824319950172336
2481.9970372077587 0.29525631496740595
2458.5140700347374 0.30820887811708003
2439.3013593263695 0.3212909668982508
2398.9948318997376 0.33450387656723335
2381.1599599599076 0.3478489153329057
2406.053156001714 0.36132740448623474
2403.324677604649 0.3749406785310971
2374.016435765927 0.38869008531640803
2371.6846302664644 0.4025769861695721
2379.5088968834366 0.41660275603126784
2364.706649428471 0.4307687835915805
2386.7353435531195 0.4450764714274963
2405.8755864413065 0.45952723614177127
2392.779926187803 0.474122508503189
2445.0980264058435 0.4888637335882209
2437.486748767224 0.5037523709241031
2438.0894356789076 0.5187898946333441
2437.520177488534 0.5339777935796776
2421.4260550547438 0.5493175715154743
2407.288134583654 0.5648107472306291
2410.5642672384424 0.5804588547029353
2413.8293277842413 0.5962634432499647
2415.614668887551 0.6122260776824644
2407.492791837178 0.6283483384592891
2415.216620207763 0.6446318218438819
2410.298769940507 0.6610781400623207
2379.593316484238 0.6776889214629439
2367.264034309834 0.6944658106775733
2379.2590066408734 0.711410468784349
2366.884615926361 0.7285245734721925
2355.4140435702147 0.7458098192069144
2306.1215258124985 0.7632679173989835
2270.0015360633206 0.7809005965729733
2202.9805588882123 0.798709602538703
2169.175689323603 0.8166966985640901
2110.5666305599516 0.834863665549731
2074.097201543014 0.8532123022052284
2052.583734879718 0.8717444252272807
2056.6043593739014 0.8904618694795535
2039.5424147707606 0.9093664881743491
2041.1043881800795 0.9284601530560925
2013.7592970568696 0.9477447545866534
1939.7672005749357 0.96722220213252
1860.1386159296146 0.9868944241538452
1787.488606698412 1.0067633683953836
1727.9534757431225 1.0268310020793374
1679.6262587349845 1.0470993121001309
1609.3107382817009 1.067570305221132
1529.4658728383001 1.0882460082733434
1447.1026974587649 1.109128468356077
