P(z) z
2811.937469142159 0.01
2771.117068433128 0.0201
2804.863978685346 0.030301
2812.385815654121 0.04060401
2812.252552422825 0.0510100501
2817.141165659847 0.061520150601
2849.526759331495 0.07213535210701
2826.480106685614 0.0828567056280801
2781.873044869956 0.0936852726843609
2736.487383340824 0.10462212541120451
2704.14736596716 0.11566834666531656
2670.750819530313 0.12682503013196972
2622.85902334603 0.13809328043328942
2603.320320069092 0.1494742132376223
2630.930900775114 0.16096895536999853
2625.728678891465 0.1725786449236985
2602.300444330497 0.1843044313729355
2574.041125775124 0.19614747568666485
2568.006370488772 0.2081089504435315
2537.924954646673 0.22019003994796682
2513.950558496918 0.23239194034744648
2489.22379436356 0.24471585975092094
2464.199340263876 0.25716301834843014
2435.946554239378 0.2697346485319144
2402.887401887769 0.2824319950172336
2351.910036958274 0.29525631496740595
2326.953120980575 0.30820887811708003
2281.360106428054 0.3212909668982508
2243.339721465434 0.33450387656723335
2184.308890047132 0.3478489153329057
2117.057405944243 0.36132740448623474
2051.094687204657 0.3749406785310971
1995.239992159024 0.38869008531640803
1951.529873152618 0.4025769861695721
1908.03383303283 0.41660275603126784
1870.028154774768 0.4307687835915805
1831.682938452937 0.4450764714274963
1787.454189381961 0.45952723614177127
1724.017775832115 0.474122508503189
1648.491764333535 0.4888637335882209
1575.953022667262 0.5037523709241031
1512.225488541369 0.5187898946333441
1442.231549567883 0.5339777935796776
1388.128168396641 0.5493175715154743
1354.827533922741 0.5648107472306291
1328.941117008693 0.5804588547029353
1290.301378809595 0.5962634432499647
1241.456606511193 0.6122260776824644
1178.610226218941 0.6283483384592891
1114.386716842501 0.6446318218438819
1056.563265467532 0.6610781400623207
995.6739456700099 0.6776889214629439
930.4835719001787 0.6944658106775733
881.0191995177744 0.711410468784349
849.5946530443123 0.7285245734721925
818.3712178533051 0.7458098192069144
780.4460766561003 0.7632679173989835
736.8270983065678 0.7809005965729733
683.0848246970785 0.798709602538703
617.1981313173043 0.8166966985640901
537.0849527785376 0.834863665549731
476.5642899226518 0.8532123022052284
442.1435770971643 0.8717444252272807
401.3928646064288 0.8904618694795535
359.0870294332873 0.9093664881743491
322.3920428717533 0.9284601530560925
286.7391314795663 0.9477447545866534
255.4865425144229 0.96722220213252
217.7493230094254 0.9868944241538452
188.0227436313539 1.0067633683953836
168.9467857350461 1.0268310020793374
153.6153296887742 1.0470993121001309
136.8116921759585 1.067570305221132
123.2228964445112 1.0882460082733434
110.1265886472548 1.109128468356077
109.9659751481899 1.1302197530396376
115.9944950214577 1.151521950570034
123.6929972439507 1.1730371700757343
139.2359761449122 1.1947675417764916
151.4708306890816 1.2167152171942566
158.5065775357394 1.2388823693661992
153.8122737235335 1.2612711930598612
147.7559190793326 1.2838839049904598
157.9637361869664 1.3067227440403644
174.9822270518766 1.329789971480768
205.5390997344316 1.3530878711955756
236.9539939663243 1.3766187499075313
274.4059883334006 1.4003849374066066
318.3499635048526 1.4243887867806726
337.0080927227349 1.4486326746484792
346.594462681236 1.473119001394964
352.8749104918513 1.4978501914089137
381.8865705206999 1.5228286933230029
407.398933291531 1.548056980256233
440.7644527600638 1.5735375500587954
503.9215637643634 1.5992729255593834
584.6466079640137 1.6252656548149773
635.7182496279815 1.651518311363127
649.9002292433345 1.6780334944767583
642.5070371141315 1.7048138294215258
650.2044529180218 1.731861967715741
664.5505010843561 1.7591805873928983
695.2020736606241 1.7867723932668274
733.8113747696232 1.8146401171994957
784.8672883976096 1.8427865183714907
816.2432123495119 1.8712143835552055
808.3953111084229 1.8999265273907575
799.584914823564 1.928925792664665
803.108654715256 1.9582150505913116
830.019305903072 1.9877972010972247
884.8823098527525 2.0176751731081968
945.7272833726142 2.0478519248392786
1000.967073794025 2.0783304440876713
1037.164159898867 2.109113748528548
1032.964991203567 2.140204886013833
1037.266093439748 2.1716069348739717
1057.325581385658 2.203323004222711
1072.545700256414 2.2353562342649385
1009.290469493908 2.267709796607588
1073.292751782005 2.3003868945736636
1141.759482023267 2.3333907635194002
1186.413188328386 2.366724671154594
1218.332329737166 2.40039191786614
1251.609928279318 2.4343958370448013
1292.446468796635 2.4687397954152495
1343.757069332492 2.503427193369402
1391.489809779105 2.5384614653030964
1446.680104844007 2.573846079956127
1497.875428434757 2.6095845407556886
1528.517242396041 2.6456803861632454
1556.686025993117 2.682137190024878
1583.32912177555 2.7189585619251266
1603.218529292115 2.756148147544378
1644.867947834993 2.793709629019822
1686.574316602738 2.83164672531002
1728.976444186921 2.8699631925631204
1763.928989260684 2.9086628244887516
1799.830007184521 2.947749452733639
1842.520253008686 2.987226947260975
1886.67381138238 3.027099216733585
1938.535491297853 3.067370208900921
1980.875997279003 3.10804391098993
2010.910427045201 3.149124350099829
2050.905021458013 3.1906155936008274
2136.826885939779 3.2325217495368355
2166.450640527764 3.274846967032204
2166.222741449824 3.317595436702526
2153.646820919222 3.360771391069551
2142.505421729812 3.4043791049802468
2102.191747046312 3.448422896030049
2070.640793933271 3.49290712499035
2050.560017881439 3.5378361962402534
2025.966870824146 3.583214558202656
1986.749145254628 3.6290467037846827
1946.692840782686 3.6753371708225298
