P(z) z
1773.7086147735088 0.01
1790.998966197964 0.0201
1806.0599351197134 0.030301
1814.1850650515958 0.04060401
1800.4125826543602 0.0510100501
1785.293487812731 0.061520150601
1779.0843495414576 0.07213535210701
1706.846473434058 0.0828567056280801
1697.3269689955189 0.0936852726843609
1695.6860252807426 0.10462212541120451
1695.4347290266396 0.11566834666531656
1695.4322775824303 0.12682503013196972
1708.1237566550064 0.13809328043328942
1721.3956871324967 0.1494742132376223
1749.0636154241756 0.16096895536999853
1731.616633587328 0.1725786449236985
1710.4842052463548 0.1843044313729355
1678.4282381660416 0.19614747568666485
1655.1360759931888 0.2081089504435315
1615.8601886471554 0.22019003994796682
1582.3946447239866 0.23239194034744648
1568.3157881886584 0.24471585975092094
1561.9283197449558 0.25716301834843014
1547.8165155207193 0.2697346485319144
1541.3659992620483 0.2824319950172336
1575.6648984846306 0.29525631496740595
1602.8037349798506 0.30820887811708003
1593.4594047716705 0.3212909668982508
1582.8769773463728 0.33450387656723335
1565.1764320355257 0.3478489153329057
1543.1491032961617 0.36132740448623474
1525.0899750863362 0.3749406785310971
1499.6707127012824 0.38869008531640803
1469.7091859173145 0.4025769861695721
1438.5582503529479 0.41660275603126784
1397.870604682992 0.4307687835915805
1358.0118969148575 0.4450764714274963
1311.849745014522 0.45952723614177127
1264.5671539263153 0.474122508503189
1229.8408061972548 0.4888637335882209
1190.6831244243613 0.5037523709241031
1150.9040378523832 0.5187898946333441
1108.1283836451792 0.5339777935796776
1062.4100482835593 0.5493175715154743
1015.3926591669436 0.5648107472306291
969.1044082849213 0.5804588547029353
919.537404017497 0.5962634432499647
875.6336705774187 0.6122260776824644
831.4893887517825 0.6283483384592891
790.000764711596 0.6446318218438819
755.2971590505466 0.6610781400623207
715.3393431428859 0.6776889214629439
672.6067224932752 0.6944658106775733
625.2842871928891 0.711410468784349
572.3351978686861 0.7285245734721925
516.5860449054684 0.7458098192069144
440.71154174287284 0.7632679173989835
383.08983550952155 0.7809005965729733
340.84293936837594 0.798709602538703
291.313552166053 0.8166966985640901
244.5700248799476 0.834863665549731
209.6129519432083 0.8532123022052284
188.05628764596815 0.8717444252272807
168.45274130495204 0.8904618694795535
142.97857713436585 0.9093664881743491
127.96508740982804 0.9284601530560925
122.65562441753424 0.9477447545866534
119.03041927204724 0.96722220213252
116.07492175808427 0.9868944241538452
109.39883464861383 1.0067633683953836
106.91540212393495 1.0268310020793374
105.9391147355207 1.0470993121001309
97.74348317127019 1.067570305221132
92.82116629208038 1.0882460082733434
90.03820749789179 1.109128468356077
86.36847730710879 1.1302197530396376
87.82317375522098 1.151521950570034
91.0443620672209 1.1730371700757343
93.60096173552543 1.1947675417764916
96.48530488195894 1.2167152171942566
101.60349184877496 1.2388823693661992
111.20995995647192 1.2612711930598612
124.91403131222097 1.2838839049904598
139.0882729487687 1.3067227440403644
159.35205230752416 1.329789971480768
184.14251065451924 1.3530878711955756
215.01843384472488 1.3766187499075313
250.00898972281888 1.4003849374066066
286.8118392245987 1.4243887867806726
322.7979154295607 1.4486326746484792
365.0023812158589 1.473119001394964
406.18429240241414 1.4978501914089137
444.96771191938024 1.5228286933230029
